regionID1	regionID2	DiffScore
49	11	-12.5772134391033
49	13	-11.3547255464234
43	40	-11.2513225206833
6	2	-10.9757173677386
17	1	-10.3972646100075
43	22	-10.2447828958467
49	4	-9.21478091858604
24	2	-9.12906068497111
24	3	-9.10005368443303
24	7	-9.01685104416141
49	10	-8.88989601837875
40	24	-8.8716314507379
43	39	-8.86148669881389
24	4	-8.77451862065341
18	2	-8.20063050586233
17	2	-8.07876491880345
43	10	-8.01582994614517
44	40	-7.85933515250871
17	3	-7.83530016837012
44	22	-7.81053793312995
40	23	-7.75476468634033
43	21	-7.7453688057025
14	2	-7.74215506825048
46	22	-7.60372678001901
46	21	-7.5512435119828
39	11	-7.4955104066501
41	23	-7.45532260231209
40	14	-7.35861111587495
46	40	-7.30049428016772
46	39	-7.24733509523539
40	11	-7.2195517314391
39	13	-7.19390835148022
19	5	-7.06382622175389
48	22	-7.05872099463912
39	14	-7.02474297380118
17	5	-6.97847190323427
43	11	-6.74413627025699
11	2	-6.72712422559309
19	2	-6.6681017140833
37	24	-6.61746867316996
24	6	-6.54901260484988
13	2	-6.4848995361773
10	2	-6.47923921968679
49	22	-6.46328927219365
43	12	-6.44732964611002
42	11	-6.42720629688303
23	4	-6.3773903599519
40	9	-6.31356511188452
39	17	-6.27143711249953
41	15	-6.19705825116282
40	15	-6.16166357399787
9	2	-6.06982721564445
36	22	-6.02512514764078
49	7	-6.0079851005634
18	1	-6.0047209964576
46	30	-5.96261992588244
49	18	-5.94063639045169
43	5	-5.94043950349171
16	1	-5.90866358981498
40	19	-5.89071603322825
30	2	-5.86882075921272
3	1	-5.83335613099385
11	4	-5.82891316060379
46	7	-5.82730204555043
49	5	-5.80008427621268
14	5	-5.79823533738669
16	3	-5.78733099133688
16	4	-5.78496750958376
4	1	-5.78297443374179
40	20	-5.72532092250422
46	10	-5.72461648522721
49	16	-5.72228272241856
18	5	-5.70400321613651
40	16	-5.68852671920408
48	13	-5.59312024684727
24	11	-5.55303024221654
43	37	-5.54109272372358
44	41	-5.53288759968738
36	14	-5.51718695250591
37	17	-5.51171222936165
43	7	-5.50221567146764
40	17	-5.50184770636448
39	9	-5.48901128603606
16	5	-5.48545762663772
40	18	-5.48017706482227
41	11	-5.4535025778664
43	2	-5.44212815371377
49	40	-5.42480903753881
49	28	-5.39709616458026
11	3	-5.39636139636015
37	14	-5.39353061559872
36	11	-5.3919925292008
39	24	-5.37786572962136
10	1	-5.35021756252608
44	5	-5.33455629561275
43	28	-5.31972300804228
37	11	-5.30963909127803
32	19	-5.30587674333253
46	11	-5.29151790713474
37	22	-5.23483582866997
19	4	-5.23315718675678
42	14	-5.13975003692206
12	5	-5.13005693002357
42	13	-5.09952895922569
41	24	-5.07768032049039
44	39	-5.05961421989036
23	2	-5.0519617717768
31	2	-5.02893931531301
41	20	-5.01270929410718
11	5	-4.98652583064349
46	13	-4.96452147748823
37	13	-4.96417945237353
50	7	-4.95163983510547
16	2	-4.93976405419904
27	2	-4.91939443473333
42	21	-4.89863068849086
47	20	-4.89849369629426
14	7	-4.89646847155981
49	12	-4.89497499702521
