regionID1	regionID2	DiffScore
11	5	-16.7251846560333
11	2	-15.2301633317534
41	23	-14.1712479398671
11	4	-13.4743735164827
11	7	-13.0542977318178
49	11	-12.9592849543025
49	18	-12.6497080115412
40	18	-12.2317365182325
16	5	-11.8612177453816
12	2	-11.1215073323103
24	3	-11.1046305400474
44	22	-10.8900187296966
49	7	-10.726901124019
49	5	-10.0591574918374
13	2	-10.0208310786197
40	23	-10.0146631787995
39	11	-9.95765878999184
11	3	-9.88778423614759
24	4	-9.82848450566973
49	13	-9.76737360080748
39	18	-9.70746979556488
43	40	-9.65014126410848
40	11	-9.47420673024801
39	13	-9.25279286081403
4	1	-9.16517469343879
17	2	-9.15898947736724
16	2	-8.97677048112218
43	18	-8.96415223723928
49	10	-8.9025561209005
40	14	-8.80898879111709
43	5	-8.74788340099468
39	23	-8.70100737359877
37	18	-8.68148519839316
46	39	-8.61726270008033
14	2	-8.56832439969797
49	8	-8.53825420109066
41	16	-8.5140017511395
43	22	-8.48951052777874
24	11	-8.42709596348269
16	4	-8.37773839993775
49	16	-8.27081464323845
36	18	-8.1894878581472
28	11	-8.18118868083204
27	2	-8.17611242619125
40	24	-8.17556029468908
49	4	-8.15589297298417
44	40	-8.12334591718203
39	17	-7.95478268644834
23	4	-7.94862430915461
40	17	-7.9440132577579
10	2	-7.91390824106512
39	24	-7.90912192425766
16	3	-7.81801719452607
17	5	-7.79487873547356
49	2	-7.76375990730617
43	11	-7.73682931745806
39	19	-7.4850435690385
49	6	-7.48194605089411
39	16	-7.41082955387249
6	2	-7.3597290379119
11	6	-7.33473568836561
41	11	-7.20596503521231
41	18	-7.14718773098973
48	11	-7.14193220122113
9	2	-7.13643262919781
12	5	-7.098633099435
21	11	-7.06397488000958
41	19	-7.06022483463035
49	40	-7.02750756719869
11	8	-6.95975828366417
41	14	-6.93286155454505
50	11	-6.91829359625234
18	5	-6.82196588330041
46	22	-6.80401691712268
44	5	-6.77676830156559
40	9	-6.74915966532596
18	2	-6.74607564239421
40	16	-6.7292849833722
41	13	-6.68378421881193
50	13	-6.67602285587124
19	2	-6.66004534880587
37	14	-6.6591437767992
49	22	-6.6240621835329
22	11	-6.56826752158156
40	13	-6.56411086001406
16	1	-6.55735285601783
10	1	-6.54666652483591
36	11	-6.54164082107753
41	24	-6.52667893683772
11	1	-6.46182506665115
24	6	-6.43183251465694
50	7	-6.36139387780148
50	8	-6.28699102989113
49	21	-6.22813965838831
43	21	-6.21590606125639
43	7	-6.19860877891171
36	17	-6.1976180946348
48	7	-6.1845027457521
12	4	-6.14075496722637
36	4	-6.13366602368496
36	16	-6.08948042013111
43	8	-6.06622580666403
40	4	-6.01547319493165
42	23	-6.01428530847416
50	18	-5.9605156638446
6	1	-5.91836800951682
43	9	-5.90957035843543
50	23	-5.90594729237324
46	11	-5.89722427131197
23	2	-5.8803670288267
8	1	-5.87647015982233
37	17	-5.87412915320244
49	19	-5.87261299590159
40	30	-5.84831352762325
40	19	-5.81573074562025
39	14	-5.80336840718414
40	21	-5.78095270917037
27	3	-5.72690127741728
15	2	-5.72298321323455
39	9	-5.72190489324634
48	8	-5.70400246520626
18	1	-5.66822878244174
39	31	-5.64515700602087
40	20	-5.60500374168249
33	2	-5.53024795982963
43	19	-5.52932189187567
14	5	-5.48897738501544
