regionID1	regionID2	DiffScore
40	24	-13.9549270511205
40	17	-13.8333158028178
43	40	-13.5866356562854
41	19	-12.9405886084604
40	21	-12.6568729521813
37	17	-12.6150381814238
40	14	-11.478582885091
18	2	-11.0043805024779
44	40	-10.8914585788199
16	1	-10.8692462734424
39	17	-10.8241195853123
8	2	-10.67030454407
44	22	-10.5740884377174
40	18	-10.4885812788474
40	20	-10.4045057356884
37	18	-10.141388108612
27	2	-10.1327973342773
6	2	-10.0792247923761
40	22	-10.0555172890882
40	19	-10.0038595610639
46	39	-9.92391063328969
16	5	-9.85071786699244
39	13	-9.8058778826693
40	23	-9.79340183763194
40	11	-9.75027171621013
16	2	-9.68080051431662
49	8	-9.58997426911354
39	19	-9.58306897919421
44	41	-9.05013711452579
39	24	-9.03050145357511
39	14	-9.02352502049788
17	5	-8.97223298149593
33	2	-8.72269810815449
50	8	-8.59787489883468
49	13	-8.56635670877064
46	21	-8.55316233258286
37	14	-8.50951031757047
45	41	-8.48571814290543
40	9	-8.36970591661986
41	13	-8.34459880643928
22	1	-8.25219211359825
37	21	-8.24002398960436
34	2	-8.20669659474578
48	22	-8.0459153014885
13	2	-8.03829271868802
11	2	-8.03437267812165
40	13	-7.98610199057627
7	2	-7.93085228159079
50	40	-7.86274631721739
19	2	-7.74964030451824
44	39	-7.69263356243102
44	5	-7.67961977992659
49	6	-7.672311857497
41	17	-7.64650978047982
46	22	-7.60576636602102
17	1	-7.60167374851121
4	1	-7.59279019808833
43	39	-7.57631126196281
41	14	-7.54362761499688
40	16	-7.51999998886125
39	21	-7.51741190131454
9	2	-7.51601467339057
24	5	-7.48203175267514
20	2	-7.40424142294133
12	5	-7.3937126403375
39	18	-7.38072487669461
39	30	-7.305936270373
46	40	-7.26386461996249
49	22	-7.23206248561043
49	11	-7.23156604953746
24	4	-7.16103603258522
14	2	-7.1221088098136
8	1	-7.10727909288922
50	7	-7.09988045088558
39	31	-7.09095231682545
39	11	-7.07148853704938
44	17	-7.03274657839204
36	24	-7.02621681525308
48	8	-6.96935551896337
36	22	-6.90766360847252
40	15	-6.90458807699352
39	16	-6.8865684211657
49	10	-6.88297722335767
41	20	-6.86999450894158
24	7	-6.8662377295437
40	30	-6.85460909862408
19	1	-6.76705583876145
16	4	-6.71848404902745
