regionID1	regionID2	DiffScore
11	2	-14.6008303167289
49	13	-13.5591127066764
6	2	-13.4344467399462
13	1	-12.5542960688851
49	11	-12.3109440704049
49	5	-12.2995815797756
41	16	-12.2328995206135
46	21	-12.0334767380208
48	22	-11.980342437832
13	2	-11.9094745732259
40	24	-11.9032774469379
43	22	-11.8165308817089
43	40	-11.8161817020172
39	17	-11.8018701950796
43	5	-11.3719883700513
41	13	-10.8374789386546
49	16	-10.8259256120603
44	22	-10.7888638137967
40	16	-10.7770342652966
37	17	-10.6432050946073
6	1	-10.6257197343834
46	22	-10.5937065126988
4	1	-10.5550638347547
49	28	-10.5440407101946
41	15	-10.4149245240363
49	21	-10.134088600993
40	22	-10.1297325590641
49	18	-10.0635253701174
40	17	-10.0521371745406
16	2	-10.0099757775725
41	22	-10.0078588389675
16	5	-9.90397025771302
37	18	-9.60840677818728
40	18	-9.60026590484562
50	21	-9.46410032257923
44	40	-9.42660052727714
27	2	-9.32247791073483
50	13	-9.23932599698457
39	11	-9.02339627731633
39	24	-8.79604385860873
43	10	-8.7745922765528
40	23	-8.69875447625962
43	11	-8.6753769790317
41	17	-8.65789836981124
39	13	-8.59836839240089
50	40	-8.593447841824
44	5	-8.58200587874598
40	14	-8.39625942065463
40	15	-8.37254896905817
40	9	-8.3589553757058
24	3	-8.31091634737317
36	17	-8.31090891253542
40	13	-8.3097732622406
40	20	-8.30909163624776
43	39	-8.26249276358673
50	16	-8.18525557944838
40	11	-8.14574655830667
41	19	-8.09201678800605
49	15	-8.00628230148708
49	22	-7.8867085649001
17	2	-7.8334835378566
46	40	-7.77353100408029
40	19	-7.73650419088901
18	2	-7.73064381725758
50	22	-7.71458400945616
28	2	-7.68920111761498
49	12	-7.66915598369512
49	7	-7.56890072475661
43	2	-7.56750378035681
48	16	-7.54895569921139
3	1	-7.5444282267326
49	8	-7.50848368706403
6	3	-7.48062509909327
7	1	-7.46944573645243
5	2	-7.4411031573713
37	21	-7.42702226043787
10	2	-7.417857974175
36	18	-7.40551574243722
37	16	-7.40310267618715
36	11	-7.38768191309374
40	21	-7.33050834837387
43	9	-7.27944073955075
39	16	-7.25370319652875
16	1	-7.2105840359739
47	13	-7.20314231101702
41	14	-7.14508003665919
33	2	-7.03957248030801
48	21	-7.03705985424085
19	2	-7.03074675911348
49	4	-7.02069672701632
36	16	-6.9773430521418
39	23	-6.94517267997641
49	17	-6.91656986672009
50	8	-6.88929595294693
48	13	-6.88224607653669
50	7	-6.85561662651699
20	2	-6.85054996648722
39	19	-6.79750943399774
12	2	-6.75688589011879
11	1	-6.73755041113142
39	18	-6.66472276601674
46	13	-6.57980902964269
22	1	-6.57938215960751
37	15	-6.5509618281045
36	24	-6.53370928226509
37	24	-6.50738003235601
43	13	-6.49689160715877
11	3	-6.40084718799827
19	1	-6.38229811991907
12	5	-6.37103192544477
41	9	-6.31286154787774
42	13	-6.29119183169977
46	2	-6.26934200778306
43	17	-6.25279818876495
17	1	-6.25015109627825
49	23	-6.24317210265983
48	40	-6.2078099062267
41	23	-6.19063763321117
24	2	-6.18902102121516
46	5	-6.18227987701926
42	21	-6.1559098478697
39	10	-6.13898939212991
17	5	-6.10240102563568
50	18	-6.09176373995749
50	12	-6.08661689165162
39	14	-6.04681143707337
49	14	-6.00662062158381
50	6	-5.98255557904656
37	20	-5.97264170534491
48	19	-5.96062567470916
49	19	-5.94106862795978
41	28	-5.92171746593998
49	3	-5.90953122810312
40	30	-5.90653114807195
47	16	-5.87335265609195
46	39	-5.86365265423636
36	14	-5.78623353339917
42	22	-5.74888808375784
9	2	-5.73283724805932
50	23	-5.70853157972034
48	18	-5.6663964451189
30	2	-5.62804666857052
47	20	-5.62456418431751
49	40	-5.62391250429429
14	2	-5.61616337014696
39	15	-5.61268546742257
41	30	-5.59700501473368
14	5	-5.57331980988434
50	17	-5.54302615117628
43	7	-5.53900665344117
42	16	-5.53502581707591
41	11	-5.48893983934862
43	21	-5.48477109238757
50	9	-5.4810015592033
44	41	-5.4510603768564
49	6	-5.44345302881399
41	24	-5.40182760451303
49	10	-5.35129866086839
49	2	-5.34925373061908
46	14	-5.3467239679817
24	6	-5.28666161927634
18	1	-5.25114552878981
37	11	-5.22095180585347
43	1	-5.22092456209863
29	2	-5.1949895133603
39	31	-5.10979700859484
39	22	-5.09637365368883
48	17	-5.09213047803979
41	20	-5.07898170648928
41	21	-5.06208786588892
41	18	-5.0617874007949
37	13	-5.04757776695373
48	37	-5.04656192982887
8	1	-5.04038279782574
40	33	-5.00740435167144
43	12	-4.9783313481516
49	20	-4.96256501954582
39	21	-4.93895574341133
47	22	-4.93289034393253
48	2	-4.9265614445529
50	5	-4.88136685901157
27	5	-4.86942754105702
41	10	-4.85452404790606
46	30	-4.83886064332461
43	16	-4.83457777395949
24	4	-4.83411984610325
45	2	-4.82991904194675
43	8	-4.8113861828677
14	1	-4.77460997882504
43	18	-4.75661312369677
48	8	-4.75425267250808
50	10	-4.74321515239244
39	9	-4.7146466634632
36	13	-4.70215664457495
40	10	-4.65443617942718
50	41	-4.64953012924509
43	14	-4.61669702384993
49	41	-4.61152936552856
50	11	-4.58680764434966
37	14	-4.578741935615
44	21	-4.5756709315082
4	2	-4.51118304218753
22	2	-4.4675047628082
43	28	-4.45016122447634
46	11	-4.44564290488274
36	22	-4.43955039871257
48	20	-4.42755657965845
46	20	-4.40093891083689
37	22	-4.3940293441013
46	19	-4.38900093077643
46	17	-4.38394657106186
24	7	-4.36050998170773
10	1	-4.36036060423833
48	28	-4.3338705571339
47	18	-4.33371891759843
43	37	-4.31664084054101
8	2	-4.31055393610951
13	6	-4.30487333798715
43	15	-4.29248693717301
30	5	-4.29166258655907
46	12	-4.26386695682901
39	20	-4.25171694811048
50	2	-4.21685307037614
49	24	-4.19179426911727
40	28	-4.18292936567107
35	18	-4.17591370868064
44	16	-4.0986277092357
46	8	-4.0832371582503
36	33	-4.06933032496063
7	3	-4.0518778494149
7	2	-4.03770437703629
40	4	-4.01351540979788
33	21	-4.01163389576558
39	30	-4.01091214183841
46	7	-3.9935710274562
47	28	-3.99197753093012
47	21	-3.97533315221268
48	41	-3.96860622383972
45	40	-3.96484445907769
42	14	-3.9460515425175
42	17	-3.92203034164906
23	2	-3.91772429113853
46	6	-3.91687880717273
32	20	-3.89811881462892
39	33	-3.89647795781106
48	7	-3.88128478433034
5	1	-3.87622375171419
37	10	-3.86268575353765
21	2	-3.8550868792283
49	9	-3.82275699925023
9	1	-3.80465832748746
15	2	-3.7976235708522
44	2	-3.79591380101798
42	18	-3.79394996075585
43	3	-3.79005442984105
11	5	-3.7627257730589
24	9	-3.76151238580762
18	5	-3.75841930442726
39	4	-3.75704014373063
48	38	-3.73815353044398
24	16	-3.73065520717374
16	6	-3.71802774006322
34	2	-3.70543458121084
41	12	-3.70296315732957
36	15	-3.69269325237114
37	12	-3.68773803550281
46	18	-3.68516569470253
46	10	-3.67333873475716
40	31	-3.66056651513283
43	23	-3.65578272443417
33	3	-3.64931747282727
50	30	-3.6083597730956
47	17	-3.59585278461409
24	5	-3.5918798530402
33	1	-3.57637216396931
24	12	-3.56575319380584
36	19	-3.56307685732527
43	24	-3.56306364297226
22	3	-3.55060133352587
37	2	-3.53447049219213
40	12	-3.53321511899177
36	10	-3.52008446166379
46	37	-3.51299283189257
44	17	-3.51076702586274
46	3	-3.4994342189719
43	35	-3.49066232717881
11	4	-3.48802458968178
27	11	-3.48085525563944
18	4	-3.47225549831152
48	14	-3.43856254441094
42	15	-3.41853637469068
30	16	-3.39979380002134
41	38	-3.39766847052756
50	14	-3.35302144696534
36	20	-3.32130941703425
45	17	-3.31516882262733
48	6	-3.30266117377217
41	27	-3.3025067723432
37	28	-3.3006362374544
24	17	-3.28449222730087
49	37	-3.26560122649498
36	4	-3.2534647804351
16	4	-3.24749105579193
15	1	-3.24275906663024
35	22	-3.23726809260828
28	11	-3.22449144153162
36	9	-3.22354763175316
33	22	-3.20935529977234
46	15	-3.20494438903428
47	11	-3.19950289040454
41	33	-3.19742571060817
15	5	-3.19689355070271
17	6	-3.18993058195754
49	30	-3.18349443876756
47	2	-3.17217247580724
46	16	-3.16706346981614
48	23	-3.14537696651106
44	28	-3.09333949596655
39	12	-3.07463466870218
43	41	-3.05508344072904
48	11	-3.05192007087584
47	38	-3.05158095873779
48	36	-3.04255267823515
27	3	-3.03543329454935
45	38	-3.02611826672059
43	27	-3.02577287567725
37	5	-3.02217763048399
45	39	-3.00844199273312
44	18	-3.00165711572309
44	11	-2.99960813904018
50	15	-2.9856148301414
35	13	-2.98545805067171
45	16	-2.96648713176202
44	1	-2.94248237258215
24	18	-2.9320259498463
37	23	-2.92240472540282
50	19	-2.90710675563175
39	28	-2.90085757870191
24	19	-2.89717398767928
48	3	-2.8867199757016
3	2	-2.88055819535999
32	19	-2.87710066665946
39	6	-2.87279480773943
42	11	-2.86137048373579
47	7	-2.84793925029404
49	1	-2.84271140372098
41	31	-2.83545738372738
43	38	-2.82582442897123
46	23	-2.81518400951781
29	1	-2.80879040878342
46	38	-2.7938327534243
44	39	-2.79294633494295
22	5	-2.79108364821851
12	4	-2.78904285998873
37	4	-2.78007834204063
47	19	-2.76138989443344
48	4	-2.75230667739184
50	27	-2.75150787546352
48	39	-2.73358061789809
37	9	-2.71663837751877
35	5	-2.71467645790379
45	41	-2.71381619996019
44	19	-2.7063865388112
37	8	-2.70532146433405
38	33	-2.70483475448848
35	17	-2.70115793693527
5	3	-2.694257002643
47	3	-2.67903000424403
43	33	-2.67805596449819
36	5	-2.66084884451007
29	22	-2.65163522363125
36	6	-2.65086403643606
