regionID1	regionID2	DiffScore
49	11	-13.9004345176827
43	11	-13.5211791188086
11	2	-12.8795606875002
48	22	-12.3239585898802
43	5	-12.2806996394328
46	21	-11.7647187125362
40	24	-11.4431905979625
43	22	-10.7058144572979
46	7	-10.654338402166
49	8	-10.3097707091454
37	17	-10.17169574971
13	2	-9.96305301738926
44	22	-9.87717567705913
24	4	-9.79396458908836
50	8	-9.76755103588496
40	11	-9.76618693977057
17	5	-9.74812091523601
48	11	-9.6876937643176
24	3	-9.67261921997381
14	2	-9.48455606030709
37	11	-9.45450639888071
43	7	-9.33726901616
50	7	-9.29472815737645
12	2	-9.21649107642899
39	11	-9.16774807473697
16	4	-8.99239230186345
43	40	-8.96599632231147
17	4	-8.91114683105924
3	1	-8.82964830244403
39	17	-8.75079542757938
46	19	-8.70016698924358
50	22	-8.55931316467496
18	5	-8.55796171410479
43	21	-8.49319886588917
50	21	-8.38751332059997
48	21	-8.3798081155529
49	6	-8.24181048464804
40	16	-8.23861733670742
41	16	-8.19881103450746
41	23	-8.18915846434667
50	11	-8.14980655899436
49	22	-8.14691920734089
36	17	-8.14200067827553
46	39	-8.09277250952972
43	18	-8.01484986164225
24	7	-7.85287290085783
46	17	-7.80394086839887
16	2	-7.76559661968393
37	14	-7.73081425949419
49	18	-7.70811361994257
49	16	-7.70520406943125
48	8	-7.667910185722
40	18	-7.66011783024443
49	5	-7.64974298009117
18	4	-7.58879901902937
43	10	-7.56574906490494
49	7	-7.55548540049626
39	24	-7.55207195355139
46	22	-7.52872392935157
46	20	-7.52061902796036
40	17	-7.45079038917088
24	11	-7.34183069459824
46	8	-7.27183695466747
40	22	-7.26959554800683
43	6	-7.2601626535426
40	23	-7.23819383280822
49	15	-7.21352644924029
24	2	-7.19780810077399
40	20	-7.19417349439249
40	21	-7.19331257291625
24	6	-7.13633338430065
43	8	-7.02183518927892
41	17	-7.0195461201777
48	19	-6.98158963721143
50	16	-6.91378448383069
22	11	-6.89923555261968
41	15	-6.82740033283515
36	22	-6.80187440109127
49	10	-6.72763807458151
50	18	-6.71010672672679
37	18	-6.69537158278301
43	9	-6.58578868106112
43	16	-6.55779248805274
36	16	-6.54391715593005
46	6	-6.53062928390657
16	5	-6.51590559471692
37	21	-6.4421822987884
37	15	-6.44151377013593
16	1	-6.42600136734687
17	6	-6.39604189497666
50	19	-6.35858262444415
10	2	-6.33681972970893
50	6	-6.32620370749058
43	14	-6.3180406142365
41	11	-6.28054162335827
46	11	-6.27644161103348
40	9	-6.26285062550729
48	7	-6.25113538279637
42	11	-6.24267033062654
17	2	-6.16943565707793
33	2	-6.08775673890684
10	3	-6.08294686758718
36	18	-5.99936371760201
6	2	-5.99706606751928
37	22	-5.97889247665009
36	11	-5.95368349917131
24	5	-5.93648394655307
18	1	-5.91180103827956
40	15	-5.89272968203651
48	14	-5.87075694688892
4	1	-5.85246397040407
49	23	-5.82226627456284
50	9	-5.81936372784344
40	14	-5.81703233249094
41	14	-5.78170226734053
37	20	-5.73350416980008
44	5	-5.70797693568334
37	24	-5.64845963617421
16	9	-5.64551694402821
42	20	-5.56161026642406
44	6	-5.5489498117056
39	14	-5.54401517772815
50	23	-5.5336122058638
44	40	-5.52990876389682
43	39	-5.48192123765172
32	11	-5.40119232249203
36	14	-5.3999632829192
43	24	-5.38426724752544
48	23	-5.35179046408723
48	16	-5.34741763825874
33	22	-5.33280127465786
49	17	-5.32480399956324
44	17	-5.29349024276722
43	17	-5.28693839561069
49	13	-5.2750088875881
28	11	-5.23017885488081
46	2	-5.21700248949701
39	15	-5.21650168233307
49	4	-5.21214994477872
49	21	-5.20468454517734
50	5	-5.20431814010704
46	14	-5.19305491752603
11	3	-5.18751109273746
39	16	-5.11735261948222
13	1	-5.10115020989887
18	2	-5.09883057184424
27	2	-5.0762003594131
49	2	-5.02077299541955
46	40	-5.0186917021852
16	3	-4.95868530533548
50	17	-4.95729627761233
43	4	-4.94534194630613
11	4	-4.93935644852399
37	9	-4.89632615173646
48	17	-4.88450030719059
40	30	-4.86696375049407
39	31	-4.83319528566042
48	10	-4.81493546623801
44	21	-4.77466246032679
17	1	-4.75638257564831
24	22	-4.69633204236692
9	2	-4.69405550318252
50	32	-4.67298809757035
40	19	-4.63310581025593
46	23	-4.62994334426862
47	21	-4.60381151972685
41	22	-4.59814693082458
14	5	-4.59157763592717
34	11	-4.56667169816947
39	21	-4.56412866271276
50	36	-4.54138305559422
48	18	-4.52049333194689
50	13	-4.46623622835952
16	6	-4.45712612792836
50	40	-4.44684081543694
7	3	-4.4465683159444
42	22	-4.44302867147431
12	4	-4.42348079212865
36	24	-4.41504997263373
17	3	-4.40868705126681
46	5	-4.40405299143435
31	2	-4.38188522644851
48	6	-4.38068357518649
6	3	-4.36294481077548
39	19	-4.36004179157725
43	19	-4.33444050228556
30	21	-4.31388635211627
30	17	-4.28417498118306
39	18	-4.27019192514886
