regionID1	regionID2	DiffScore
49	11	-14.8336103301266
49	6	-14.0334277796113
40	24	-13.2415268822872
49	2	-11.1879601790678
49	7	-11.1047652523626
49	13	-10.9886625338312
46	39	-10.7402502642488
43	40	-10.4513318595115
24	6	-10.3909896883306
49	16	-10.3695100248335
43	11	-10.2810423503876
37	17	-9.83142630070147
49	5	-9.79327741580409
48	16	-9.65498551147217
11	2	-9.64231493442654
44	22	-9.4751667369194
48	19	-9.33358845349236
50	16	-9.26121338870328
49	18	-9.1775332782378
40	16	-8.94542224799478
40	9	-8.86105383835597
48	11	-8.83595818520922
49	10	-8.66738490948782
49	21	-8.66538541786317
49	4	-8.54430331232854
41	24	-8.50886034912604
46	19	-8.28781458303574
24	7	-7.95772434079411
37	14	-7.90989860120684
43	10	-7.86148727080192
40	17	-7.80125927383663
43	21	-7.64133571439331
42	11	-7.62856286182624
16	5	-7.6154809790191
47	20	-7.53650150621829
16	2	-7.52515217474166
49	12	-7.52023918589301
9	2	-7.40670877728162
40	14	-7.31967431761365
48	6	-7.31315470006693
41	23	-7.29683259642902
16	3	-7.28530684254302
40	11	-7.24468538687584
41	15	-7.2100612404272
40	20	-7.16919769712349
41	19	-7.16230975979699
44	5	-7.1583192173584
49	22	-7.14422284034255
9	1	-7.07555807106069
49	3	-7.07013882416479
16	9	-7.02478324586353
44	41	-7.00340624979991
50	7	-6.99772849879277
37	13	-6.99130859861967
16	6	-6.99077896396709
13	2	-6.94959551140791
39	13	-6.93338408994952
39	17	-6.89260593361206
40	18	-6.76039266177362
39	24	-6.75094321491347
48	22	-6.73194945833357
43	22	-6.72186320381333
40	15	-6.63303614059979
37	20	-6.59982991944261
16	1	-6.58209771367657
39	11	-6.54166740643072
48	21	-6.48053853568177
12	5	-6.4702298069544
48	14	-6.43162482166709
36	17	-6.42640759514666
6	3	-6.42543831501605
37	31	-6.32641980435995
40	33	-6.30901100846646
46	21	-6.28369206672064
49	15	-6.20153764938426
43	5	-6.17990304673153
44	16	-6.15154433000803
45	41	-6.14807468957562
45	39	-6.14790479050795
43	2	-6.11462391697965
41	11	-6.06536708454012
33	2	-6.04430079469132
50	6	-6.02088526592621
49	8	-5.9999248807993
49	19	-5.99412849108189
31	2	-5.98654448224311
44	21	-5.95902438145539
41	9	-5.9274371655923
50	13	-5.90493966738419
31	6	-5.89505637686121
37	15	-5.89096159607636
36	16	-5.86379113813399
27	2	-5.84162872520641
13	5	-5.82195633045094
43	6	-5.78794948992086
46	11	-5.75433727032197
50	11	-5.72180571663252
44	19	-5.71994280305047
49	9	-5.70835818352758
43	39	-5.69840211167215
14	5	-5.67619649514836
24	4	-5.6607507378279
43	41	-5.65680087336701
48	18	-5.65234632560344
41	13	-5.63106450445342
39	19	-5.62794078061761
36	11	-5.62662133751214
46	14	-5.60226798665318
32	19	-5.57849718105429
41	16	-5.57382235541616
50	18	-5.56847871379419
28	11	-5.54925281425866
17	5	-5.54269356750784
24	19	-5.48641663673031
40	13	-5.47138601430826
10	2	-5.46817511481413
50	8	-5.45443828009548
48	2	-5.44710968888753
10	1	-5.44332959674044
48	7	-5.43912877739045
43	9	-5.42780945075158
44	15	-5.42318636125938
16	7	-5.42065474853454
37	24	-5.40404811169036
16	11	-5.38930901771804
37	18	-5.3537283612863
11	1	-5.35156770033177
40	22	-5.32588763302909
4	1	-5.31957823278967
24	10	-5.30596811351633
40	19	-5.30131182917937
32	15	-5.30006434567183
50	21	-5.28331446420581
37	16	-5.26574084262665
47	16	-5.26000273209314
13	1	-5.23564091755535
19	1	-5.2302537459803
6	2	-5.20054261085265
40	31	-5.1852028102603
39	15	-5.18142776407344
48	8	-5.18137718953067
50	9	-5.16498810237022
11	5	-5.1397219679338
19	6	-5.12275453223272
12	4	-5.0942544635144
14	1	-5.06847230727793
16	4	-5.06718246885388
43	19	-5.06178919049739
41	14	-5.04546044779431
39	16	-5.01227084065066
19	3	-5.01119585794003
46	16	-4.97719047377578
49	37	-4.96317418084514
37	21	-4.95890861699009
32	16	-4.9449389961135
39	33	-4.91730746447887
44	37	-4.91277626585668
44	39	-4.89309717298257
46	40	-4.87130172577497
34	11	-4.86754610231941
48	10	-4.8477261520847
29	4	-4.84446258427726
23	6	-4.82349114649894
43	27	-4.81956762749286
14	9	-4.81808206015176
40	23	-4.81392111287773
41	18	-4.76389730795059
41	30	-4.75729167282515
45	40	-4.75106532591139
50	10	-4.74671649887213
40	21	-4.74427528882425
49	20	-4.73678657522875
41	31	-4.73192674445853
46	18	-4.71870466412312
48	20	-4.71804202294953
39	31	-4.7109754809447
33	3	-4.68479996467054
22	11	-4.67734801898401
41	10	-4.65425091508133
48	37	-4.64706654570351
49	40	-4.61700858679722
37	11	-4.60910529537351
43	18	-4.60770583778114
44	2	-4.60504328512395
40	30	-4.56756181188655
37	9	-4.53258597329325
6	1	-4.52922007311294
44	40	-4.51582012535177
43	12	-4.50868073515255
19	2	-4.49556168091086
24	5	-4.48589179818739
34	4	-4.44462529840164
44	6	-4.44093037428412
15	5	-4.41826908786731
17	1	-4.41732299630517
49	14	-4.40160378659569
11	3	-4.39959767127434
46	2	-4.39005227023939
8	1	-4.38913945384508
43	8	-4.37505461486115
47	11	-4.34392605619798
22	12	-4.33793387015177
32	2	-4.33109724343724
37	10	-4.32090062099631
34	10	-4.30463275250137
43	28	-4.29977950152291
43	37	-4.26775499128758
46	20	-4.2662872394727
15	9	-4.25107357681579
46	6	-4.24164096775596
41	20	-4.22922251275233
27	19	-4.22753308935246
42	21	-4.21478921210267
30	15	-4.20208279682442
40	10	-4.19047279497569
47	13	-4.15928060074908
17	4	-4.14898939446037
47	21	-4.13875116169483
46	22	-4.13028602377891
44	17	-4.099266239055
48	41	-4.09666672249128
46	37	-4.09324487851009
44	14	-4.08971908830427
32	11	-4.07421646298852
7	3	-4.07103403275456
49	17	-4.06803881540042
39	9	-4.04301788937604
43	7	-4.03230692467049
24	12	-4.02726364843075
41	6	-3.99352371691474
45	16	-3.99224679272506
27	16	-3.98275095839059
41	17	-3.94850881876045
39	10	-3.9406556008546
44	1	-3.93669767554846
36	22	-3.9360520187997
37	32	-3.90896524886322
47	2	-3.90490159396931
24	3	-3.90051579983121
46	7	-3.88856180124291
24	2	-3.88682097645243
34	7	-3.87845731018914
40	27	-3.85614411040592
14	2	-3.85294482488068
13	6	-3.81581364821818
34	6	-3.7990158818489
37	28	-3.78594836358021
42	41	-3.77646865448142
50	19	-3.74223863934199
29	15	-3.73016706319565
11	7	-3.72875102409169
48	39	-3.72502990808421
44	18	-3.71823984342966
34	19	-3.71340737659265
49	41	-3.68925603675929
24	11	-3.68826446932247
50	2	-3.67806442821728
50	40	-3.67370654734088
40	38	-3.65854799568929
30	2	-3.64263536425801
41	22	-3.64039322738811
32	20	-3.62718567816653
41	38	-3.61335117935724
11	6	-3.6124068386193
5	3	-3.59527291791091
44	7	-3.5925081450301
47	19	-3.59169219900009
44	11	-3.57703723248533
17	2	-3.55449217094681
48	40	-3.55144810096763
3	1	-3.52936850356779
50	14	-3.49593719420061
33	1	-3.4811285141912
30	22	-3.47334053201261
9	4	-3.44101311911049
42	20	-3.43471953685595
31	15	-3.42454456713163
10	7	-3.42259693392592
42	14	-3.41747109040579
15	1	-3.40756083894801
47	6	-3.39215668355792
37	30	-3.36519502856799
42	16	-3.36088467877422
43	14	-3.35932127018844
2	1	-3.2961526023527
18	2	-3.29009966084045
31	3	-3.267651852418
50	22	-3.26514006845802
41	33	-3.24981540098823
46	5	-3.24743927292339
48	13	-3.24302180057787
47	22	-3.22535088470947
50	41	-3.22256173758337
47	7	-3.2013264070463
22	4	-3.19826291500329
42	8	-3.19449594076258
42	13	-3.18765945042669
42	9	-3.17385016009714
33	19	-3.16955235843506
49	1	-3.16720166834283
23	11	-3.15630160873888
46	41	-3.13079563343
34	9	-3.10460618109717
50	38	-3.09615670354191
39	18	-3.09412916490719
22	1	-3.08681275412584
17	6	-3.07133736250949
50	32	-3.06678158378553
48	15	-3.03100984860071
46	17	-3.0212174824335
35	13	-3.02047308250716
32	21	-3.01968413606219
29	3	-3.01834100059924
8	4	-3.01733805184412
37	34	-3.01601862854478
16	12	-3.00984832068035
48	17	-3.00851484950705
39	14	-3.00591542628378
23	2	-2.99752119357681
39	30	-2.99639417928992
50	27	-2.9899421618353
23	7	-2.98973481234792
27	15	-2.9881416424898
36	5	-2.98055540840429
42	22	-2.96187611778514
42	17	-2.96107705306174
24	8	-2.95321343029376
15	12	-2.94250668524268
25	6	-2.92422799802378
42	6	-2.9024004929887
17	3	-2.8913804330422
29	6	-2.87992839054537
18	3	-2.87299331011418
50	15	-2.87244183522971
34	17	-2.87143666176819
43	13	-2.86776046232797
24	18	-2.84514667515039
14	7	-2.83180211860244
39	27	-2.8167207445974
43	17	-2.80837880714719
14	10	-2.79519645322453
25	5	-2.78934528810169
48	1	-2.78892450422945
48	9	-2.78641193457328
40	12	-2.77909875244274
29	2	-2.77184034215921
29	7	-2.76129190457403
20	2	-2.76100590120431
37	22	-2.76053347911021
40	6	-2.76026008473995
41	21	-2.75402972108369
34	16	-2.75132238273264
18	5	-2.74478677838323
46	13	-2.74001531316199
30	16	-2.73437895640829
11	4	-2.73152017240195
40	35	-2.72876368501637
22	3	-2.72156515609594
44	4	-2.72138492907433
32	1	-2.70737394252623
38	19	-2.70235383062845
35	22	-2.69665342676246
15	11	-2.69402655814067
24	16	-2.67636723830048
34	2	-2.67171118801285
36	4	-2.6690694945586
15	6	-2.65670340809589
50	17	-2.64952152515732
33	22	-2.64785429745229
23	10	-2.64100204303821
42	31	-2.62889895947147
27	3	-2.61655748785137
15	7	-2.6064510862323
43	15	-2.60421264086255
49	23	-2.60019979083632
43	16	-2.59997172075092
48	4	-2.59978120666753
27	11	-2.59132100225152
50	12	-2.58245026965831
47	18	-2.58059570023532
33	21	-2.58000507334705
32	9	-2.56850259124239
47	39	-2.56822993641993
35	6	-2.56602549092725
37	4	-2.55606509209442
37	5	-2.55411740756449
7	1	-2.55237159717354
46	10	-2.53816144365266
23	15	-2.53615070724346
45	2	-2.53221021190024
9	5	-2.53114264194809
33	11	-2.52864938040885
36	19	-2.49649367441594
30	19	-2.49174625178681
32	22	-2.48246097017763
46	12	-2.46231630396458
29	5	-2.45386366526537
47	8	-2.44162877479379
46	3	-2.43502755007186
45	20	-2.43378792271796
33	15	-2.4317621958377
34	18	-2.43030416627669
48	3	-2.42927206855604
30	11	-2.42118067881142
19	11	-2.41676713499708
36	24	-2.41489975152234
43	1	-2.41023486043373
14	12	-2.40328206539193
44	28	-2.40001108752908
48	27	-2.39409494452133
20	1	-2.39353238883201
35	16	-2.3825610597633
44	34	-2.38122040334727
34	14	-2.37884287283296
34	5	-2.37801193512195
34	12	-2.37471571527293
24	17	-2.37385261237886
38	33	-2.36561294356815
44	3	-2.35720770802766
36	18	-2.35684205602486
12	2	-2.35455439316466
35	5	-2.34477947438114
14	6	-2.33867426877668
43	4	-2.33841048551735
37	12	-2.33796820091906
39	23	-2.33703644597708
40	28	-2.32295660177939
41	27	-2.31831720576368
31	16	-2.31619670495194
36	9	-2.30803500830894
27	4	-2.30174156205176
50	5	-2.30076563000564
42	10	-2.29747365534166
36	14	-2.28932660816155
23	4	-2.28144006596064
5	2	-2.27316275998951
14	4	-2.25515930385502
38	20	-2.24975353186495
17	9	-2.24175283445859
41	35	-2.23406176674044
48	34	-2.23143862538667
46	43	-2.22466199905621
8	2	-2.22014141134205
18	1	-2.21733670190378
25	11	-2.21500755023476
35	15	-2.21488218293966
29	19	-2.20813615536413
32	6	-2.20732891980354
48	5	-2.20447705899787
40	8	-2.20317963905031
35	11	-2.20038168878274
21	9	-2.19263371573772
29	16	-2.19000044140285
33	16	-2.18989031743508
43	36	-2.18377511999365
36	6	-2.18115677853128
17	11	-2.17737482201582
47	14	-2.1758264184716
15	2	-2.17054770124437
42	5	-2.14892805600846
47	10	-2.14076978294429
35	24	-2.13828529661559
50	20	-2.12393875771797
43	20	-2.12144673034384
50	1	-2.11969574917747
36	28	-2.11277795766889
22	10	-2.11207489611209
14	11	-2.11200561232527
46	1	-2.10098220268058
13	7	-2.09415271045505
48	25	-2.08324283519211
34	22	-2.07993407489931
42	19	-2.07009363532239
50	25	-2.06816117901364
43	35	-2.04477331858248
50	26	-2.03864972149347
42	18	-2.03612463218671
40	4	-2.03545174604387
45	17	-2.03400866113473
28	9	-2.03038402065486
43	32	-2.02967466029456
27	14	-2.02893166853837
19	4	-2.00905882012325
42	40	-2.00794611534162
9	3	-2.00232490202432
44	12	-1.98651798435286
3	2	-1.98557167896867
31	11	-1.98506182131559
33	4	-1.98408747037733
39	20	-1.98272411334341
10	6	-1.98209373484133
19	5	-1.96959520283883
34	1	-1.96843445754097
22	9	-1.96789707798689
7	2	-1.95809283584608
48	23	-1.948175112964
50	23	-1.93787230088637
44	27	-1.93783688394812
39	21	-1.93691876133885
32	13	-1.93585248026046
37	25	-1.92474428929332
30	17	-1.9237354101531
10	3	-1.91615721275005
50	3	-1.91302503173087
24	9	-1.89392535482662
28	5	-1.88543537764906
50	30	-1.87684233468995
21	12	-1.87165246121856
24	1	-1.8623300814076
49	27	-1.86036601477842
49	44	-1.8547188094565
39	12	-1.84687857992621
28	19	-1.8447630811472
46	8	-1.84353394412076
35	14	-1.82986661998785
37	8	-1.82632892800391
37	2	-1.82070932069852
46	30	-1.8194494074165
36	25	-1.81634283792994
43	30	-1.80640869939426
37	27	-1.80561066082096
50	39	-1.79539682416124
48	24	-1.793629945955
31	8	-1.79222530116697
27	10	-1.7916185244289
17	7	-1.78746399343154
37	19	-1.77534438120884
29	1	-1.77479227668152
44	20	-1.77289920642327
34	15	-1.77039053414712
47	15	-1.76576674238987
38	31	-1.76562577823311
49	39	-1.76085445504807
5	1	-1.75948920136577
50	24	-1.75545542920758
39	28	-1.73698195900782
28	14	-1.73667039919222
44	8	-1.73663660303826
8	3	-1.73660888560527
8	5	-1.73615094777088
29	17	-1.73471468432934
27	5	-1.73349077639274
15	4	-1.73053548957492
25	4	-1.72991290899103
7	4	-1.72113620226626
28	16	-1.71431667343848
20	6	-1.71247527238259
33	17	-1.71236860807062
44	38	-1.70934923574045
13	3	-1.6969578416781
26	1	-1.69598109006314
31	7	-1.69090237703974
12	9	-1.68840652129049
44	25	-1.68207145149218
36	7	-1.6723621890819
25	17	-1.66630702523761
47	37	-1.66599576221157
47	40	-1.66202103543124
22	7	-1.66081912523267
34	24	-1.65835061022471
23	1	-1.65768341279879
43	33	-1.6525770570272
46	15	-1.65213296946424
18	4	-1.64567081682425
47	41	-1.64364734804152
17	10	-1.64031352205691
42	7	-1.63734939723913
50	36	-1.63081904474617
22	2	-1.62985582300715
21	11	-1.62859348335927
47	1	-1.62391841565034
25	14	-1.61500628567823
27	6	-1.61406507948884
49	24	-1.6114241959992
36	13	-1.60115969695306
35	17	-1.59693948882252
16	10	-1.59550365249919
45	6	-1.58807867463468
30	1	-1.58265023049542
46	4	-1.57954464589853
32	5	-1.57156117054385
39	6	-1.55727810772229
25	3	-1.54721041642639
36	27	-1.54707529805815
29	13	-1.53966658752552
29	21	-1.53729049321772
40	34	-1.53114490787556
23	5	-1.52704432919981
47	3	-1.52701582929175
26	6	-1.52289114897613
42	24	-1.52226185362589
36	33	-1.51917756321002
48	12	-1.51449113822129
46	38	-1.49180592247823
28	10	-1.48189495933449
44	30	-1.47873106355208
22	15	-1.47587464591395
29	9	-1.47326975093332
20	7	-1.47200336706892
8	6	-1.47040308732826
49	25	-1.46944988713533
25	19	-1.46731296282489
35	25	-1.46520192243763
14	8	-1.45791191696713
16	8	-1.4537129565299
41	28	-1.45144494286639
24	21	-1.44842209360761
49	28	-1.4310952354252
45	10	-1.42829778549582
33	14	-1.42700210309593
27	7	-1.40997888063516
43	23	-1.405090072802
44	36	-1.39318817173447
43	34	-1.38588970235295
20	13	-1.38065155919984
48	30	-1.37301555862809
23	16	-1.37258930644859
22	6	-1.37235160860584
32	7	-1.3642592271246
44	10	-1.36377886966348
18	11	-1.36350596836622
37	3	-1.35484582544792
37	1	-1.34684928184145
37	33	-1.34270035318159
40	25	-1.32929774865467
30	21	-1.32265826966519
48	36	-1.32255456320714
31	1	-1.31866921763708
23	9	-1.31425233330259
41	7	-1.31349432738422
36	10	-1.31092212248544
44	24	-1.30998149703574
23	13	-1.30851853182986
45	8	-1.30748691907822
34	8	-1.30731621280051
22	5	-1.30261218142598
4	2	-1.29972190503542
39	34	-1.29081928650738
41	25	-1.28353441571301
27	1	-1.27991403846628
32	14	-1.27932111759623
18	12	-1.27819725948148
42	33	-1.27012075360894
24	13	-1.26696028087364
42	30	-1.25703156757925
46	33	-1.2502799353911
41	34	-1.24970616626019
41	8	-1.24628284585615
32	17	-1.24537988948282
34	3	-1.24423825098229
24	14	-1.23224186860962
41	12	-1.22535545426845
32	24	-1.2228061538245
45	21	-1.2224224392525
19	9	-1.2215883041868
10	5	-1.20515201617274
25	12	-1.19924040209344
43	24	-1.19798307434862
28	15	-1.19674230585366
25	15	-1.19164178801506
40	29	-1.18498368582944
29	11	-1.18349919429121
12	3	-1.17811104687915
24	22	-1.17224620693027
36	20	-1.17138363729167
50	37	-1.17102748329219
43	3	-1.17011012691267
45	22	-1.16482651833023
43	25	-1.16437206303246
12	11	-1.15873813710884
35	21	-1.15823038115299
37	6	-1.15509965133898
22	8	-1.15067735978491
28	22	-1.15032861649534
37	7	-1.14642223294355
11	8	-1.1361988485132
47	5	-1.12696916081424
44	32	-1.12480940350452
17	8	-1.12429565146714
48	38	-1.12263040784281
42	32	-1.12205536229295
47	9	-1.12153775924205
18	6	-1.11979339352258
12	7	-1.11610259929989
45	24	-1.11477920277248
29	8	-1.10880296063667
42	1	-1.09716043230696
47	17	-1.09070228946719
9	7	-1.09040617271838
27	12	-1.08841897562431
44	33	-1.08535882338847
46	9	-1.08218111090405
29	10	-1.08162841414986
43	38	-1.07838106292229
22	16	-1.07715599349525
12	6	-1.07099306248249
25	18	-1.06849511656444
46	24	-1.06650385659525
42	4	-1.06542496709037
31	9	-1.06500794622905
40	7	-1.05521552302166
30	5	-1.05099373025347
32	12	-1.04922134235007
44	35	-1.02716767906366
25	7	-1.02433578415647
33	25	-1.02196133545631
12	10	-1.01839793586047
39	4	-1.01648582937932
30	14	-1.01456712977043
45	11	-1.01450926422741
35	20	-1.01290463439873
24	15	-1.01004944308794
40	26	-1.00731795590717
48	32	-1.00267552724096
30	9	-0.996932244481435
32	10	-0.995292087490281
49	32	-0.993116652498485
27	24	-0.992156125286976
33	6	-0.989829268153263
50	35	-0.988934936253065
15	3	-0.983333250362755
18	9	-0.976733018519483
25	9	-0.976105543093207
42	23	-0.975064494229813
45	38	-0.972341813876776
31	5	-0.959856428134358
31	21	-0.954195678720262
46	25	-0.952942811654617
40	5	-0.945021686062752
35	32	-0.942139383215181
33	18	-0.939833948257326
44	23	-0.932889885927877
37	29	-0.930767907966242
35	28	-0.925061427359123
32	18	-0.924449738948775
35	18	-0.915923343854398
25	16	-0.915553818650841
28	7	-0.913225095759371
43	31	-0.913199694967269
21	4	-0.903176548673336
26	2	-0.902601130413554
46	23	-0.899227859190883
42	15	-0.892493747981357
15	8	-0.887170903850751
35	19	-0.886557162123718
27	9	-0.882459818432765
13	8	-0.879853850021265
5	4	-0.879306860469935
29	22	-0.877316075319725
8	7	-0.866359999040565
22	14	-0.866317905285981
39	25	-0.852202892671252
21	14	-0.848060051440909
29	18	-0.846830982189324
32	4	-0.846539324052542
48	43	-0.841324995959974
32	8	-0.838738118232765
49	34	-0.834959951700853
26	9	-0.826843645082972
36	23	-0.823493560618818
26	5	-0.81907711735208
44	13	-0.813152121118749
25	1	-0.810152428458794
44	9	-0.796119203544628
39	22	-0.795972517744171
47	32	-0.789362789577053
49	36	-0.788655907959805
11	9	-0.787656685856759
28	6	-0.787212616622477
45	3	-0.784823053258605
49	43	-0.779540703893841
19	7	-0.772385293959197
50	28	-0.76146484654999
45	34	-0.759380163914592
10	8	-0.754710625641057
39	26	-0.753507867319229
4	3	-0.752916818601267
36	34	-0.750488969574798
48	33	-0.74523698031111
25	2	-0.73896349957602
41	4	-0.738409862221581
45	18	-0.734332602319767
50	42	-0.73327349741124
49	46	-0.732143596618553
9	6	-0.726276105243751
47	4	-0.7258266040727
14	3	-0.725141385576529
42	2	-0.72237209969384
21	6	-0.717284161580316
33	7	-0.716231240239862
25	10	-0.715539361917536
17	12	-0.715020289185242
49	35	-0.713409534111655
32	3	-0.712552896419899
47	25	-0.711541773130585
31	19	-0.710881011725291
38	9	-0.694504833375253
44	42	-0.688927573298812
34	28	-0.685191604626253
38	35	-0.68302716051459
39	1	-0.682296430649567
30	12	-0.681836884024507
21	16	-0.680875749470928
27	17	-0.675998686972937
29	12	-0.672225180651687
37	23	-0.665484701387648
36	32	-0.662402484594334
31	12	-0.661826882004593
39	32	-0.661353025605488
47	23	-0.659630012123688
50	4	-0.650920308283454
46	32	-0.65041557333338
25	21	-0.650344531512708
31	20	-0.649273370924871
24	20	-0.649271610428599
45	5	-0.648957631419035
33	5	-0.63682316859556
47	34	-0.634495311271548
35	7	-0.632628282797881
50	34	-0.631677302923139
46	42	-0.629184987650959
39	7	-0.628278648979711
34	13	-0.624832715705438
23	12	-0.622608340105531
42	36	-0.620436249103895
6	4	-0.6174146794476
28	24	-0.617155405909763
45	23	-0.614082207295546
49	33	-0.614009362950222
38	2	-0.611154143183732
38	17	-0.610839577949943
29	20	-0.608545189039928
30	10	-0.606590498205824
27	21	-0.598499877197959
38	18	-0.597940961524307
47	38	-0.594574498052043
38	16	-0.593666391166537
21	10	-0.592872069303901
27	8	-0.592823876326543
12	8	-0.588368188956662
38	24	-0.58429950844137
31	24	-0.583880159481234
7	5	-0.578274131830349
36	15	-0.574484010518782
13	10	-0.573552601639515
45	19	-0.568746496037657
26	19	-0.568717678510069
38	34	-0.565134330226599
25	8	-0.562039495852214
50	49	-0.558136198209803
19	8	-0.555908219940921
43	26	-0.552483882033857
23	17	-0.551566157731412
27	18	-0.550036473264964
36	8	-0.549573057567659
31	22	-0.548833826334815
42	12	-0.546700141675155
31	10	-0.545045196900036
18	10	-0.543249281391682
29	14	-0.542565898332171
45	25	-0.541074895469593
13	4	-0.537986486240594
43	29	-0.533766681091123
47	30	-0.531709118149491
49	45	-0.529519672903112
27	13	-0.524728039813602
45	32	-0.52450001579143
45	7	-0.524022313906449
48	28	-0.522493669296076
31	14	-0.516854610340209
46	31	-0.510052333540806
45	37	-0.510030529775279
41	29	-0.508850356639037
50	31	-0.506735953558215
46	35	-0.504760303650168
34	23	-0.501173492574135
20	9	-0.498872924410636
48	35	-0.494864034969267
33	28	-0.494618150519639
47	12	-0.492585552323912
46	36	-0.491115026989388
33	27	-0.487645328779753
28	12	-0.486908651139023
49	30	-0.484154131792339
46	27	-0.481163482077636
42	38	-0.478756823200149
35	10	-0.474814498017809
23	3	-0.470687246622033
35	2	-0.467868076014888
36	30	-0.466037366140753
22	18	-0.464559147123625
35	26	-0.462755518368682
39	29	-0.461915447511746
49	38	-0.457200602108866
49	26	-0.45028998763907
15	14	-0.448964636322999
30	4	-0.44741274441109
22	17	-0.447077789042003
50	33	-0.438269810209618
21	1	-0.435064624177167
41	5	-0.433592846791986
20	3	-0.431067351724017
47	24	-0.430695396289124
33	13	-0.429060972046097
45	15	-0.423967649669905
22	13	-0.423076505382015
36	3	-0.418821530016043
17	14	-0.415711309744114
41	26	-0.414973958869587
39	8	-0.412766246316962
25	13	-0.412158138723827
41	32	-0.409108974449915
34	33	-0.406767322865033
38	21	-0.404883045287886
19	16	-0.401960129498775
36	2	-0.399665992069313
33	9	-0.399104919601313
39	2	-0.399096537078048
45	31	-0.396181370463354
35	4	-0.393541112919872
20	4	-0.393171317902017
26	14	-0.390804001544765
26	10	-0.388285052829408
31	13	-0.382860361850495
42	37	-0.381374084091593
32	28	-0.37895847199601
20	11	-0.373404907482112
50	43	-0.371705365226622
36	21	-0.370648080406648
36	12	-0.368694747133593
31	17	-0.365997816654262
27	25	-0.36435488919086
38	1	-0.363333733424554
13	9	-0.360163706391303
35	23	-0.35968387350376
47	31	-0.355756645179683
35	12	-0.351309187600961
38	10	-0.351185630155106
33	24	-0.346167566564225
35	8	-0.342462533474015
45	14	-0.33811972335524
33	30	-0.33703826564404
