regionID1	regionID2	DiffScore
49	15	-14.1065151911645
49	6	-13.0549956020846
49	10	-13.0225514887928
49	11	-12.7498889376032
40	11	-12.6118821667906
40	24	-12.5405071771104
49	18	-12.1065848473898
24	4	-12.0588314806509
24	7	-12.0269472329282
11	2	-11.9592531180738
46	22	-11.9010272364474
43	40	-11.7479024546397
50	8	-11.6275189027194
49	5	-11.2643626078941
46	39	-11.2332857912424
6	2	-10.9853840660121
40	14	-10.9851857847025
40	17	-10.8235531394168
46	21	-10.7837521058718
40	9	-10.7377862149382
49	4	-10.5779482852711
49	7	-10.5176637514686
50	6	-10.4368516909368
49	13	-10.3116699430202
50	7	-10.0790353478136
46	6	-9.99040304782989
41	11	-9.97683416402144
46	40	-9.9204722021165
41	9	-9.88148511088072
36	17	-9.81101173702554
39	11	-9.79461138093654
42	14	-9.78392587983047
40	20	-9.67015231963197
46	7	-9.47954427696511
40	18	-9.47593971904786
24	6	-9.24790210778935
49	8	-9.23273722281404
49	2	-8.82862357001345
43	5	-8.76630725323416
23	4	-8.76509099595084
49	22	-8.57349537436293
36	4	-8.55471564609037
13	1	-8.54015001685117
13	2	-8.44368187385992
24	2	-8.43564229605611
41	13	-8.38301421001527
46	20	-8.35399622560171
43	39	-8.33588071120865
37	18	-8.31451925152144
44	39	-8.22662279477136
23	6	-8.15843792157242
39	14	-8.1517838483079
39	17	-8.14176983925095
6	3	-8.13105321699872
3	1	-8.11580735022147
50	17	-8.10991404551922
37	17	-8.06104246967335
46	14	-8.05331362670181
37	14	-8.03090853348637
27	2	-7.97568995251126
41	15	-7.92767903800119
50	13	-7.88656944786229
49	14	-7.88353389073206
24	3	-7.8201747031999
16	1	-7.80717346834113
50	10	-7.79286938305474
44	40	-7.78307860826688
20	2	-7.67007960121785
41	14	-7.64524973789382
46	17	-7.62706882699852
40	19	-7.61812219286274
42	11	-7.58301252307956
49	16	-7.54736618250378
50	18	-7.53531029578267
44	41	-7.5126332779364
23	7	-7.38577678741686
49	17	-7.37440419329779
41	23	-7.3596186439918
48	13	-7.32970077595145
4	1	-7.32280226288642
36	18	-7.29164921698174
24	5	-7.28646971512543
14	2	-7.24842532343684
39	13	-7.22580461101315
43	41	-7.1927673311168
42	8	-7.17401640196988
48	14	-7.15782424982285
49	3	-7.06009469974101
9	2	-7.033436250528
49	28	-7.02632769012067
41	16	-7.0261427643786
24	8	-7.0249652780665
49	19	-7.01337506975828
8	1	-7.00548030410374
40	21	-6.98249388150268
41	19	-6.97031677708776
41	17	-6.96018478710249
49	12	-6.95329674639319
40	23	-6.94351504446129
48	8	-6.91809948617031
46	43	-6.88491703420848
50	15	-6.84317035729326
50	11	-6.83842655427914
37	21	-6.83606751489365
18	2	-6.81091877478267
50	12	-6.76968540732067
19	1	-6.76643053486514
17	5	-6.72177183896432
37	11	-6.67263104846331
48	7	-6.62062593799006
16	2	-6.61851165492214
41	20	-6.57810710315406
34	2	-6.56561776008153
44	17	-6.55188562947027
48	6	-6.5196168397672
42	13	-6.50242745863361
16	4	-6.48282526640887
