regionID1	regionID2	DiffScore
49	11	-19.0553973513745
11	2	-16.4519310951219
40	21	-16.330439779483
49	15	-14.7883376891634
40	17	-14.6904805966846
43	40	-14.1805923801895
49	13	-13.9610263797092
43	11	-13.8204315407277
49	14	-13.8197699199097
40	16	-13.5667961907074
49	18	-12.9491474224357
40	24	-12.932751329031
41	16	-12.8737810898248
40	18	-12.6526547096895
40	20	-12.2836303187307
49	5	-12.0143384610073
44	40	-11.8465215468144
39	17	-11.6330448061001
49	10	-11.6093276698477
40	14	-11.5638419982479
41	20	-11.2657797758883
40	19	-11.1914367246485
49	16	-10.8929401613703
6	2	-10.4399306588958
13	2	-10.3828881319378
40	23	-10.3430684973144
49	12	-10.2310955208413
46	21	-10.1261331553609
43	5	-10.1025972769386
24	3	-10.0164755913083
50	15	-9.94775974687026
42	21	-9.83735194390449
4	1	-9.68295879698722
18	2	-9.58863615759172
49	4	-9.46136784951156
50	12	-9.39466091493725
50	18	-9.29037528054682
48	16	-9.24773389815392
41	14	-9.21973375570884
40	22	-9.21706430800468
39	24	-9.19209684332116
43	14	-9.16287282182321
50	21	-9.0840860908309
16	2	-9.04181198258001
16	5	-8.92565056835878
50	16	-8.90491837388818
41	15	-8.77477506523355
16	1	-8.74533570289774
40	9	-8.72177211657489
46	39	-8.70467980237303
50	11	-8.64470366633317
41	21	-8.58017164455319
37	20	-8.57745506704275
19	1	-8.56825360078304
48	19	-8.53591468562372
17	2	-8.49660447474502
41	23	-8.48515589637015
14	5	-8.4715168606449
41	17	-8.3162836656011
49	40	-8.2481867597799
41	24	-8.24766784418368
16	3	-8.14724086497034
49	22	-8.11735194907503
37	15	-8.09821101234877
50	13	-8.06480131248502
37	17	-7.99229289665811
6	1	-7.96962787748424
44	22	-7.95118492499949
46	14	-7.88247808294173
43	12	-7.87167727015978
39	11	-7.85242180689703
37	21	-7.84284864507813
27	2	-7.8063467485072
43	10	-7.79396110948378
41	19	-7.77979877366423
50	19	-7.75976299367346
37	16	-7.7344276547309
44	5	-7.73352765808282
22	11	-7.6993749769392
32	20	-7.60801235571057
12	5	-7.58589596415555
19	2	-7.54933181768228
50	5	-7.54258578843962
28	11	-7.5247543932123
50	14	-7.5233059999175
39	21	-7.50177610845356
48	14	-7.47831749497553
49	21	-7.47619285263826
39	18	-7.39677401238932
39	16	-7.35485962049497
40	11	-7.29085207469869
11	3	-7.25462028460201
24	4	-7.25121862113605
42	20	-7.24776436420968
37	18	-7.16164448578983
47	21	-7.14409209819623
48	13	-7.13687900307169
6	3	-7.12784197447316
43	18	-7.11378425589165
50	9	-7.10616533004817
17	1	-7.08755878134742
44	14	-7.00996760162987
40	15	-6.98143734536719
49	19	-6.96268778149898
50	22	-6.92325209903466
50	10	-6.89622369521127
50	8	-6.88250083007807
3	1	-6.88179464072068
46	17	-6.86841682201917
49	2	-6.81688924742859
18	1	-6.77493016693175
9	1	-6.764096121014
20	2	-6.74916443627365
31	15	-6.74078581234732
37	24	-6.73131779068137
40	13	-6.70108261385014
41	18	-6.69146181946332
11	4	-6.65649358055583
33	11	-6.58587829309441
49	8	-6.54841830743716
29	2	-6.50490873732609
45	40	-6.44574785076026
43	22	-6.43274988560066
48	21	-6.40145746779206
48	22	-6.34288652694989
9	2	-6.32541078434836
49	6	-6.29499716602493
49	41	-6.28683830790743
46	22	-6.28294559871565
