regionID1	regionID2	DiffScore
11	2	-17.809467648117
27	2	-16.3846610231117
43	11	-14.759377676148
49	18	-14.0834514655039
16	2	-13.608308016064
44	22	-13.4921835432589
13	2	-13.3805403310772
40	24	-13.209975541627
31	2	-12.9853571151494
18	2	-12.8201012821467
49	16	-12.4956132597412
14	2	-12.268062219707
49	11	-12.1281327035325
24	3	-11.9927990930199
12	2	-11.8561433965576
46	22	-11.6059760832691
43	5	-11.5791788254052
29	2	-11.4600090694807
6	2	-11.4188066651508
46	21	-11.3781768902908
49	17	-11.3033588431283
49	5	-11.1635835224467
43	40	-10.8250551097743
46	2	-10.6674430842887
41	24	-10.5931127311555
49	6	-10.5635704546283
46	14	-10.4808503438023
46	39	-10.3342383921416
46	7	-10.0738420655027
46	11	-9.94671978326381
17	2	-9.88632383372772
6	1	-9.86110630312746
40	18	-9.83767029872443
40	23	-9.83573411114739
48	22	-9.75191879108052
40	11	-9.60690724394043
46	12	-9.59068861293772
49	10	-9.57666788431122
41	23	-9.46180935317233
24	2	-9.37490308922056
3	1	-9.31406463597741
50	16	-9.27382341160168
49	4	-9.27220396431926
46	17	-9.24108479635161
46	9	-9.1523654361321
40	17	-9.10435320728046
36	16	-9.0658223164227
41	11	-8.99105882033897
14	5	-8.93938731249687
46	5	-8.86267789789916
46	40	-8.84388471686196
40	16	-8.77435755037767
50	18	-8.73045301019979
48	14	-8.60903643051422
24	6	-8.56872533502554
43	21	-8.56491212726809
10	2	-8.50429832446976
49	7	-8.40494911752865
43	22	-8.4010999075922
43	17	-8.38244825342955
37	11	-8.15485936796754
19	2	-8.13824004996636
43	18	-8.12297593031726
18	3	-8.06355136308688
43	7	-8.02210301252672
36	17	-7.9788941527629
46	6	-7.90646798222953
44	17	-7.87692859098076
40	21	-7.85746261608456
16	4	-7.84771010048108
46	18	-7.81737696270406
48	7	-7.80409202746022
16	3	-7.79378917279763
34	17	-7.77937585158541
24	11	-7.76017047460626
40	20	-7.70718650535616
46	19	-7.69558633623342
49	2	-7.63919606025671
42	11	-7.61961347658649
23	2	-7.61348785711895
13	1	-7.54561406980009
43	2	-7.51897935926432
24	7	-7.47301356061928
41	20	-7.45774884289666
46	20	-7.45655372242484
43	9	-7.42143196839501
16	1	-7.39610800901103
43	10	-7.37463090155699
34	2	-7.36503490645808
46	10	-7.3408277285266
12	4	-7.32151434202198
45	17	-7.30616945071014
44	5	-7.20107770951654
48	11	-7.16600339589019
44	40	-7.13101321714986
6	3	-7.10845531513834
32	2	-7.08319111228932
24	5	-7.07947870185896
17	1	-7.07487445976338
39	24	-7.05950447398112
48	8	-7.05270522811677
14	1	-7.04700694293815
43	12	-7.03776995776571
49	8	-7.01472591037119
49	15	-6.97227262851767
46	8	-6.95168433278389
37	24	-6.91731829134213
39	17	-6.91636418273684
48	17	-6.91089097621635
50	17	-6.82721374990369
49	22	-6.80936333769247
48	21	-6.8047806285985
19	1	-6.78199851126507
48	16	-6.76153410185111
40	19	-6.75946551280929
43	6	-6.71967509229423
16	5	-6.62783750034935
41	16	-6.58870230266316
30	2	-6.53769180273084
12	5	-6.53034579963534
46	1	-6.4326222984945
41	17	-6.40113222386659
42	41	-6.33648900045781
42	21	-6.29814341255081
39	13	-6.29578525198962
50	7	-6.2754881853807
37	14	-6.22256865659024
46	16	-6.19478891325715
50	21	-6.16010551197787
37	18	-6.14700910500043
17	3	-6.13549630632355
19	4	-6.13532252705939
40	22	-6.11890984615994
48	2	-6.10719350161913
4	1	-6.09981835196881
33	2	-6.09436127725872
44	14	-6.03809668963561
49	21	-6.03671797616386
34	11	-6.02572827557901
50	10	-6.01682999090835
49	9	-6.00562346630347
11	3	-6.00562223450922
29	4	-6.0031406253914
20	2	-5.96740920612831
43	4	-5.96256034528754
24	4	-5.86175874702626
49	13	-5.84652823609718
47	11	-5.80440363790658
50	22	-5.8024308114524
39	11	-5.77941648126505
9	2	-5.76145729843545
49	12	-5.75660974828706
50	6	-5.75589063698237
27	5	-5.7548908628598
17	5	-5.72160277441393
43	16	-5.69444991499863
18	5	-5.68626226285317
46	37	-5.66891075582056
18	1	-5.66246298715045
46	4	-5.65141563614627
48	18	-5.63179962388825
50	8	-5.51813981969649
11	1	-5.51173414739714
44	16	-5.50253242370366
37	17	-5.49652365279555
43	27	-5.47626272493717
11	4	-5.46387570321062
48	9	-5.45288622998645
2	1	-5.45195305569798
43	1	-5.44628219925976
44	21	-5.43838585314602
49	14	-5.43377442448667
10	1	-5.41888041093388
41	18	-5.37777674660614
46	43	-5.37026908647098
36	11	-5.36459768576295
24	10	-5.3476740423647
50	2	-5.3010582513876
48	6	-5.28409374293877
43	39	-5.28316967125693
41	19	-5.2820522349432
44	34	-5.24010576626487
34	4	-5.2398279277925
48	19	-5.2126930532479
37	21	-5.20550588638161
36	14	-5.20315383444969
31	1	-5.19361981168777
44	15	-5.18772422701111
34	1	-5.16708656753732
41	14	-5.1462766483275
41	21	-5.13993019489018
48	10	-5.10783325493514
7	1	-5.10031302714867
49	3	-5.09098406076179
43	8	-5.08993708386968
40	14	-5.07366974405075
50	11	-5.04962023505205
44	18	-5.01977540762731
8	2	-5.01420571497375
37	12	-4.96911394764149
13	6	-4.96021090672816
40	31	-4.9576133398592
46	24	-4.94973252399567
47	2	-4.93722094148443
40	27	-4.92208654764188
28	2	-4.9188390687057
34	14	-4.90608163309525
15	2	-4.87634449854974
5	1	-4.86533139838176
36	4	-4.84481847801039
45	2	-4.84060222189956
43	19	-4.82761914749887
23	6	-4.82543968070982
17	4	-4.81997213456001
36	18	-4.80962004134938
8	1	-4.79445276930999
39	19	-4.76160903891444
45	41	-4.74989301226409
29	7	-4.74381080432693
34	16	-4.73223880377378
27	3	-4.70986844147439
43	24	-4.69247948129726
29	5	-4.69171292681327
44	11	-4.68028267232959
12	3	-4.62069830031339
45	16	-4.61197466230704
43	14	-4.57321440626397
42	18	-4.56107386597494
44	1	-4.5581880055908
41	13	-4.50569923481066
37	2	-4.49751647560694
37	16	-4.494874496501
44	2	-4.49078786947818
39	21	-4.47543634944208
41	9	-4.47524328283107
45	40	-4.46106417369847
13	3	-4.43947787839611
40	9	-4.43183429713842
41	38	-4.41928235780995
43	20	-4.41231493210716
39	18	-4.30399710488445
48	4	-4.29526828974159
46	13	-4.29442275424466
42	17	-4.27980275011623
44	37	-4.26537373310838
42	20	-4.26228418345577
48	27	-4.2469256189353
39	14	-4.2345260849523
45	39	-4.23267514515416
39	2	-4.2321413726932
49	19	-4.21083718229757
39	31	-4.15121895466046
36	24	-4.15091955372727
47	16	-4.14769214276362
50	14	-4.14186372775422
43	15	-4.13311305272419
23	11	-4.09682637035548
36	19	-4.08418852335716
43	37	-4.04315298980309
23	4	-4.03987556002002
23	3	-4.03779163951781
50	9	-4.03668370225165
36	22	-4.03309870665811
43	3	-4.02862701175378
47	20	-3.99930062138583
50	19	-3.99394712125044
50	12	-3.99321038015792
39	23	-3.97441872230528
40	15	-3.95752370741868
18	4	-3.95189627540017
50	40	-3.94085210673878
41	25	-3.93514271648481
46	23	-3.93497753720052
49	1	-3.91683028672968
47	21	-3.9123509542356
32	1	-3.89280014471102
27	4	-3.87789880999114
48	5	-3.8761610797444
44	39	-3.87405833551709
19	5	-3.83783911674137
42	22	-3.81519246256109
25	2	-3.81460104616679
37	20	-3.80245894952897
47	22	-3.80148761106481
26	2	-3.78788866062654
25	5	-3.77084914596179
41	22	-3.7554417813173
47	38	-3.75542093159994
21	2	-3.74979159026994
43	36	-3.74805643853283
50	27	-3.72924100281737
44	19	-3.72613578826281
10	3	-3.70707114602034
24	12	-3.6859054529218
25	11	-3.6530820713497
14	4	-3.65065561899308
42	23	-3.62519421805688
32	21	-3.62093250360553
14	7	-3.60547273688076
35	13	-3.59853555926895
15	7	-3.58396184045098
44	41	-3.58004558430373
31	3	-3.56807747189987
19	3	-3.56656577045122
46	3	-3.56258287909471
42	14	-3.55154763926854
22	11	-3.54828842358618
47	7	-3.54573169103893
42	13	-3.51103612934738
14	6	-3.49644850510073
41	15	-3.49397111506956
42	24	-3.49302264206959
34	9	-3.48021230567057
40	13	-3.46621276621772
14	11	-3.46026502196835
47	17	-3.45824601243592
48	13	-3.44230142283428
22	12	-3.42269384445267
13	5	-3.40859564665719
39	20	-3.40522972896094
34	18	-3.39936988448308
33	1	-3.36089470019372
27	1	-3.35290658356572
39	9	-3.34125467762941
22	1	-3.33545729374971
47	18	-3.32394321397995
24	8	-3.3232251883589
50	36	-3.32171928076754
39	1	-3.31037136870902
18	12	-3.30439718022934
22	2	-3.30386292397486
46	30	-3.28784880955992
37	8	-3.26833714226161
36	5	-3.26261520118826
48	12	-3.25878650990439
8	4	-3.24090513994725
37	1	-3.23056892515487
50	23	-3.22921268748628
34	22	-3.22464648678607
7	2	-3.2240026788659
32	19	-3.21566633850305
41	27	-3.21367741103616
21	11	-3.21028505560051
30	17	-3.20275675983721
27	6	-3.20014880201884
30	5	-3.17021283778164
19	11	-3.14413237492373
48	40	-3.13520174509533
42	16	-3.12160053669233
30	4	-3.11530973391291
32	20	-3.1076219174787
37	9	-3.10647060886336
50	13	-3.1039392378061
32	24	-3.09882536645996
43	13	-3.08458744704639
39	27	-3.08002436660868
40	30	-3.06848556957735
24	18	-3.05500553344524
22	4	-3.05396008648504
44	36	-3.05005494432938
36	9	-3.0400850480187
50	5	-3.02851869934189
49	40	-3.02614442081704
44	20	-2.97007706421855
37	22	-2.96922085036384
39	16	-2.96075543898626
29	6	-2.95711903447548
35	17	-2.94602485375483
28	5	-2.91755530091236
48	1	-2.91448059076936
23	7	-2.90824123949256
5	2	-2.89405750068939
40	33	-2.88783394768493
49	20	-2.88414197113325
11	5	-2.88322297256108
33	17	-2.87819318821074
27	16	-2.87757824085907
36	2	-2.87419174194732
42	8	-2.87090761247514
43	23	-2.85974476496949
40	4	-2.84509520486862
31	6	-2.82873095491936
39	10	-2.8192310425453
29	17	-2.81226751534482
24	9	-2.80684169444987
47	14	-2.80134839401938
43	25	-2.79743531196771
34	24	-2.79041194325015
34	19	-2.78669438373025
47	23	-2.78158410533729
47	6	-2.77225587965258
24	21	-2.76517015545282
37	4	-2.7483165366204
37	27	-2.74221669502105
42	19	-2.74082507139314
45	18	-2.71947050471351
37	34	-2.69476347512021
37	13	-2.69064670531724
13	7	-2.68957580051195
21	4	-2.68255860892472
44	24	-2.68173400823437
31	15	-2.67114615853996
44	4	-2.66565418511343
33	11	-2.66084771376091
35	11	-2.65118135817638
15	5	-2.6370600946958
40	7	-2.63095844500101
46	34	-2.62528598613874
48	38	-2.62358230976981
36	13	-2.62214579469525
4	2	-2.61678967351244
29	1	-2.61627650908386
29	3	-2.60246342006514
47	8	-2.6023193311758
39	33	-2.59419752263028
20	4	-2.58648876887739
47	5	-2.58285943208001
30	14	-2.56450807720476
50	24	-2.56202735365018
29	10	-2.5604614983767
50	1	-2.55937481513561
47	1	-2.5577908433749
49	24	-2.54430469125142
21	14	-2.54209855491568
7	3	-2.54197415875081
42	40	-2.53368304645482
48	20	-2.52880187736713
28	11	-2.52557011574817
24	22	-2.51898012008172
14	3	-2.50568710433894
44	6	-2.50003133085076
36	28	-2.49580809249915
23	5	-2.4933592262048
23	1	-2.48283729413335
16	11	-2.47794919952021
47	13	-2.46381720013828
16	9	-2.46262284773707
15	9	-2.45138595445706
30	21	-2.44706175662822
40	25	-2.43113163437303
49	27	-2.40585346514131
45	38	-2.39743562064193
32	16	-2.39033188428143
40	35	-2.38947426056387
36	23	-2.38316627740346
50	30	-2.37853294221717
49	28	-2.37341631328471
44	9	-2.35235693705126
23	10	-2.34978182344513
39	6	-2.34961995592409
42	7	-2.34759803804388
21	12	-2.34672966882487
46	27	-2.34182433296475
47	9	-2.33759663894791
50	25	-2.336397517229
47	10	-2.32893524530601
27	11	-2.32876495528215
50	20	-2.31599265533406
37	5	-2.30775628435744
46	33	-2.30492899895715
35	21	-2.2943296659694
41	7	-2.28042311670129
31	24	-2.26126482019471
9	1	-2.2608067945116
45	22	-2.24733802658608
46	38	-2.23710710077919
46	36	-2.23582113366308
43	41	-2.23116114986559
43	35	-2.22673487293207
9	4	-2.22473763580081
24	19	-2.21880383037945
14	9	-2.21852722090108
48	3	-2.20940970133438
36	7	-2.20782525072206
37	10	-2.20362735438022
26	1	-2.19941468606463
31	11	-2.18272129968997
31	16	-2.18076846051802
38	1	-2.17921147598379
37	19	-2.17699638116753
46	41	-2.1768308771952
41	10	-2.1758775791377
20	6	-2.16162824655152
43	33	-2.15994750248102
37	15	-2.14988487385064
37	31	-2.14967678358024
39	12	-2.14901305914728
34	12	-2.13591585863174
38	35	-2.13551573522488
48	15	-2.13141843736282
33	21	-2.12978765341745
29	9	-2.12874582820495
48	39	-2.12664407056023
10	4	-2.1172402990245
35	32	-2.10268481495658
34	10	-2.09830997467165
20	1	-2.09581204222045
15	11	-2.09046750369608
47	19	-2.08732645234473
48	37	-2.06750762439363
46	25	-2.06233002299558
40	28	-2.0543887846158
46	31	-2.05266435948254
27	7	-2.05049942023962
29	22	-2.0492084791711
48	24	-2.04447496882383
32	18	-2.03719757235667
49	23	-2.03567736201962
30	9	-2.03441655911693
41	28	-2.0288274670566
44	12	-2.02373645330779
34	5	-2.01543248009342
16	7	-2.01334586568319
35	31	-2.00602158592483
38	33	-2.00322607059975
45	24	-2.00155698178645
34	3	-1.99609342397562
7	4	-1.98427304645583
11	7	-1.97921964306616
31	8	-1.97891780237015
44	10	-1.97780150928965
29	15	-1.96842828712818
23	12	-1.96749054574133
29	21	-1.96575590908384
42	9	-1.96475966504475
8	5	-1.95503600499518
37	28	-1.95284853559783
47	24	-1.94411444839518
43	34	-1.93774288648305
35	16	-1.93255078969188
41	6	-1.92454484915216
42	2	-1.90251584888349
49	34	-1.90249033640321
36	6	-1.9015358559769
5	4	-1.8996540070913
42	6	-1.89428789588981
45	21	-1.89024769113151
22	3	-1.88995800751644
40	6	-1.8895757788319
41	33	-1.88935168607855
38	2	-1.88881128666635
40	12	-1.88152239826233
48	23	-1.86780466718038
41	35	-1.86151539504563
48	36	-1.85779171451615
35	6	-1.85498755446049
34	21	-1.85086822727098
43	28	-1.80554314382886
30	11	-1.80246181168205
50	3	-1.79276966548554
19	12	-1.78829525741871
15	1	-1.78766701576227
31	7	-1.77421917541531
50	15	-1.77399000078242
39	4	-1.77385629275173
42	4	-1.76873178180506
37	7	-1.76849435532018
49	25	-1.76399096588471
18	7	-1.7611564132774
40	34	-1.76030500110134
31	4	-1.75701443435014
28	4	-1.73982492989242
45	10	-1.73350809162424
24	17	-1.72296978785122
25	7	-1.71810256120106
46	15	-1.71183855326506
12	1	-1.69301935380058
20	7	-1.68952497260641
17	6	-1.68931936433676
36	20	-1.68808066768483
25	4	-1.6771897591275
47	4	-1.67464601600382
36	25	-1.67337350583411
29	12	-1.67214523142383
20	3	-1.67009779332736
3	2	-1.6688132663794
50	34	-1.66876885840225
34	7	-1.66597516469287
31	12	-1.66157561010513
36	21	-1.66143563332928
36	33	-1.65821573596908
36	8	-1.64655732522476
45	6	-1.64571024570438
35	12	-1.63849317566773
40	8	-1.6324290161139
31	14	-1.62693942329897
30	15	-1.62292985409204
48	34	-1.6222865882265
42	27	-1.61942853279785
46	35	-1.61758876406214
16	6	-1.60571448816676
47	34	-1.60156197516064
30	7	-1.60071336683313
38	13	-1.59835140513443
22	10	-1.58535390310899
25	3	-1.57183316328934
27	14	-1.56478178567667
28	9	-1.54991493851032
36	27	-1.54720369574626
36	15	-1.54525358753672
40	26	-1.52677937807628
49	39	-1.5189138354138
9	3	-1.51662024129856
47	12	-1.5096480292419
29	11	-1.50863676622883
32	17	-1.50430855225296
33	4	-1.50258885502776
50	26	-1.50074136851151
14	10	-1.49681532501255
35	24	-1.49070929694698
39	30	-1.48342901126374
40	10	-1.48323567577282
41	2	-1.4780512944468
38	19	-1.47320627416018
18	6	-1.47272102625562
42	1	-1.46654673323893
37	6	-1.46056281631955
40	29	-1.44918711524819
5	3	-1.44867944507629
14	8	-1.44695080320818
41	1	-1.44687216572296
36	32	-1.44527017093279
39	25	-1.44448737825578
36	34	-1.44371232808723
22	5	-1.43914509318861
35	22	-1.42864547074567
44	31	-1.42826810542448
30	1	-1.42133553550246
35	18	-1.41692583107074
29	18	-1.41308837814393
45	12	-1.41258593095633
24	1	-1.40493782070921
28	14	-1.40418938809948
44	27	-1.39991092418503
27	8	-1.39917122593266
29	8	-1.38991416359223
42	30	-1.38810856943464
44	3	-1.38420370174051
44	28	-1.36459944367902
17	7	-1.36185761019423
8	3	-1.35554301277166
17	8	-1.35511113808442
