regionID1	regionID2	DiffScore
11	2	-16.3762377712566
43	5	-13.9895588167836
43	11	-13.8951511534977
43	21	-13.344966665782
44	5	-13.1638523804456
40	17	-12.9388939334346
6	2	-12.0929151488195
39	17	-11.8853362424198
49	11	-11.66042460009
49	2	-11.5226491020857
41	17	-11.485874462807
27	2	-11.2195730351304
40	11	-11.1527398917696
40	21	-11.1315693644238
41	21	-10.9951307223663
6	3	-10.9139313039847
41	11	-10.68929952056
40	20	-10.6699453963628
17	1	-10.5697694151399
41	9	-10.3560623971291
40	18	-10.1649889294258
41	23	-10.0858947882271
7	3	-10.0768143270429
39	31	-10.0280949117264
41	14	-9.84559485553909
41	16	-9.81437742812964
9	2	-9.80804660070907
11	3	-9.73583051974149
49	18	-9.72730260638026
24	3	-9.65827125596418
46	7	-9.64315632879027
13	2	-9.46847038880159
27	3	-9.41291810385012
46	11	-9.41275434210202
16	2	-9.39273858798489
48	11	-9.36062233228562
40	9	-9.1549937674334
41	15	-9.08459695886975
43	10	-9.05298722825644
16	9	-8.98456622877834
16	3	-8.96864448098199
41	20	-8.93434715391953
42	21	-8.92522624626787
33	2	-8.88789059762627
46	21	-8.85999316633931
42	11	-8.60296504123385
43	12	-8.56865953546097
39	11	-8.52318796926799
39	21	-8.43254935251042
49	4	-8.41966340794425
16	1	-8.41233882259446
43	40	-8.38238804605264
14	5	-8.33719030868014
48	22	-8.30119316924606
14	2	-8.27195729726608
43	8	-8.22164196219106
36	17	-8.21174784665721
49	15	-8.20003331457814
49	12	-8.17843427128916
40	33	-8.11435364483093
43	18	-8.099767511346
40	14	-8.0354577081967
46	22	-8.00771096819247
18	1	-7.97981368827205
47	11	-7.8951258061276
4	1	-7.89187259205013
41	19	-7.81905064349178
49	10	-7.79452088061535
24	4	-7.7843451231691
49	7	-7.72198344407459
17	3	-7.71769554854533
41	13	-7.70066005827406
37	17	-7.68804717375903
9	3	-7.62282936721465
40	24	-7.58364906274766
43	7	-7.58104984369845
40	16	-7.57132174568319
10	3	-7.51678407093771
48	21	-7.46918500528339
46	2	-7.46621931976533
40	15	-7.44321968912308
36	4	-7.4332422245935
3	1	-7.41174058591837
40	19	-7.40232575676969
37	11	-7.3913879026246
46	6	-7.38875201840647
41	18	-7.3838743207578
37	18	-7.37560755271163
37	15	-7.36743827577932
39	20	-7.36218077926271
9	1	-7.32821170029216
50	40	-7.23441407972931
39	18	-7.21583127567642
17	2	-7.2021055113579
8	3	-7.19484121915083
44	11	-7.18308059155825
43	2	-7.10378822889543
50	21	-7.08630198183974
49	5	-7.07028995738524
18	2	-7.05726213123467
11	4	-7.04662700992277
39	15	-6.99752124627374
28	11	-6.95218917380734
10	2	-6.93785036172675
36	16	-6.9200380128217
30	2	-6.91313390044738
40	23	-6.87448729366714
9	4	-6.86337369152202
49	22	-6.85265735821416
6	1	-6.84585754013487
36	18	-6.82148659780724
44	3	-6.81462476385617
16	5	-6.76844825142711
24	11	-6.76240102873268
39	9	-6.7559032516021
44	2	-6.68779036635369
36	15	-6.68304900040782
50	7	-6.67571706993968
48	7	-6.62583514888184
24	7	-6.61015866326866
43	3	-6.5865611331956
46	5	-6.57269628468581
17	4	-6.42296288595578
19	1	-6.41783929563674
39	13	-6.39357354170071
40	30	-6.38916609261044
16	4	-6.37637563480498
43	19	-6.36521652324772
43	9	-6.32669163061001
41	31	-6.29887497865781
39	14	-6.29738730860992
40	31	-6.28305751534159
12	2	-6.27595429117621
49	13	-6.2349595264066
49	8	-6.22041549846957
25	11	-6.21242302391181
50	11	-6.20145123484645
34	11	-6.08085902762311
16	7	-6.07558434804962
41	10	-6.0697478882865
46	10	-6.04050358503517
37	9	-6.00408140231337
39	19	-6.00192651584222
10	1	-5.99058941421522
35	15	-5.97214143457783
18	4	-5.96957712074273
44	7	-5.96518425397172
45	41	-5.96487109227753
49	17	-5.96014534042877
37	12	-5.93740038003398
47	21	-5.90141872640288
46	8	-5.89285088694463
46	19	-5.88602392541657
41	22	-5.81536297885995
50	41	-5.81180011179186
25	3	-5.80496141884873
44	8	-5.79368445229586
43	15	-5.78387724980046
43	4	-5.77883579138862
17	5	-5.77453909617041
37	20	-5.75919131770189
49	16	-5.75762729933337
43	13	-5.71863767675814
41	24	-5.69765568642128
43	20	-5.67948942426012
30	11	-5.67598555398621
43	22	-5.67265315698595
48	8	-5.65493571928318
50	18	-5.65102832044979
49	19	-5.6458129565894
43	6	-5.64200422367091
39	16	-5.64175395238125
50	12	-5.63358088374471
50	8	-5.63332775144945
44	6	-5.60831422807163
25	4	-5.60049821536286
18	5	-5.58136595768982
50	2	-5.58107767840898
40	13	-5.56294863204242
29	2	-5.55112631811408
49	21	-5.54936574314159
46	3	-5.53106719467277
35	5	-5.51357921087527
46	20	-5.51144692047737
45	2	-5.50630325844444
18	3	-5.46797388577057
44	21	-5.45374114222028
46	18	-5.44929835262952
46	12	-5.3984514208596
36	11	-5.38959006237293
31	2	-5.3530802249989
11	7	-5.34573599859589
23	2	-5.32715257946719
44	22	-5.32149206796517
2	1	-5.31571161052859
49	40	-5.30596429163702
48	40	-5.30108807986023
46	39	-5.29899456690725
28	4	-5.29335120402976
42	17	-5.27174236354075
39	24	-5.26735745304413
44	18	-5.24747467404813
47	20	-5.24220306876433
46	40	-5.23088037449526
27	5	-5.21067949419534
36	7	-5.19327614406154
49	3	-5.18056394871627
44	34	-5.15676361741034
48	19	-5.14222300390649
42	14	-5.13418873097288
34	19	-5.12386226733331
11	5	-5.08783098073813
45	40	-5.05344754764412
27	4	-5.05120169895879
50	23	-5.05044343144726
14	9	-5.03192623227134
41	12	-5.01242888418674
42	20	-5.00515831352238
41	33	-5.00341827644633
28	5	-5.00332605538454
50	6	-5.0010473900361
11	1	-4.98613325133824
43	16	-4.97553497592521
50	5	-4.96966682508648
42	16	-4.92579205376996
50	13	-4.91690946210606
39	33	-4.90023354882564
44	14	-4.89711014721712
49	14	-4.88810278528049
44	19	-4.87360570499663
43	28	-4.86326428112126
30	4	-4.84092658607362
46	4	-4.82339135861826
33	3	-4.79112859963926
44	4	-4.77065637822029
45	39	-4.76420508454062
14	7	-4.76210163889739
28	7	-4.74250757912986
48	6	-4.69505493726179
34	18	-4.69281078774707
48	5	-4.65261708372375
47	5	-4.629237940741
34	14	-4.62195151428517
34	17	-4.59696803673786
41	4	-4.56266543969868
50	33	-4.56216306279601
24	6	-4.55083021095076
24	2	-4.54446811485314
28	2	-4.53892678025602
43	41	-4.5368734691289
40	22	-4.5162722952431
13	1	-4.50046186957214
47	22	-4.44746757639911
15	1	-4.44224596175864
10	7	-4.44038034933246
46	9	-4.43898402628772
42	18	-4.43866948236506
39	1	-4.4338182454007
37	24	-4.42716495046307
23	4	-4.42564283684057
25	5	-4.40664137871564
50	22	-4.37514665514324
39	30	-4.37379094893083
20	1	-4.37130765752541
48	2	-4.3593176638189
49	9	-4.35622600529891
19	2	-4.34985181394349
39	10	-4.34862341269555
39	12	-4.31444046732756
44	40	-4.28793123014895
42	22	-4.26647297004047
50	16	-4.23874425178565
34	2	-4.2372724408655
49	6	-4.2227292610051
5	3	-4.20215191069698
39	23	-4.19179250945451
7	1	-4.18118985702589
33	1	-4.17411116193282
50	9	-4.16671657550179
43	14	-4.16559982496044
37	14	-4.15682947130341
14	3	-4.13373195862171
47	7	-4.06996781321692
24	10	-4.0519553393063
48	18	-4.04080514487567
49	28	-4.04017093221163
44	28	-4.03967807296113
19	5	-4.03206353595178
14	4	-4.01167587723513
23	3	-3.99997615156253
23	11	-3.99755842307268
36	24	-3.97973864569578
27	7	-3.95971446349492
30	15	-3.95782219978609
24	9	-3.95538338474559
5	1	-3.91087922448992
43	17	-3.90564716563209
46	17	-3.90561119829729
27	11	-3.86129200224786
47	19	-3.85562985052155
43	1	-3.85166049787207
46	14	-3.84397442637404
46	30	-3.84221610503759
50	10	-3.82441953160115
37	21	-3.82067220710828
35	4	-3.80139940482489
34	3	-3.80022651189626
44	41	-3.79866498607538
34	1	-3.79719861096774
48	9	-3.78303646041511
50	15	-3.78255411791708
35	6	-3.77566773483822
42	13	-3.76602886677455
39	28	-3.76561530361818
47	13	-3.75879871565439
8	4	-3.75259065164851
8	1	-3.74275000843005
50	19	-3.72824579828406
19	3	-3.72735683090653
45	17	-3.71747361783355
48	16	-3.70429290756864
9	7	-3.70343477287751
33	21	-3.69848904131452
34	15	-3.69297416488254
34	4	-3.68910860029616
22	1	-3.67441022792771
48	12	-3.66568477148189
40	12	-3.65079391367705
9	5	-3.63159350424763
11	6	-3.63005939309208
42	31	-3.61639146755453
39	4	-3.59423559004475
49	41	-3.59309973120514
19	4	-3.58918310688693
44	10	-3.58299434642455
50	32	-3.57509300611123
43	27	-3.56851297830246
38	35	-3.56250224012873
48	15	-3.5594009659693
36	3	-3.5491010271693
44	9	-3.53487693880508
29	4	-3.53387644576502
40	4	-3.53206485711897
48	34	-3.51217483050088
40	10	-3.50756680429704
37	16	-3.48970195607411
37	31	-3.48281958593487
41	30	-3.47285816924427
43	39	-3.47045599218027
7	2	-3.46225559987547
41	27	-3.46169017071785
8	2	-3.45577715493804
16	11	-3.45245826914706
44	12	-3.44643580638485
26	2	-3.44470019403897
36	9	-3.43891468101981
36	5	-3.43852007392455
24	22	-3.43610711134576
36	22	-3.42900616509853
46	23	-3.42387400568934
48	10	-3.42304733763602
23	7	-3.41231974285508
39	22	-3.38918674697775
47	8	-3.38675634863312
22	2	-3.37532821230853
48	17	-3.36782825112032
47	9	-3.33572355757981
20	2	-3.30234268089874
43	24	-3.29902815966488
29	3	-3.28913778894972
36	8	-3.2832351298498
35	7	-3.28011132322899
36	6	-3.26497011744623
46	16	-3.25254234508899
27	1	-3.24818504977072
25	9	-3.24525284108006
39	32	-3.2330910672725
42	9	-3.22732268253695
47	18	-3.22206221322412
47	2	-3.21514457660599
47	6	-3.20258379683551
40	34	-3.19632764583598
20	11	-3.18036977166279
41	7	-3.17944164162842
48	13	-3.16795716563689
24	8	-3.15153703677957
44	15	-3.14524714424012
44	39	-3.11760426799874
47	16	-3.10609132862585
25	2	-3.10436806781144
50	17	-3.10185541737933
22	4	-3.09758236924389
37	13	-3.08583786525508
42	4	-3.07531096037957
21	11	-3.06780690794297
41	28	-3.0638724040991
15	2	-3.05036593919915
35	13	-3.04892286219188
22	3	-3.04482993641524
40	27	-3.03559615637104
39	2	-3.02148188704851
29	15	-3.00984801117561
42	15	-3.00015506868257
32	2	-2.99847451602932
12	4	-2.99596150984266
42	41	-2.99114051116124
43	33	-2.97744999706369
42	23	-2.9752250007093
37	2	-2.97229016892075
46	24	-2.97087838394066
46	13	-2.96498005602221
44	16	-2.96476943412161
25	10	-2.93771846566769
48	14	-2.93311945564576
46	41	-2.9167139357095
50	30	-2.91366989245102
12	5	-2.89501785025569
34	10	-2.88257000558781
48	36	-2.8809139443761
24	5	-2.87948553481908
44	17	-2.86394165556694
48	20	-2.8567145523193
24	12	-2.84523318930548
42	19	-2.83195904985725
37	34	-2.83177074392847
49	24	-2.82561580677356
5	2	-2.82383327958335
14	1	-2.81238306097798
47	10	-2.81188741004483
40	35	-2.81157532482806
41	6	-2.79334807665159
49	23	-2.78900842687078
48	30	-2.78479487392541
25	7	-2.77369645292293
48	4	-2.76168988912926
31	1	-2.74976371424718
37	10	-2.7309304385271
35	9	-2.71288804350093
37	1	-2.70347360772335
18	9	-2.69733865223469
48	39	-2.69167112722452
7	4	-2.67472699316661
39	27	-2.66292784614444
31	3	-2.6601899025495
17	11	-2.65673778262349
49	1	-2.64945952446244
30	5	-2.63636137310312
14	11	-2.62263634784742
22	11	-2.61746523098971
36	33	-2.61489384728366
40	28	-2.58899572399555
33	4	-2.58555382847662
48	33	-2.5753906446397
48	23	-2.57515245284304
39	7	-2.56212835026266
37	22	-2.54766818165701
19	11	-2.54640829673386
35	17	-2.53382739804101
10	4	-2.5327405560899
41	35	-2.49875021183165
27	9	-2.48600571897073
34	7	-2.47696269782313
36	14	-2.47686827299952
42	8	-2.46737248373207
37	28	-2.46055718264104
25	14	-2.46049235430515
49	37	-2.45946027065687
47	3	-2.44775523183284
21	12	-2.44153885617903
24	19	-2.42776017126982
47	34	-2.42565087614458
28	3	-2.42548712431741
41	38	-2.41926204946428
33	11	-2.41040536396138
45	16	-2.40859210922319
48	3	-2.4079125604384
48	41	-2.39388543084108
15	3	-2.38295839494037
47	40	-2.37866627085469
46	43	-2.37775051668011
43	37	-2.37131718408839
35	8	-2.37101930702649
45	6	-2.36926517368777
32	20	-2.36850973345247
48	32	-2.36211888063084
46	37	-2.35887038025619
41	34	-2.3170557999579
39	34	-2.31140684593793
34	16	-2.30809078709336
47	17	-2.30793044234172
47	15	-2.30224324163478
36	2	-2.29520912760288
43	25	-2.28328028582083
33	15	-2.2822871731189
33	7	-2.2788624939007
35	16	-2.25765616166483
50	24	-2.25050038637921
47	39	-2.24254169267831
21	4	-2.23355884899225
34	5	-2.22978725873884
32	11	-2.22894225139502
50	39	-2.19575600281349
50	27	-2.19266604568255
42	12	-2.18433294670319
47	12	-2.17980178423777
18	7	-2.17257615501293
30	17	-2.17159447981462
32	19	-2.16933530982307
38	20	-2.16526611468241
47	4	-2.16355319147082
36	34	-2.14674191832235
13	5	-2.11843902079415
45	38	-2.11252888134793
50	20	-2.10612329073625
14	10	-2.10528355375376
46	15	-2.09924819171367
33	17	-2.08741255578016
24	15	-2.08332566968213
39	6	-2.08104527690178
23	15	-2.08094657434117
41	8	-2.07857600075651
49	34	-2.07251984436568
42	7	-2.05595277599351
50	42	-2.04799416372238
19	6	-2.04759099087219
30	22	-2.04702203291935
49	30	-2.04582901651497
15	5	-2.04321589826006
37	8	-2.03459490872546
41	3	-2.02108430290285
42	30	-2.00945347652607
38	16	-1.99545000238078
30	9	-1.99126678665407
26	5	-1.97644992787192
29	7	-1.97613750534559
41	2	-1.97575327250687
49	39	-1.96495467937224
30	14	-1.96327808589859
47	14	-1.96234316457379
41	36	-1.95642003123185
28	9	-1.95612728846105
28	14	-1.95354370889287
50	1	-1.94886876518608
50	37	-1.94590516421694
44	37	-1.94442721528516
22	12	-1.94243888955695
35	11	-1.94197457936295
37	5	-1.9410677827095
30	12	-1.92822450308914
45	20	-1.92661958680924
47	38	-1.9210083513682
33	19	-1.91905809073199
10	6	-1.91330304871206
20	7	-1.91239295678902
23	6	-1.90221599523901
46	33	-1.89805578355456
19	9	-1.89391394889719
44	31	-1.88304754142674
50	14	-1.88115795264244
19	7	-1.87796776335286
22	14	-1.87119733206629
43	30	-1.87085546582299
46	1	-1.85481527308163
27	8	-1.85198774753177
30	18	-1.84877872577353
11	8	-1.84134795063472
23	1	-1.84079501423774
44	24	-1.8333243501646
48	37	-1.83313787526818
23	5	-1.82913610673812
4	2	-1.82859183805554
13	6	-1.82581205068774
33	5	-1.8246296542956
49	33	-1.82126979541767
45	8	-1.81332497921598
35	18	-1.81120400915518
30	7	-1.80718330188858
25	12	-1.80332774964661
30	16	-1.80259719849058
44	30	-1.79918761433392
47	27	-1.79327069441434
43	34	-1.78165999844296
49	43	-1.78153160698383
44	33	-1.77704522137817
38	19	-1.77702933682471
45	7	-1.7695293968795
34	12	-1.76763567245817
37	7	-1.75157886160449
31	15	-1.7462648076665
24	17	-1.74267862601692
15	4	-1.74210057743611
42	24	-1.73595312640601
35	24	-1.73155477977831
36	13	-1.73134791655934
