regionID1	regionID2	DiffScore
11	2	-16.9906240512138
24	2	-12.257370449102
43	22	-11.8775736599008
46	39	-11.8111101534481
17	2	-10.931350633464
49	11	-10.8055926575554
16	4	-10.7032025108138
10	2	-10.5485115220027
16	2	-10.328237999804
16	5	-10.1429372215149
40	24	-10.142301393787
27	2	-9.66327661571574
40	11	-9.32849192733987
24	3	-9.26533642482198
9	1	-9.16416863389536
23	2	-9.08700395942897
18	2	-8.90860358784774
46	21	-8.90470932821216
42	21	-8.77687196140231
40	18	-8.70796702161869
9	2	-8.67714775889667
43	5	-8.60751102410847
17	1	-8.54206795346794
40	14	-8.54129296126645
13	2	-8.46093546757863
3	1	-8.41261122760136
49	5	-8.39534839555695
40	22	-8.30971663836268
37	17	-8.25945240362054
8	2	-8.18370383929508
41	15	-8.12640902420416
6	2	-7.99441635922927
4	1	-7.94338928383962
16	1	-7.88192610162446
46	14	-7.87390769729403
48	18	-7.83909939721191
49	7	-7.76337295487246
49	18	-7.7416993332092
33	2	-7.70426647670123
43	40	-7.67293692615966
24	4	-7.63283531065586
40	15	-7.62038295871523
46	43	-7.57695975305475
17	5	-7.47044532995604
16	3	-7.41647252508621
46	6	-7.39233023513419
48	22	-7.28388765928337
40	21	-7.23855276757989
48	19	-7.14303779641565
43	11	-7.10495976285235
24	6	-7.0969413812296
40	17	-7.07705967309587
46	22	-6.98695461260645
42	22	-6.96903188902054
17	3	-6.96737803207405
46	7	-6.91524605777574
34	2	-6.88550833270515
46	11	-6.84993195609106
42	18	-6.83685279615125
47	11	-6.80619549724573
41	22	-6.76563816557274
46	17	-6.75463366259106
14	2	-6.73889194596158
49	16	-6.65199302912816
48	16	-6.61630209528382
46	19	-6.61047048178451
18	1	-6.59912798621221
49	13	-6.58914275393432
37	21	-6.5767399041646
40	23	-6.56061517053939
49	10	-6.54729167523291
22	1	-6.468004198587
22	3	-6.44348341075062
14	5	-6.40887330006769
18	5	-6.40548023410185
37	22	-6.37833394006382
43	21	-6.30251904014001
42	14	-6.25731467449667
42	11	-6.25559456067919
47	20	-6.23980207317773
46	20	-6.16374974879144
46	18	-6.13056811338109
40	16	-6.0774873355608
42	20	-6.02615623048182
37	24	-6.02077301251839
49	21	-5.99147282639243
50	7	-5.97105679286966
37	18	-5.95219214415224
8	1	-5.9496072434735
22	2	-5.86676905459305
40	33	-5.84593532107228
49	8	-5.82111955074264
48	11	-5.79423047057612
18	3	-5.78153397389871
39	17	-5.7558181760427
10	1	-5.72831753761422
40	34	-5.72327496082041
49	6	-5.71162318459635
6	3	-5.7040281901965
23	7	-5.61816757940142
24	7	-5.61600673218541
20	2	-5.51247426064556
39	11	-5.50702780396664
41	19	-5.48782517101927
41	16	-5.47463559411638
44	5	-5.46642004444291
9	4	-5.42588992815941
40	30	-5.37525478616934
46	5	-5.3639145204479
46	40	-5.34655645758056
10	3	-5.31921588572334
11	7	-5.26601974678522
48	21	-5.26232518562738
41	20	-5.19989464071975
47	22	-5.19975101937986
23	6	-5.16059213831762
50	6	-5.15401887656613
18	4	-5.14745576574584
50	11	-5.11587012710748
47	21	-5.11252144600864
44	40	-5.10891018616585
41	14	-5.07153222248107
37	11	-5.03582406279807
11	3	-5.01734227865907
22	11	-5.01149718081291
50	18	-4.98120149330284
41	11	-4.97476049339559
40	19	-4.91551020151165
46	8	-4.87138691164612
11	5	-4.8518430700714
12	5	-4.83640487421698
48	8	-4.78895967293064
46	10	-4.75960183865382
19	1	-4.74400664941416
13	1	-4.74315107901642
42	8	-4.72935271288432
48	17	-4.72299953550777
50	8	-4.71043501298851
48	7	-4.70455333266613
49	17	-4.69620342702355
41	18	-4.69489595861367
40	9	-4.69161263928359
47	19	-4.6847055683568
39	14	-4.63962416927236
49	4	-4.5060183276019
36	22	-4.48255049841891
40	31	-4.48054986062483
17	4	-4.47222363210247
19	2	-4.45834838078775
14	6	-4.44870719643627
23	3	-4.43608723803236
19	4	-4.42905068817797
24	5	-4.40415035213024
48	14	-4.39202692740063
29	2	-4.3760153008858
39	24	-4.37445896632794
40	20	-4.36235907980866
41	31	-4.35638500077486
39	31	-4.32431713091768
15	2	-4.31637027763371
42	4	-4.31346373324294
47	25	-4.30683823007647
46	2	-4.29555353428154
16	9	-4.20931124204185
45	39	-4.18754489685565
42	23	-4.18393190572728
11	1	-4.16475233888738
50	21	-4.11967888166337
28	5	-4.1076906849505
45	40	-4.10674632871377
43	17	-4.0994135167478
37	15	-4.08826112283505
39	33	-4.08698547825043
44	11	-4.08249978523826
43	10	-4.08232809511282
24	11	-4.02455114927399
23	5	-3.99664956285112
21	4	-3.99663258704074
46	12	-3.99647080249498
23	4	-3.99006898253351
13	5	-3.96600274050477
39	10	-3.96549835589848
49	2	-3.95030765906428
28	11	-3.8848546376364
50	9	-3.88356655345997
37	14	-3.87906169383401
43	39	-3.87886556551135
12	4	-3.87825212843593
11	4	-3.87645411578942
47	18	-3.87172137067877
25	2	-3.87080352892534
43	2	-3.86534073617837
49	22	-3.84612031378068
40	10	-3.83039499926487
45	17	-3.81616144151527
49	12	-3.79997057016962
4	2	-3.79895358436492
45	41	-3.79247931285092
36	17	-3.7866194537188
46	30	-3.77607960723486
31	2	-3.75563595138236
