regionID1	regionID2	DiffScore
43	40	-16.9121421789314
44	22	-15.9040918310049
49	22	-14.7761935844864
40	9	-14.5128644703352
40	17	-13.7814702603779
49	4	-13.6893363137847
49	13	-13.582320705188
46	22	-13.3510044565234
40	24	-13.2372911359949
39	24	-13.1452280325449
49	5	-13.0731410018353
43	22	-12.9035191125768
11	2	-12.8854423738082
49	16	-12.7293053667476
6	2	-12.5896091837578
49	18	-12.2202192693691
49	11	-12.179352278456
43	11	-11.88792500541
49	10	-11.6546589555506
40	14	-11.6322341072096
41	23	-11.5463014039277
41	22	-11.466369049507
9	2	-11.2827450609651
49	15	-11.2651538354035
49	7	-11.2622978859853
43	39	-10.7506041522762
39	17	-10.5767583436276
41	24	-10.5739910844131
43	5	-10.3688320703415
40	23	-10.3424207422871
41	19	-10.2148802255782
40	22	-10.0919695828695
41	16	-10.039046955874
40	30	-9.91867658207226
40	19	-9.79050009807809
40	16	-9.73969802458824
49	19	-9.70407721349358
37	17	-9.6435855484816
49	6	-9.56818848301636
16	5	-9.53693907324649
46	19	-9.53216985724579
46	7	-9.30982429297658
41	9	-9.16302624995294
43	10	-9.15983851951605
46	9	-9.15678440388517
48	22	-9.12145426943177
49	8	-9.02785167409239
46	21	-9.01988200423787
46	17	-9.01548952941828
17	1	-8.9706518468326
40	20	-8.92162529595182
40	21	-8.90457614257002
13	2	-8.90153603678024
49	17	-8.83839272276748
24	4	-8.79915208784539
49	2	-8.78638553575517
43	37	-8.66780727159896
40	33	-8.56745441538503
41	17	-8.44771797925683
48	16	-8.43869516117604
49	40	-8.32251271716352
44	5	-8.31326916713377
46	40	-8.2315022953527
43	7	-8.18402097320723
46	23	-8.17046681435543
49	9	-7.98950547683453
43	21	-7.98052831693073
46	39	-7.84464047916259
39	14	-7.73455837135114
5	2	-7.68667494046386
27	2	-7.66642009082293
37	20	-7.66494758834356
40	11	-7.63673052253629
46	18	-7.61341927540862
43	9	-7.53353110211419
43	18	-7.44040365120998
50	19	-7.38388821076276
17	5	-7.37388776174724
39	9	-7.34118292021672
28	2	-7.30470473056398
48	19	-7.29632962049284
39	31	-7.292072407204
30	17	-7.29078563483162
43	41	-7.2868932413386
50	21	-7.26889894914279
40	18	-7.23617827404464
39	19	-7.19274460309424
48	17	-7.15728882317333
50	18	-7.12907640738348
46	10	-7.12383560845219
30	15	-7.05947338450889
14	2	-7.04631873715108
49	23	-7.02346071762659
46	4	-7.00219228903379
20	2	-7.00186738146322
47	16	-6.9584224660873
37	21	-6.91300430015377
41	14	-6.89042649681567
14	5	-6.88935917031939
47	22	-6.87860309417792
8	2	-6.87704914673306
40	13	-6.82805623786903
33	2	-6.82247856198082
39	33	-6.80812632877202
24	6	-6.78230632831536
4	1	-6.74331139964857
4	2	-6.70166865433134
50	16	-6.68530517783128
10	2	-6.67468060484859
46	6	-6.66858445718503
49	12	-6.6550811380603
50	7	-6.6374915930251
39	30	-6.54924657598358
39	13	-6.53403896432165
41	20	-6.51135691992877
50	17	-6.38534053801274
49	28	-6.35936901474814
17	2	-6.35224988981471
37	14	-6.3066747109571
46	13	-6.29882709274255
30	16	-6.26505097277657
42	22	-6.20456431750118
7	2	-6.19321525278365
43	17	-6.18827685582367
44	40	-6.12181938483344
47	20	-6.09227645612292
46	5	-6.08327630174895
41	15	-6.06576260039915
29	2	-6.04656826565526
24	10	-6.01201904553135
46	20	-5.98014776290799
50	9	-5.93029857897224
43	12	-5.92948355396058
50	13	-5.91506710115654
40	31	-5.90827745100275
50	2	-5.87111004450648
49	41	-5.83920288309409
37	15	-5.81410554786433
11	3	-5.79183816178762
47	18	-5.73949833839122
40	28	-5.73078565148494
50	32	-5.71642679894536
50	8	-5.70679075871799
40	15	-5.68945598798737
24	17	-5.68859406982071
22	2	-5.65099384298804
45	40	-5.64130280236784
16	2	-5.60088749392204
49	14	-5.58869023272626
32	19	-5.57545098919886
28	11	-5.57293636701297
50	22	-5.55036473992169
49	24	-5.53497987552119
30	2	-5.52929577190122
18	5	-5.49614767273056
44	15	-5.49274301513085
49	21	-5.48691330552761
41	13	-5.46451068475656
47	17	-5.43188698644488
48	15	-5.41920371646295
37	9	-5.41152133655894
37	24	-5.40608780464406
13	5	-5.38391532769591
41	31	-5.35173779010001
40	27	-5.34967417563802
44	39	-5.34666010040804
43	13	-5.32936978822907
46	8	-5.30340008615774
16	7	-5.29835776886465
11	5	-5.28039423407219
39	23	-5.26356164653784
50	23	-5.22772976882487
12	2	-5.22343325690668
42	16	-5.20593181508378
14	9	-5.19812081139194
39	16	-5.19678954356935
46	14	-5.18030387017809
46	12	-5.1733080519508
43	2	-5.16551555675897
37	18	-5.12423341227452
6	1	-5.12118219513922
12	5	-5.11955670044316
50	11	-5.11908504358938
47	19	-5.10049202966579
36	22	-5.09226359994328
47	11	-5.08782547588023
24	2	-5.07955620195147
40	12	-5.07058581322653
39	11	-5.01882900825059
43	19	-5.01812610852523
39	20	-4.97029464247001
13	1	-4.95453123031487
22	11	-4.93984730695453
43	27	-4.92780515142711
50	6	-4.90048824296798
43	1	-4.87770812712754
46	11	-4.86043759134238
42	14	-4.85816869102059
48	13	-4.84177061491601
50	41	-4.83533917206529
46	27	-4.81590979894737
41	33	-4.80975311803571
46	2	-4.80607054039946
40	4	-4.80587371523808
33	17	-4.80281951010519
3	1	-4.80118930428899
43	6	-4.79472037357821
44	11	-4.78900182313096
48	7	-4.78734444595202
44	17	-4.78627848587664
34	2	-4.78438266435475
45	17	-4.76330925597268
11	4	-4.69067592853396
47	13	-4.66054675363064
24	11	-4.6594706047881
48	14	-4.65489730181426
46	16	-4.65283822186786
46	15	-4.64739880989496
43	16	-4.64678554350997
50	15	-4.64364776726074
41	30	-4.62650690315886
9	1	-4.61746066884372
24	3	-4.61670598176529
31	15	-4.61192603267149
37	28	-4.59252361902692
40	25	-4.58915559984172
43	4	-4.57384514286978
50	20	-4.54338066324713
11	7	-4.5086728390159
34	17	-4.50132536272351
24	7	-4.47012610155446
14	4	-4.46310175723831
39	21	-4.42846832162982
36	17	-4.42784760510461
47	21	-4.42042809765923
48	11	-4.39427904503976
48	9	-4.38547888011549
43	28	-4.379697489694
48	10	-4.3794499704859
15	7	-4.36746766306585
44	4	-4.36152340279626
48	8	-4.32805232672165
44	41	-4.29742408217961
18	1	-4.28722905516124
44	19	-4.27946817423211
50	36	-4.27703579658042
41	28	-4.27230196387718
39	10	-4.26260645812176
34	18	-4.25094141442386
44	18	-4.23965479066229
48	6	-4.21791793275881
21	4	-4.20043803623907
24	5	-4.20035019150988
46	41	-4.19027345474722
31	2	-4.15667501559013
46	25	-4.15461174257954
16	6	-4.15210714555146
17	6	-4.14878602484584
15	5	-4.13145883063385
37	16	-4.13140452754963
43	15	-4.13050350345313
45	16	-4.12511292635942
49	39	-4.10996655393491
44	34	-4.10750408890046
37	22	-4.08837830435731
39	18	-4.08488192697442
50	14	-4.08144077918259
19	2	-4.02597781205492
36	28	-4.00700643240954
18	2	-3.99912928304793
29	17	-3.99688248790986
43	14	-3.98026715908797
24	15	-3.96233728065977
19	1	-3.95914074040387
29	15	-3.91694306776874
5	3	-3.91180234557011
48	23	-3.89703321621427
49	27	-3.89486380029751
40	29	-3.88668291887257
23	2	-3.8748059842586
36	24	-3.86197056456568
39	22	-3.8607413073706
4	3	-3.832571386394
16	9	-3.81893303148069
50	12	-3.81790163492714
17	4	-3.79392118594836
46	30	-3.79297920990086
49	20	-3.78895828348539
34	5	-3.78228985139905
50	27	-3.76771087758185
43	8	-3.75673131247369
14	1	-3.74999265762499
48	4	-3.74226276185176
13	6	-3.74058239936543
49	32	-3.73940284956765
47	9	-3.73165054303175
41	21	-3.72674539735503
41	27	-3.72235252105587
8	1	-3.70969625047657
20	4	-3.69282608908538
40	8	-3.69232336489386
45	39	-3.68297192718382
37	12	-3.65042334492509
22	1	-3.63003401590619
39	2	-3.62311702611051
47	15	-3.6164994470271
41	4	-3.61145368828929
44	16	-3.61105903431995
24	9	-3.59554756237216
43	24	-3.58964067667377
39	15	-3.58477570130723
49	36	-3.56201286299109
16	4	-3.55892449930813
42	17	-3.54573178587291
15	6	-3.54202270285308
43	20	-3.54188744516118
41	11	-3.54046635193049
15	2	-3.53601194800984
28	17	-3.49747795826883
30	9	-3.49513337535227
33	22	-3.48813956288665
11	1	-3.4773773806242
24	18	-3.4670023854687
49	3	-3.4661872707445
43	32	-3.46272897829949
48	18	-3.4608531827677
41	25	-3.46081931035867
39	27	-3.46026593340201
48	5	-3.4235678929929
50	39	-3.41753980177685
50	25	-3.40324153121963
47	7	-3.39985269479272
50	10	-3.38171524938393
17	7	-3.37343836694084
14	7	-3.36245931801135
45	41	-3.35038981860217
9	4	-3.33836768213831
33	21	-3.31344846406175
5	1	-3.30422537264991
30	13	-3.30209240549383
16	1	-3.29604028880982
50	40	-3.2943613461641
50	35	-3.29364583204473
42	11	-3.2869266540902
32	15	-3.26571245280127
48	27	-3.25574007712971
37	30	-3.24089785052568
44	37	-3.20139244815212
41	18	-3.19451975556994
30	14	-3.16350645561221
36	30	-3.16269993515932
43	36	-3.14336779453528
39	4	-3.12036687480991
36	18	-3.10829232310667
11	6	-3.09805930276681
44	36	-3.09663135291162
23	17	-3.07966109550653
35	13	-3.0696081754329
37	34	-3.06772796268829
44	7	-3.06734158027741
42	13	-3.06268239526168
28	9	-3.05581650318453
46	24	-3.05015188489376
21	2	-3.04305300141683
15	9	-3.03658413483484
34	9	-3.02841933837891
37	5	-3.02674532473147
28	15	-3.01185650743934
47	14	-3.00708338855568
16	3	-2.99535095467702
37	2	-2.9943797581629
46	38	-2.99379786257815
30	11	-2.98642398616895
34	22	-2.98289904736347
39	34	-2.9611071261227
41	6	-2.95693176608339
44	21	-2.94611405466783
48	39	-2.93549764262294
41	10	-2.92574618392418
25	17	-2.92518572792469
40	7	-2.92459372805749
30	22	-2.91647998967068
37	31	-2.91636514198067
50	5	-2.91455091905889
33	19	-2.91418326097575
36	14	-2.91198512672568
9	3	-2.91170397052745
32	20	-2.90330344957721
44	35	-2.86375718056317
50	33	-2.85540668515161
36	13	-2.83625537198217
50	37	-2.83174260132085
47	6	-2.82103770454907
43	34	-2.81248622475679
39	12	-2.81179536238145
48	24	-2.79553688738025
42	24	-2.79250787872206
44	2	-2.78921285356706
50	28	-2.7812886227326
15	11	-2.77676653126318
39	25	-2.75486331890357
49	35	-2.73351508391818
14	6	-2.71753868810082
23	4	-2.70239344644012
50	24	-2.69283118178731
32	24	-2.68385661197118
47	10	-2.68127508031948
44	14	-2.67467424294811
42	23	-2.67147077798575
22	17	-2.67043022230406
22	15	-2.65799335213163
41	12	-2.65193334488636
44	10	-2.64804883002946
30	19	-2.64758239643386
47	23	-2.64380743857257
30	18	-2.64358887556961
44	28	-2.63482674136316
48	21	-2.63344024689901
40	34	-2.61385619215374
42	19	-2.60741995330022
42	20	-2.60651537175445
43	35	-2.60584585631118
34	24	-2.60171811731336
17	3	-2.60160263650088
37	4	-2.59677713800004
12	4	-2.59555859519718
40	10	-2.59032533927131
48	32	-2.58280655877953
48	2	-2.57624553504705
44	6	-2.56714766644003
10	1	-2.56370038141263
32	13	-2.56070701332113
25	11	-2.56007347829625
33	4	-2.55657701243506
36	16	-2.55214093884373
31	9	-2.53322419172959
41	7	-2.52994871574036
42	9	-2.52249790427235
22	16	-2.51953299611054
7	3	-2.50274173914592
50	30	-2.4990436132332
33	16	-2.49212065019838
33	15	-2.48111304215171
37	19	-2.47886252654797
22	9	-2.46881264398392
32	17	-2.42858220924734
48	34	-2.41956597966458
7	1	-2.41515966975658
35	15	-2.4146337412491
47	2	-2.41017072803826
36	5	-2.3990397606736
47	8	-2.39348535077481
48	33	-2.39038484887718
44	24	-2.38444431711863
34	11	-2.37159292830984
33	30	-2.36354337225998
24	19	-2.35679096406909
42	33	-2.35540851188976
29	13	-2.33599666108502
37	11	-2.33410622477939
34	19	-2.33327785473008
20	1	-2.33276505257592
46	37	-2.3309572032552
30	24	-2.32412757209154
