regionID1	regionID2	DiffScore
49	11	-13.5991746702647
40	11	-13.5739097890749
49	22	-13.2499524153329
44	22	-12.5738771122481
49	16	-11.9465354051227
48	22	-11.8132388805612
46	22	-11.1595542334823
46	21	-11.0039596144429
49	4	-10.6307457026544
44	40	-10.3579756430147
3	1	-10.2550710028875
16	5	-10.2548784852943
11	2	-10.1852176702644
49	10	-10.0833983385069
49	13	-9.80479267911332
49	5	-9.68995105887723
49	18	-9.21668268241512
49	7	-9.20987594754977
40	22	-9.12625458617495
40	24	-9.00152283974279
49	15	-8.7762223433529
15	5	-8.69096506487111
43	5	-8.55954168199346
40	21	-8.48636502638836
49	17	-8.38466207202392
6	2	-8.33867250940543
43	22	-8.21326211340655
41	22	-8.14953921867671
49	6	-8.08973836287257
28	11	-7.91040474603346
48	13	-7.90138601062429
40	17	-7.85955689188318
49	21	-7.69694784091093
9	2	-7.64167804763074
11	4	-7.62049216138473
43	40	-7.59671253537718
48	21	-7.55517918874911
37	14	-7.4444599923386
49	8	-7.36079097212322
50	16	-7.32194196348914
18	5	-7.30729291406098
42	22	-7.20617361500952
36	22	-7.1809970134388
39	13	-7.02234987455322
48	7	-7.00386287770237
46	20	-6.96967176641085
42	11	-6.95440113986236
23	4	-6.85889451759955
37	17	-6.84719407806571
48	19	-6.74360304770251
50	13	-6.71140787392344
41	20	-6.71114050600772
24	2	-6.70438074757021
48	11	-6.67119331856822
40	20	-6.58415097650262
22	1	-6.55991646002467
37	18	-6.55648047673595
44	21	-6.53405397691983
41	23	-6.52937833353184
24	3	-6.46151791970006
37	11	-6.46037153395868
24	11	-6.45621085079808
37	21	-6.34309873503746
22	2	-6.30984481905563
39	11	-6.28792227750797
13	2	-6.23352923347157
43	11	-6.21149071047431
14	9	-6.19252780287828
37	20	-6.19044152991739
50	21	-6.13893730854549
50	40	-6.08490631238047
12	5	-6.00175360136501
36	17	-5.98290932990437
24	4	-5.97711954919148
23	5	-5.94566518868838
36	16	-5.90558181149805
23	6	-5.90342528401855
4	1	-5.85146889125997
49	12	-5.8435973730509
16	1	-5.78434542048441
24	7	-5.77624030035216
41	38	-5.75997843585529
47	21	-5.74741198831149
37	16	-5.71931735877095
40	18	-5.69493341275247
22	4	-5.64272369846935
22	11	-5.62365328969457
44	11	-5.56655355435767
50	22	-5.53317747651699
17	1	-5.51950732609054
40	14	-5.49778485133093
41	11	-5.47478555400486
40	23	-5.407862212503
40	13	-5.40640268351731
24	12	-5.40128629985628
10	2	-5.38043008669569
39	24	-5.32406824626535
49	19	-5.2774160877889
27	2	-5.27471989782571
19	4	-5.27408578744529
14	2	-5.20331168855788
50	19	-5.19521494049886
31	3	-5.19428948457296
14	5	-5.1539970997835
50	11	-5.13612485818289
40	30	-5.13115028274648
40	19	-5.12708969610552
46	6	-5.11944891350273
47	20	-5.10574338493177
40	16	-5.09055711471498
43	2	-5.08806798654382
43	7	-5.07284119654183
48	8	-5.06784657578493
37	22	-5.06032228526979
49	2	-5.01186854925443
49	9	-5.01056025568858
16	2	-4.99690232969952
36	18	-4.98670893841209
48	2	-4.94700062727427
41	16	-4.89683232188279
43	8	-4.89140344137398
23	7	-4.86439626775091
18	4	-4.83974457498457
43	37	-4.81436091090057
