regionID1	regionID2	DiffScore
40	17	-15.0998029922619
49	11	-14.3715696010665
49	18	-14.1613321540649
39	17	-13.2901665852617
11	2	-13.0568708111694
49	10	-12.8693545782196
40	11	-12.5570564540378
49	22	-12.1567872009287
41	23	-11.894994471209
43	17	-11.8170720285544
49	16	-11.8116471706537
14	2	-11.6036639416967
43	40	-11.5139252038108
40	24	-11.3064006236173
41	16	-11.2215850705761
46	21	-10.9982625911571
48	22	-10.982796180066
49	15	-10.8660094662807
22	11	-10.8144266441657
37	17	-10.7178224666767
41	17	-10.6496652121715
49	21	-10.5807417803564
16	2	-10.425342552189
36	17	-10.4103366641898
4	1	-10.3600989796542
44	22	-10.3104351724411
43	11	-10.0928147814126
50	17	-10.0546000361732
49	5	-9.96456314627052
43	14	-9.95033833487096
40	18	-9.80105318803482
50	18	-9.68717298583595
43	5	-9.66419139276714
19	2	-9.58994782154055
48	14	-9.57083059897356
40	22	-9.37921322522456
39	11	-9.36670370378661
41	11	-9.25087823654626
18	2	-9.24121473190352
14	5	-9.23550792790069
48	11	-9.23538670694476
49	2	-9.22365718938597
40	23	-9.21335263929295
49	17	-9.14732237802709
43	21	-9.13984474795642
49	12	-8.96058935941296
37	18	-8.92767012594522
16	5	-8.87912483688951
43	10	-8.75030800963581
50	10	-8.74881708375736
49	14	-8.7447533965738
43	12	-8.70839327237079
41	22	-8.56770200911215
41	18	-8.52758846696103
43	18	-8.40901295473798
49	4	-8.40260618374185
44	21	-8.37949504873813
6	3	-8.30224636750845
50	16	-8.19231120855339
41	19	-7.99804068950042
48	10	-7.98035878625005
40	20	-7.83159568874509
43	39	-7.81554158909593
40	21	-7.80233726854513
43	41	-7.79226410949484
41	20	-7.73530572869583
42	11	-7.70885147262908
48	18	-7.69015321418632
43	22	-7.66133952420463
42	17	-7.56466875534112
40	16	-7.5529621357037
23	2	-7.52826253942769
49	13	-7.47688761733421
49	7	-7.41563463656122
41	24	-7.35062378346403
48	17	-7.32749823045142
6	2	-7.2856731929232
48	16	-7.27566337822401
50	19	-7.27412299938046
17	5	-7.24345879764607
41	15	-7.23740851634171
16	1	-7.21772316943224
45	41	-7.14679144085115
11	5	-7.04075891812
16	4	-6.93708733939643
37	20	-6.89196741394329
9	2	-6.88178623507035
44	5	-6.87510279552584
17	2	-6.84029143796858
36	14	-6.8087117572692
37	21	-6.76557192954725
36	22	-6.76531921361903
39	24	-6.76003755520576
50	7	-6.63330882892756
43	7	-6.62241724979402
19	1	-6.5605891432009
14	9	-6.54916981494576
37	11	-6.52221673921452
24	4	-6.4534551585138
6	1	-6.43086611872229
36	18	-6.41152165990604
12	4	-6.39756058834857
49	19	-6.39598705313436
24	3	-6.39539952884265
41	14	-6.33859814741808
48	19	-6.31772092881426
48	21	-6.31221578597711
17	1	-6.30547688006163
50	22	-6.2524420882048
50	36	-6.24999153655667
50	41	-6.23268337571081
17	4	-6.17535878809886
36	11	-6.1568092792155
39	31	-6.11942931434402
44	17	-6.0938650374726
40	9	-6.06262179592826
39	18	-6.03045078937704
3	1	-6.02654002717893
11	3	-6.00035372035316
20	2	-5.99672149004511
11	4	-5.99195001314856
36	16	-5.98899281437505
43	2	-5.98457628382159
27	2	-5.98281422834805
47	11	-5.9608293922729
16	3	-5.94255100926482
16	7	-5.92664131895561
49	6	-5.91688740316773
50	21	-5.91499025575285
40	19	-5.89975614021862
41	9	-5.88807568943937
47	20	-5.8878899019899
23	4	-5.83632976676319
28	11	-5.81484730378919
22	10	-5.80844523728231
30	11	-5.79466741556333
49	8	-5.79409342416649
23	11	-5.66256201653686
46	14	-5.63344963186411
