regionID1	regionID2	DiffScore
40	17	-16.9581387404053
40	24	-15.8006263542875
43	40	-15.3829315073717
39	17	-14.4006076218359
46	40	-14.3750631998047
44	22	-14.159094937375
48	22	-13.7762528962114
40	18	-13.1216118528604
11	2	-12.7797313495684
40	21	-12.7550740622131
40	16	-12.3576411714303
44	40	-12.2188784346988
40	23	-12.1952259750019
40	19	-11.7538410487268
16	5	-11.3188809088448
40	20	-11.2674469396693
40	9	-11.2255941782627
6	2	-11.1747627344698
46	39	-10.9328338290032
36	16	-10.7362371411875
41	23	-10.721582022675
39	16	-10.6279222751201
40	22	-10.4680923171015
46	21	-10.4083300671241
49	16	-10.3268748482895
13	2	-10.1999045962155
49	11	-10.1311325992017
41	16	-10.1310717096996
14	5	-10.0094660009937
43	22	-9.98423343187731
39	19	-9.85515167809157
49	15	-9.85176782229307
46	22	-9.84300138498429
36	17	-9.79500934694017
9	2	-9.78953901978813
10	2	-9.65463694867627
41	20	-9.59429518782808
6	3	-9.48774107853853
48	19	-9.41160816887898
16	2	-9.37479256164259
17	2	-9.29728514315393
27	2	-9.28749235139266
48	16	-9.27090013172791
41	17	-9.25911227816841
41	22	-9.254996361103
40	15	-9.1809322783943
37	17	-9.15046900728478
49	22	-9.08052462592809
18	2	-9.06900094141347
39	24	-9.0352925553089
49	18	-8.99521478213936
41	19	-8.9048841097214
43	2	-8.75060771280867
17	3	-8.74089032215187
39	18	-8.57399629256183
40	33	-8.50090276823071
39	20	-8.43961915291194
40	11	-8.37582383902425
41	15	-8.32506033882824
40	30	-8.26982022466865
49	13	-8.19256043552044
43	39	-8.1807637145683
39	15	-8.16430816808271
43	11	-8.15021757817204
40	14	-8.13787064808214
46	19	-8.07633565164198
19	2	-8.07381383945891
41	13	-7.92613125696392
24	3	-7.85195999644223
17	4	-7.82390251420112
41	18	-7.80637202758784
41	9	-7.78222393314119
16	3	-7.75354899763667
6	1	-7.60479078319483
39	13	-7.59127781537606
24	4	-7.57545530104571
24	7	-7.56996416877778
44	41	-7.54037775868288
39	23	-7.50224005088856
17	5	-7.39000873017879
49	10	-7.38651567133771
39	14	-7.32242084926807
43	28	-7.26312797118941
46	41	-7.25522949874215
39	21	-7.14753358532195
44	39	-7.10486813021211
49	5	-7.09869642519568
42	22	-7.0829564960353
49	2	-7.07789344172462
46	20	-7.04252425005668
47	20	-6.98322308689204
37	20	-6.95488957926201
9	1	-6.94586532649599
46	6	-6.94031733349774
49	8	-6.909440513885
39	9	-6.86996015359846
43	5	-6.86165032187033
43	41	-6.85855705835984
41	21	-6.8252108837647
39	11	-6.79895770970705
47	11	-6.76345765554936
42	11	-6.72247345669312
