regionID1	regionID2	DiffScore
11	2	-16.400822157417
37	17	-14.0376731878426
44	22	-13.7646294697861
40	17	-13.0692329418552
41	16	-12.9861882089685
40	16	-11.1584389428246
16	5	-11.1440068482677
40	24	-10.955135284691
41	24	-10.8353437583237
49	18	-10.8073265516661
41	9	-10.5225010645309
48	21	-10.4028084746526
36	17	-10.3009454264743
46	22	-10.1484835304069
12	2	-10.0769660000447
48	16	-10.0544150020974
12	5	-9.75244207462285
23	2	-9.68233001897603
46	21	-9.65865827970516
49	16	-9.57309758961082
36	18	-9.38570676658056
46	17	-9.37570305687337
46	20	-9.35690309511076
41	23	-9.32258350837865
48	17	-9.18877389609874
48	19	-9.18498810222906
6	2	-9.08516933473187
40	23	-9.06701292905221
46	39	-9.0229212926169
49	15	-8.81650158595705
39	17	-8.75945532933276
4	1	-8.75562220429632
45	41	-8.6554064272653
40	15	-8.6252961733258
40	21	-8.60182379331587
43	21	-8.59845819745251
40	9	-8.59686112837174
49	17	-8.57136424260973
18	2	-8.54522810387872
40	11	-8.54489228095711
13	2	-8.40837601917814
41	17	-8.3425109614846
10	2	-8.31702722347285
50	21	-8.11394817652921
49	21	-8.08668647120907
48	22	-8.08091032725756
46	7	-8.06564443051603
47	20	-8.01197089150406
43	40	-7.99913459917343
41	22	-7.98538667941298
44	19	-7.972311339563
37	18	-7.96914931531542
15	5	-7.92807054190318
46	19	-7.9241526947281
49	13	-7.89312520852828
46	18	-7.86402000736703
46	41	-7.69843788844924
46	40	-7.64459548445998
40	22	-7.63227672235267
46	16	-7.58412231715503
20	2	-7.50769456830207
14	2	-7.46887372920918
17	1	-7.46527509188984
40	14	-7.43396066506615
18	1	-7.41616839682383
11	1	-7.41446735911769
44	17	-7.40657684907988
40	20	-7.3783244624001
40	18	-7.35381684737939
41	15	-7.31070118416674
3	1	-7.28139785377954
44	5	-7.12969054477007
9	1	-7.12103235316778
43	22	-7.08331780671783
50	16	-7.08096193161392
16	2	-7.04261168772343
14	1	-6.99010243102472
49	5	-6.95800208835138
41	19	-6.87990676541665
43	41	-6.83673161199792
16	1	-6.78792903037764
41	27	-6.72800461986202
27	2	-6.70106907067583
39	24	-6.67605953330332
6	1	-6.64354804491439
19	5	-6.64237380718368
43	17	-6.64168916290913
48	14	-6.62348939895773
41	14	-6.59210671780522
41	21	-6.51171234722705
36	22	-6.50422839153938
41	20	-6.49978056662213
18	5	-6.48138550482502
46	14	-6.47580873053367
44	21	-6.4585482267641
41	10	-6.44887790259851
39	9	-6.43139542400902
6	3	-6.39529251847975
41	11	-6.34006094669078
16	4	-6.32158918582251
36	16	-6.31749451139244
19	1	-6.2527715710064
50	17	-6.24519399160767
22	11	-6.23167893496815
44	41	-6.13857891859543
39	14	-6.12716225140434
24	3	-6.11828754745281
44	16	-6.11575048197287
13	1	-6.1021927096736
49	7	-6.07628017531053
41	33	-6.04191690495808
41	28	-5.99474605602561
10	1	-5.97189166733217
24	2	-5.95972518018531
47	16	-5.93480520910453
37	16	-5.92252705011305
48	18	-5.92027088184269
9	2	-5.90813828039831
19	2	-5.8519303169521
40	19	-5.85135691886024
44	18	-5.81864815968011
50	13	-5.75837946951067
46	13	-5.74348122527013
39	16	-5.73493062975792
37	21	-5.7038661486086
30	2	-5.67409042806296
37	15	-5.65755980489724
43	18	-5.60191260684062
14	5	-5.58754146310093
41	18	-5.55195088147271
11	5	-5.51874580355777
39	33	-5.51135634529246
50	7	-5.50281344824506
47	17	-5.4909196067626
46	15	-5.46548682662014
49	2	-5.42873397292304
48	13	-5.42119838288087
39	11	-5.41985281228192
49	8	-5.39307746296554
37	14	-5.37853943021348
46	6	-5.37603093127472
11	3	-5.32028688479006
41	38	-5.3126568117908
