regionID1	regionID2	DiffScore
16	5	-13.4539902941678
11	2	-13.021583981058
40	24	-12.3951690608351
17	5	-11.6393659750746
49	10	-11.0425024227438
40	23	-10.5673778191249
49	18	-10.349311428156
49	13	-9.99317768812871
49	11	-9.95419610424546
6	2	-9.68071706364931
44	22	-9.63896430062095
40	21	-9.61634070472305
13	2	-9.55733659954412
39	17	-9.51744752785009
46	21	-9.45124978139885
40	17	-9.27755300839815
40	18	-9.21512539809816
48	22	-9.07403059930837
48	19	-9.00831580256779
39	24	-8.94474722023151
40	16	-8.87781540730986
40	22	-8.82545552849482
16	2	-8.61853336093725
49	4	-8.59887159607662
27	2	-8.55270812908048
48	21	-8.49325473413605
3	1	-8.4693052739452
49	22	-8.30003623634529
49	6	-8.29112397926369
50	23	-8.25153056354154
46	2	-8.07630078273941
24	4	-7.93883037109277
50	21	-7.92274500080483
20	2	-7.85536278116313
41	23	-7.79794748209505
13	5	-7.71585646167679
24	7	-7.71006969544473
16	4	-7.53601758282484
18	5	-7.52281423434596
11	3	-7.50148161344794
44	5	-7.43891648632151
40	20	-7.39388655490991
40	9	-7.39092365603708
36	18	-7.33382193329609
49	5	-7.33056010421055
23	4	-7.3278056062135
41	24	-7.31337100043119
24	6	-7.26336853353237
41	15	-7.22629864114353
43	40	-7.16188720689404
37	18	-7.15677906850422
46	6	-7.14576155663385
46	7	-7.13998968602601
37	24	-7.04665119693698
41	16	-7.00629628926935
41	13	-6.95427137167998
36	22	-6.91203666290758
16	3	-6.87038116981737
41	17	-6.8399328328058
49	15	-6.74776601946912
40	19	-6.73316690639194
43	11	-6.68346249809805
49	21	-6.62206002311833
14	5	-6.61993474943051
12	5	-6.59873665561155
24	10	-6.59685335820148
24	3	-6.57996040602637
27	5	-6.51400851920922
14	2	-6.48727156759596
48	18	-6.46526778916356
48	16	-6.44680741949965
46	22	-6.44155946825269
40	14	-6.43552808294342
41	18	-6.43259618110295
40	15	-6.35551921589556
41	14	-6.32607242617428
23	7	-6.31266161147289
12	2	-6.30212831790885
46	11	-6.3001614374891
43	5	-6.29165330892256
49	17	-6.22564090385544
11	7	-6.20138852369714
17	3	-6.11250075516694
22	4	-6.09045696566792
16	7	-6.07298519504071
41	19	-6.03542586683298
22	11	-6.01147333792998
24	11	-6.00773576339797
46	12	-6.00395027401926
49	7	-5.99444979619967
46	14	-5.92476774702801
49	2	-5.92233100769159
37	2	-5.89710962028914
11	4	-5.88136166620028
