k	i	j	iscore_ct1	jscore_ct1	AB_ct1	A0score_ct1	B0score_ct1	iscore_ct2	jscore_ct2	AB_ct2	A0score_ct2	B0score_ct2	CellTypeID	ABchange	A0change	B0change
172	4	32	-0.18161297	0.093314979	BA	0	0	-0.16271872	0.11143501	BA	0	0	ct2VSct3	0.00118535170870957	0	0
173	4	33	-0.18161297	-0.11083278	BB	0	0.0201286703491566	-0.16271872	-0.083578057	BB	0	0.013599714455127	ct2VSct3	0.00652895589402956	0	0.0065289558940296
174	4	34	-0.18161297	-0.17001925	BB	0	0.0308777009496725	-0.16271872	-0.14780161	BB	0	0.0240500887931392	ct2VSct3	0.0068276121565333	0	0.0068276121565333
175	4	35	-0.18161297	0.0060066249	BA	0	0	-0.16271872	0.046479583	BA	0	0	ct2VSct3	0.00647221726412881	0	0
176	4	36	-0.18161297	-0.02883865	BB	0	0.0052374728772905	-0.16271872	-0.059539951	BB	0	0.00968826461558272	ct2VSct3	-0.00445079173829222	0	-0.00445079173829222
177	4	37	-0.18161297	0.1362983	BA	0	0	-0.16271872	0.13002355	BA	0	0	ct2VSct3	-0.003596273443095	0	0
178	4	38	-0.18161297	-0.11748793	BB	0	0.0213373319064521	-0.16271872	-0.090405284	BB	0	0.0147106320937165	ct2VSct3	0.00662669981273562	0	0.0066266998127356
179	4	39	-0.18161297	0.18710115	BA	0	0	-0.16271872	0.17347666	BA	0	0	ct2VSct3	-0.0057520954768403	0	0
180	4	40	-0.18161297	0.18804056	BA	0	0	-0.16271872	0.17695382	BA	0	0	ct2VSct3	-0.0053569054925528	0	0
181	4	41	-0.18161297	0.18964921	BA	0	0	-0.16271872	0.17829669	BA	0	0	ct2VSct3	-0.0054305471092169	0	0
182	4	42	-0.18161297	0.15865292	BA	0	0	-0.16271872	0.14756948	BA	0	0	ct2VSct3	-0.0048011111037068	0	0
183	4	43	-0.18161297	-0.1823701	BB	0	0.033120775500197	-0.16271872	-0.16357241	BB	0	0.0266162931825152	ct2VSct3	0.0065044823176818	0	0.0065044823176818
184	4	44	-0.18161297	-0.17777604	BB	0	0.0322864346192388	-0.16271872	-0.17446408	BB	0	0.0283885717835776	ct2VSct3	0.0038978628356612	0	0.0038978628356612
185	4	45	-0.18161297	0.088799464	BA	0	0	-0.16271872	0.066227762	BA	0	0	ct2VSct3	-0.00535063773034344	0	0
186	4	46	-0.18161297	-0.083378426	BB	0	0.0151426035797852	-0.16271872	-0.032986415	BB	0	0.0053675072261888	ct2VSct3	0.00977509635359642	0	0.0097750963535964
187	4	47	-0.18161297	0.15723078	BA	0	0	-0.16271872	0.17300806	BA	0	0	ct2VSct3	-0.0004034988583334	0	0
188	4	48	-0.18161297	0.14162452	BA	0	0	-0.16271872	0.15073365	BA	0	0	ct2VSct3	-0.0011936631130964	0	0
189	4	49	-0.18161297	0.047735823	BA	0	0	-0.16271872	0.083039757	BA	0	0	ct2VSct3	0.00484267837772673	0	0
190	4	50	-0.18161297	0.0022084846	BA	0	0	-0.16271872	0.088158697	BA	0	0	ct2VSct3	0.0139439808853026	0	0
191	5	6	-0.18328273	0.042068575	BA	0	0	-0.15626544	0.077304897	BA	0	0	ct2VSct3	0.00436964047064993	0	0
192	5	7	-0.18328273	-0.00098194839	BB	0	0.000179974181638305	-0.15626544	0.051912599	BA	0	0	ct2VSct3	0.00829211930591686	0	0.000179974181638305
193	5	8	-0.18328273	-0.044405686	BB	0	0.00813879535760278	-0.15626544	0.009518961	BA	0	0	ct2VSct3	0.00962627998661062	0	0.00813879535760278
194	5	9	-0.18328273	-0.17344142	BB	0	0.0317888169526766	-0.15626544	-0.15743553	BB	0	0.0246017323670832	ct2VSct3	0.0071870845855934	0	0.0071870845855934
195	5	10	-0.18328273	-0.19903151	BB	0	0.0364790385088223	-0.15626544	-0.19242186	BB	0	0.0300688866185184	ct2VSct3	0.0064101518903039	0	0.0064101518903039
196	5	11	-0.18328273	-0.1973125	BB	0	0.036163973663125	-0.15626544	-0.19638166	BB	0	0.0306876665078304	ct2VSct3	0.0054763071552946	0	0.0054763071552946
197	5	12	-0.18328273	-0.15190249	BB	0	0.0278411030609977	-0.15626544	-0.16028141	BB	0	0.0250464450574704	ct2VSct3	0.0027946580035273	0	0.0027946580035273
198	5	13	-0.18328273	-0.087703852	BB	0	0.016074601426076	-0.15626544	-0.11455982	BB	0	0.0179017406786208	ct2VSct3	-0.00182713925254484	0	-0.0018271392525448
199	5	14	-0.18328273	-0.1880073	BB	0	0.034458491203929	-0.15626544	-0.19694965	BB	0	0.030776423715096	ct2VSct3	0.003682067488833	0	0.003682067488833
200	5	15	-0.18328273	-0.20745743	BB	0	0.0380233641291839	-0.15626544	-0.20676996	BB	0	0.0323109987781824	ct2VSct3	0.0057123653510015	0	0.0057123653510015
201	5	16	-0.18328273	-0.17437581	BB	0	0.0319600745027613	-0.15626544	-0.19555677	BB	0	0.0305587647090288	ct2VSct3	0.0014013097937325	0	0.0014013097937325
202	5	17	-0.18328273	-0.14796277	BB	0	0.0271190204239621	-0.15626544	-0.19100095	BB	0	0.029846847492168	ct2VSct3	-0.0027278270682059	0	-0.0027278270682059
203	5	18	-0.18328273	-0.16760507	BB	0	0.0307191147914411	-0.15626544	-0.18987862	BB	0	0.0296714661008928	ct2VSct3	0.0010476486905483	0	0.0010476486905483
204	5	19	-0.18328273	-0.14024768	BB	0	0.0257049776665664	-0.15626544	-0.15944314	BB	0	0.0249154524270816	ct2VSct3	0.000789525239484799	0	0.000789525239484799
205	5	20	-0.18328273	0.054948016	BA	0	0	-0.15626544	0.054914255	BA	0	0	ct2VSct3	-0.00148982216071648	0	0
206	5	21	-0.18328273	-0.0074197618	BB	0	0.00135991419865371	-0.15626544	-0.01455958	BB	0	0.0022751591749152	ct2VSct3	-0.000915244976261486	0	-0.00091524497626149
207	5	22	-0.18328273	-0.15307954	BB	0	0.0280568359983442	-0.15626544	-0.15076104	BB	0	0.0235587402504576	ct2VSct3	0.00449809574788659	0	0.0044980957478866
208	5	23	-0.18328273	-0.094298444	BB	0	0.0172832762510721	-0.15626544	-0.014486541	BB	0	0.00226374570344304	ct2VSct3	0.0150195305476291	0	0.0150195305476291
209	5	24	-0.18328273	-0.15181406	BB	0	0.0278248953691838	-0.15626544	-0.15360689	BB	0	0.0240034482528816	ct2VSct3	0.0038214471163022	0	0.0038214471163022
210	5	25	-0.18328273	-0.14685121	BB	0	0.0269152906726033	-0.15626544	-0.17528898	BB	0	0.0273916095868512	ct2VSct3	-0.000476318914247903	0	-0.0004763189142479
211	5	26	-0.18328273	0.022230333	BA	0	0	-0.15626544	0.034817162	BA	0	0	ct2VSct3	0.00136628301843219	0	0
212	5	27	-0.18328273	-0.1369298	BB	0	0.025096867562354	-0.15626544	-0.13150274	BB	0	0.0205493335273056	ct2VSct3	0.0045475340350484	0	0.0045475340350484
213	5	28	-0.18328273	-0.19271408	BB	0	0.0353211626918384	-0.15626544	-0.19158984	BB	0	0.0299388706471296	ct2VSct3	0.0053822920447088	0	0.0053822920447088
214	5	29	-0.18328273	-0.072474398	BB	0	0.0132833055205465	-0.15626544	-0.12514643	BB	0	0.0195560619483792	ct2VSct3	-0.00627275642783266	0	-0.0062727564278327
215	5	30	-0.18328273	-0.19092902	BB	0	0.0349939920218246	-0.15626544	-0.18395331	BB	0	0.0287455449266064	ct2VSct3	0.0062484470952182	0	0.0062484470952182
216	5	31	-0.18328273	-0.061939482	BB	0	0.0113524373557459	-0.15626544	-0.079477947	BB	0	0.0124196563582517	ct2VSct3	-0.00106721900250582	0	-0.0010672190025058
217	5	32	-0.18328273	0.093314979	BA	0	0	-0.15626544	0.11143501	BA	0	0	ct2VSct3	0.000310416768041728	0	0
218	5	33	-0.18328273	-0.11083278	BB	0	0.0203137344918894	-0.15626544	-0.083578057	BB	0	0.0130603618514501	ct2VSct3	0.00725337264043932	0	0.0072533726404393
219	5	34	-0.18328273	-0.17001925	BB	0	0.0311615922925525	-0.15626544	-0.14780161	BB	0	0.0230962836193584	ct2VSct3	0.0080653086731941	0	0.0080653086731941
220	5	35	-0.18328273	0.0060066249	BA	0	0	-0.15626544	0.046479583	BA	0	0	ct2VSct3	0.00616224187875354	0	0
221	5	36	-0.18328273	-0.02883865	BB	0	0.0052856265015145	-0.15626544	-0.059539951	BB	0	0.00930403664059344	ct2VSct3	-0.00401841013907894	0	-0.00401841013907894
222	5	37	-0.18328273	0.1362983	BA	0	0	-0.15626544	0.13002355	BA	0	0	ct2VSct3	-0.004662937267247	0	0
223	5	38	-0.18328273	-0.11748793	BB	0	0.0215335085524489	-0.15626544	-0.090405284	BB	0	0.014127221482585	ct2VSct3	0.00740628706986394	0	0.0074062870698639
224	5	39	-0.18328273	0.18710115	BA	0	0	-0.15626544	0.17347666	BA	0	0	ct2VSct3	-0.0071840029535091	0	0
225	5	40	-0.18328273	0.18804056	BA	0	0	-0.15626544	0.17695382	BA	0	0	ct2VSct3	-0.006812820645548	0	0
226	5	41	-0.18328273	0.18964921	BA	0	0	-0.15626544	0.17829669	BA	0	0	ct2VSct3	-0.0068978142377497	0	0
227	5	42	-0.18328273	0.15865292	BA	0	0	-0.15626544	0.14756948	BA	0	0	ct2VSct3	-0.0060183305773004	0	0
228	5	43	-0.18328273	-0.1823701	BB	0	0.033425289798373	-0.15626544	-0.16357241	BB	0	0.0255607146205104	ct2VSct3	0.0078645751778626	0	0.0078645751778626
229	5	44	-0.18328273	-0.17777604	BB	0	0.0325832779397892	-0.15626544	-0.17446408	BB	0	0.0272627062253952	ct2VSct3	0.005320571714394	0	0.005320571714394
230	5	45	-0.18328273	0.088799464	BA	0	0	-0.15626544	0.066227762	BA	0	0	ct2VSct3	-0.00592629781531144	0	0
231	5	46	-0.18328273	-0.083378426	BB	0	0.015281825540383	-0.15626544	-0.032986415	BB	0	0.0051546366539976	ct2VSct3	0.0101271888863854	0	0.0101271888863854
232	5	47	-0.18328273	0.15723078	BA	0	0	-0.15626544	0.17300806	BA	0	0	ct2VSct3	-0.001782505978983	0	0
233	5	48	-0.18328273	0.14162452	BA	0	0	-0.15626544	0.15073365	BA	0	0	ct2VSct3	-0.0024028685204836	0	0
234	5	49	-0.18328273	0.047735823	BA	0	0	-0.15626544	0.083039757	BA	0	0	ct2VSct3	0.00422709220686129	0	0
235	5	50	-0.18328273	0.0022084846	BA	0	0	-0.15626544	0.088158697	BA	0	0	ct2VSct3	0.0133713804898807	0	0
236	6	7	0.042068575	-0.00098194839	AB	0	0	0.077304897	0.051912599	AA	0.0040130981186973	0	ct2VSct3	-0.00405440728818815	-0.0040130981186973	0
237	6	8	0.042068575	-0.044405686	AB	0	0	0.077304897	0.009518961	AA	0.000735862299652017	0	ct2VSct3	-0.00260394623156947	-0.000735862299652017	0
238	6	9	0.042068575	-0.17344142	AB	0	0	0.077304897	-0.15743553	AB	0	0	ct2VSct3	0.00487410404541391	0	0
239	6	10	0.042068575	-0.19903151	AB	0	0	0.077304897	-0.19242186	AB	0	0	ct2VSct3	0.00650218006205017	0	0
240	6	11	0.042068575	-0.1973125	AB	0	0	0.077304897	-0.19638166	AB	0	0	ct2VSct3	0.00688060829430152	0	0
241	6	12	0.042068575	-0.15190249	AB	0	0	0.077304897	-0.16028141	AB	0	0	ct2VSct3	0.00600021659781302	0	0
242	6	13	0.042068575	-0.087703852	AB	0	0	0.077304897	-0.11455982	AB	0	0	ct2VSct3	0.00516645900978764	0	0
243	6	14	0.042068575	-0.1880073	AB	0	0	0.077304897	-0.19694965	AB	0	0	ct2VSct3	0.00731597320683855	0	0
244	6	15	0.042068575	-0.20745743	AB	0	0	0.077304897	-0.20676996	AB	0	0	ct2VSct3	0.00725689200723187	0	0
245	6	16	0.042068575	-0.17437581	AB	0	0	0.077304897	-0.19555677	AB	0	0	ct2VSct3	0.00778175412133194	0	0
246	6	17	0.042068575	-0.14796277	AB	0	0	0.077304897	-0.19100095	AB	0	0	ct2VSct3	0.0085407258796994	0	0
247	6	18	0.042068575	-0.16760507	AB	0	0	0.077304897	-0.18987862	AB	0	0	ct2VSct3	0.00762764070392689	0	0
248	6	19	0.042068575	-0.14024768	AB	0	0	0.077304897	-0.15944314	AB	0	0	ct2VSct3	0.00642571547040058	0	0
249	6	20	0.042068575	0.054948016	AA	0.0023115847321972	0	0.077304897	0.054914255	AA	0.00424514082660673	0	ct2VSct3	-0.00193355609440954	-0.00193355609440953	0
250	6	21	0.042068575	-0.0074197618	AB	0	0	0.077304897	-0.01455958	AB	0	0	ct2VSct3	0.000813388026497825	0	0
251	6	22	0.042068575	-0.15307954	AB	0	0	0.077304897	-0.15076104	AB	0	0	ct2VSct3	0.00521472855935738	0	0
252	6	23	0.042068575	-0.094298444	AB	0	0	0.077304897	-0.014486541	AB	0	0	ct2VSct3	-0.00284712060390602	0	0
253	6	24	0.042068575	-0.15181406	AB	0	0	0.077304897	-0.15360689	AB	0	0	ct2VSct3	0.00548796364077583	0	0
254	6	25	0.042068575	-0.14685121	AB	0	0	0.077304897	-0.17528898	AB	0	0	ct2VSct3	0.00737287540240931	0	0
255	6	26	0.042068575	0.022230333	AA	0.000935198431085475	0	0.077304897	0.034817162	AA	0.00269153712224231	0	ct2VSct3	-0.00175633869115684	-0.00175633869115683	0
256	6	27	0.042068575	-0.1369298	AB	0	0	0.077304897	-0.13150274	AB	0	0	ct2VSct3	0.00440536420988278	0	0
257	6	28	0.042068575	-0.19271408	AB	0	0	0.077304897	-0.19158984	AB	0	0	ct2VSct3	0.00670362611941048	0	0
258	6	29	0.042068575	-0.072474398	AB	0	0	0.077304897	-0.12514643	AB	0	0	ct2VSct3	0.00662553723322486	0	0
259	6	30	0.042068575	-0.19092902	AB	0	0	0.077304897	-0.18395331	AB	0	0	ct2VSct3	0.00618837988481257	0	0
260	6	31	0.042068575	-0.061939482	AB	0	0	0.077304897	-0.079477947	AB	0	0	ct2VSct3	0.00353832876262831	0	0
261	6	32	0.042068575	0.093314979	AA	0.00392562819268492	0	0.077304897	0.11143501	AA	0.00861447197024397	0	ct2VSct3	-0.00468884377755905	-0.00468884377755905	0
262	6	33	0.042068575	-0.11083278	AB	0	0	0.077304897	-0.083578057	AB	0	0	ct2VSct3	0.00179841596995663	0	0
263	6	34	0.042068575	-0.17001925	AB	0	0	0.077304897	-0.14780161	AB	0	0	ct2VSct3	0.00427332066741542	0	0
264	6	35	0.042068575	0.0060066249	AA	0.000252690150102518	0	0.077304897	0.046479583	AA	0.00359309937641795	0	ct2VSct3	-0.00334040922631543	-0.00334040922631543	0
265	6	36	0.042068575	-0.02883865	AB	0	0	0.077304897	-0.059539951	AB	0	0	ct2VSct3	0.0033895288690163	0	0
266	6	37	0.042068575	0.1362983	AA	0.0057338752559225	0	0.077304897	0.13002355	AA	0.0100514571403243	0	ct2VSct3	-0.00431758188440185	-0.0043175818844018	0
267	6	38	0.042068575	-0.11748793	AB	0	0	0.077304897	-0.090405284	AB	0	0	ct2VSct3	0.002046221373076	0	0
268	6	39	0.042068575	0.18710115	AA	0.00787107876136125	0	0.077304897	0.17347666	AA	0.013410595333204	0	ct2VSct3	-0.00553951657184277	-0.00553951657184275	0
269	6	40	0.042068575	0.18804056	AA	0.007910598401402	0	0.077304897	0.17695382	AA	0.0136793968288565	0	ct2VSct3	-0.00576879842745454	-0.0057687984274545	0
270	6	41	0.042068575	0.18964921	AA	0.00797827201457575	0	0.077304897	0.17829669	AA	0.0137832072558909	0	ct2VSct3	-0.00580493524131518	-0.00580493524131515	0
271	6	42	0.042068575	0.15865292	AA	0.006674302263989	0	0.077304897	0.14756948	AA	0.0114078434517436	0	ct2VSct3	-0.00473354118775456	-0.0047335411877546	0
272	6	43	0.042068575	-0.1823701	AB	0	0	0.077304897	-0.16357241	AB	0	0	ct2VSct3	0.00497289807748427	0	0
273	6	44	0.042068575	-0.17777604	AB	0	0	0.077304897	-0.17446408	AB	0	0	ct2VSct3	0.00600814306265676	0	0
274	6	45	0.042068575	0.088799464	AA	0.0037356669112438	0	0.077304897	0.066227762	AA	0.00511973031995051	0	ct2VSct3	-0.00138406340870671	-0.00138406340870671	0
275	6	46	0.042068575	-0.083378426	AB	0	0	0.077304897	-0.032986415	AB	0	0	ct2VSct3	-0.000957600153588695	0	0
276	6	47	0.042068575	0.15723078	AA	0.0066144748607385	0	0.077304897	0.17300806	AA	0.0133743702584698	0	ct2VSct3	-0.00675989539773132	-0.0067598953977313	0
277	6	48	0.042068575	0.14162452	AA	0.005957941741459	0	0.077304897	0.15073365	AA	0.011652449287684	0	ct2VSct3	-0.00569450754622505	-0.005694507546225	0
278	6	49	0.042068575	0.047735823	AA	0.00200817805006222	0	0.077304897	0.083039757	AA	0.00641937986179003	0	ct2VSct3	-0.0044112018117278	-0.00441120181172781	0
279	6	50	0.042068575	0.0022084846	AA	9.2907800031445e-05	0	0.077304897	0.088158697	AA	0.00681509899123921	0	ct2VSct3	-0.00672219119120776	-0.00672219119120776	0
280	7	8	-0.00098194839	-0.044405686	BB	0	4.36040918745455e-05	0.051912599	0.009518961	AA	0.000494154005289639	0	ct2VSct3	-0.000450549913415093	-0.000494154005289639	4.36040918745455e-05
281	7	9	-0.00098194839	-0.17344142	BB	0	0.000170310523128314	0.051912599	-0.15743553	AB	0	0	ct2VSct3	0.00834319806037078	0	0.000170310523128314
282	7	10	-0.00098194839	-0.19903151	BB	0	0.000195438670803769	0.051912599	-0.19242186	AB	0	0	ct2VSct3	0.0101845575278179	0	0.000195438670803769
283	7	11	-0.00098194839	-0.1973125	BB	0	0.000193750691701875	0.051912599	-0.19638166	AB	0	0	ct2VSct3	0.0103884330582362	0	0.000193750691701875
284	7	12	-0.00098194839	-0.15190249	BB	0	0.000149160405492491	0.051912599	-0.16028141	AB	0	0	ct2VSct3	0.00846978496997708	0	0.000149160405492491
285	7	13	-0.00098194839	-0.087703852	BB	0	8.61206562681983e-05	0.051912599	-0.11455982	AB	0	0	ct2VSct3	0.00603321865344038	0	8.61206562681983e-05
286	7	14	-0.00098194839	-0.1880073	BB	0	0.000184613465543247	0.051912599	-0.19694965	AB	0	0	ct2VSct3	0.0104087816691836	0	0.000184613465543247
287	7	15	-0.00098194839	-0.20745743	BB	0	0.000203712489382038	0.051912599	-0.20676996	AB	0	0	ct2VSct3	0.0109376785081081	0	0.000203712489382038
288	7	16	-0.00098194839	-0.17437581	BB	0	0.000171228045884446	0.051912599	-0.19555677	AB	0	0	ct2VSct3	0.0103230882286297	0	0.000171228045884446
289	7	17	-0.00098194839	-0.14796277	BB	0	0.00014529180378144	0.051912599	-0.19100095	AB	0	0	ct2VSct3	0.0100606475297505	0	0.00014529180378144
290	7	18	-0.00098194839	-0.16760507	BB	0	0.000164579528642337	0.051912599	-0.18987862	AB	0	0	ct2VSct3	0.0100216721873757	0	0.000164579528642337
291	7	19	-0.00098194839	-0.14024768	BB	0	0.000137715983577235	0.051912599	-0.15944314	AB	0	0	ct2VSct3	0.0084148237736981	0	0.000137715983577235
292	7	20	-0.00098194839	0.054948016	BA	0	0	0.051912599	0.054914255	AA	0.00285074169919874	0	ct2VSct3	-0.00290469781504364	-0.00285074169919874	0
293	7	21	-0.00098194839	-0.0074197618	BB	0	7.2858231536935e-06	0.051912599	-0.01455958	AB	0	0	ct2VSct3	0.000763111461302113	0	7.2858231536935e-06
294	7	22	-0.00098194839	-0.15307954	BB	0	0.000150316207844941	0.051912599	-0.15076104	AB	0	0	ct2VSct3	0.0079767136221879	0	0.000150316207844941
295	7	23	-0.00098194839	-0.094298444	BB	0	9.25962052653052e-05	0.051912599	-0.014486541	AB	0	0	ct2VSct3	0.000844630199095364	0	9.25962052653052e-05
296	7	24	-0.00098194839	-0.15181406	BB	0	0.000149073571796363	0.051912599	-0.15360689	AB	0	0	ct2VSct3	0.00812320645600347	0	0.000149073571796363
297	7	25	-0.00098194839	-0.14685121	BB	0	0.000144200309229052	0.051912599	-0.17528898	AB	0	0	ct2VSct3	0.00924390683708807	0	0.000144200309229052
298	7	26	-0.00098194839	0.022230333	BA	0	0	0.051912599	0.034817162	AA	0.00180744936922404	0	ct2VSct3	-0.00182927840892255	-0.00180744936922404	0
299	7	27	-0.00098194839	-0.1369298	BB	0	0.000134457996653022	0.051912599	-0.13150274	AB	0	0	ct2VSct3	0.00696110700567428	0	0.000134457996653022
300	7	28	-0.00098194839	-0.19271408	BB	0	0.000189235280586331	0.051912599	-0.19158984	AB	0	0	ct2VSct3	0.0101351618169805	0	0.000189235280586331
301	7	29	-0.00098194839	-0.072474398	BB	0	7.11661184323192e-05	0.051912599	-0.12514643	AB	0	0	ct2VSct3	0.00656784255530389	0	7.11661184323192e-05
302	7	30	-0.00098194839	-0.19092902	BB	0	0.000187482443793278	0.051912599	-0.18395331	AB	0	0	ct2VSct3	0.00973697686054597	0	0.000187482443793278
303	7	31	-0.00098194839	-0.061939482	BB	0	6.0821374627334e-05	0.051912599	-0.079477947	AB	0	0	ct2VSct3	0.00418672816658159	0	6.0821374627334e-05
304	7	32	-0.00098194839	0.093314979	BA	0	0	0.051912599	0.11143501	AA	0.00578488098869099	0	ct2VSct3	-0.00587651148208292	-0.00578488098869099	0
305	7	33	-0.00098194839	-0.11083278	BB	0	0.000108832069880224	0.051912599	-0.083578057	AB	0	0	ct2VSct3	0.00444758622812037	0	0.000108832069880224
306	7	34	-0.00098194839	-0.17001925	BB	0	0.000166950128806508	0.051912599	-0.14780161	AB	0	0	ct2VSct3	0.0078397158402909	0	0.000166950128806508
307	7	35	-0.00098194839	0.0060066249	BA	0	0	0.051912599	0.046479583	AA	0.00241287595396622	0	ct2VSct3	-0.00241877414961611	-0.00241287595396622	0
308	7	36	-0.00098194839	-0.02883865	BB	0	2.83180659372735e-05	0.051912599	-0.059539951	AB	0	0	ct2VSct3	0.00311919166667992	0	2.83180659372735e-05
309	7	37	-0.00098194839	0.1362983	BA	0	0	0.051912599	0.13002355	AA	0.00674986041170645	0	ct2VSct3	-0.00688369830795119	-0.00674986041170645	0
310	7	38	-0.00098194839	-0.11748793	BB	0	0.000115367083707933	0.051912599	-0.090405284	AB	0	0	ct2VSct3	0.00480854033948105	0	0.000115367083707933
311	7	39	-0.00098194839	0.18710115	BA	0	0	0.051912599	0.17347666	AA	0.00900562428643934	0	ct2VSct3	-0.00918934795944899	-0.00900562428643934	0
312	7	40	-0.00098194839	0.18804056	BA	0	0	0.051912599	0.17695382	AA	0.00918613269917818	0	ct2VSct3	-0.00937077882432488	-0.00918613269917818	0
313	7	41	-0.00098194839	0.18964921	BA	0	0	0.051912599	0.17829669	AA	0.00925584457099731	0	ct2VSct3	-0.00944207030742158	-0.00925584457099731	0
314	7	42	-0.00098194839	0.15865292	BA	0	0	0.051912599	0.14756948	AA	0.00766071523987852	0	ct2VSct3	-0.00781650421924132	-0.00766071523987852	0
315	7	43	-0.00098194839	-0.1823701	BB	0	0.000179078026079139	0.051912599	-0.16357241	AB	0	0	ct2VSct3	0.00867054695387273	0	0.000179078026079139
316	7	44	-0.00098194839	-0.17777604	BB	0	0.000174566896258576	0.051912599	-0.17446408	AB	0	0	ct2VSct3	0.00923145072120249	0	0.000174566896258576
317	7	45	-0.00098194839	0.088799464	BA	0	0	0.051912599	0.066227762	AA	0.00343805525137344	0	ct2VSct3	-0.0035252517420811	-0.00343805525137344	0
318	7	46	-0.00098194839	-0.083378426	BB	0	8.18733111714342e-05	0.051912599	-0.032986415	AB	0	0	ct2VSct3	0.00179428384551402	0	8.18733111714342e-05
319	7	47	-0.00098194839	0.15723078	BA	0	0	0.051912599	0.17300806	AA	0.00898129804254794	0	ct2VSct3	-0.00913569055382738	-0.00898129804254794	0
320	7	48	-0.00098194839	0.14162452	BA	0	0	0.051912599	0.15073365	AA	0.00782497552825635	0	ct2VSct3	-0.00796404349765487	-0.00782497552825635	0
321	7	49	-0.00098194839	0.047735823	BA	0	0	0.051912599	0.083039757	AA	0.00431080960619844	0	ct2VSct3	-0.00435768372073862	-0.00431080960619844	0
322	7	50	-0.00098194839	0.0022084846	BA	0	0	0.051912599	0.088158697	AA	0.0045765470857235	0	ct2VSct3	-0.00457871570362081	-0.0045765470857235	0
323	8	9	-0.044405686	-0.17344142	BB	0	0.00770178523591412	0.009518961	-0.15743553	AB	0	0	ct2VSct3	0.00920040790599845	0	0.00770178523591412
324	8	10	-0.044405686	-0.19903151	BB	0	0.00883813073716586	0.009518961	-0.19242186	AB	0	0	ct2VSct3	0.0106697869180533	0	0.00883813073716586
325	8	11	-0.044405686	-0.1973125	BB	0	0.008761796918875	0.009518961	-0.19638166	AB	0	0	ct2VSct3	0.0106311462815303	0	0.008761796918875
326	8	12	-0.044405686	-0.15190249	BB	0	0.00674533427355814	0.009518961	-0.16028141	AB	0	0	ct2VSct3	0.00827104676437315	0	0.00674533427355814
327	8	13	-0.044405686	-0.087703852	BB	0	0.00389454971290247	0.009518961	-0.11455982	AB	0	0	ct2VSct3	0.00498504017164949	0	0.00389454971290247
328	8	14	-0.044405686	-0.1880073	BB	0	0.0083485931295078	0.009518961	-0.19694965	AB	0	0	ct2VSct3	0.0102233491668215	0	0.0083485931295078
329	8	15	-0.044405686	-0.20745743	BB	0	0.00921228949494698	0.009518961	-0.20676996	AB	0	0	ct2VSct3	0.0111805246801585	0	0.00921228949494698
330	8	16	-0.044405686	-0.17437581	BB	0	0.00774327746485566	0.009518961	-0.19555677	AB	0	0	ct2VSct3	0.00960477473177163	0	0.00774327746485566
331	8	17	-0.044405686	-0.14796277	BB	0	0.00657038830431022	0.009518961	-0.19100095	AB	0	0	ct2VSct3	0.00838851889832317	0	0.00657038830431022
332	8	18	-0.044405686	-0.16760507	BB	0	0.00744261811042802	0.009518961	-0.18987862	AB	0	0	ct2VSct3	0.00925006528894184	0	0.00744261811042802
333	8	19	-0.044405686	-0.14024768	BB	0	0.00622779444030848	0.009518961	-0.15944314	AB	0	0	ct2VSct3	0.00774552747168602	0	0.00622779444030848
334	8	20	-0.044405686	0.054948016	BA	0	0	0.009518961	0.054914255	AA	0.000522726651689055	0	ct2VSct3	-0.00296273099650803	-0.000522726651689055	0
335	8	21	-0.044405686	-0.0074197618	BB	0	0.000329479612685595	0.009518961	-0.01455958	AB	0	0	ct2VSct3	0.000468071686881975	0	0.000329479612685595
336	8	22	-0.044405686	-0.15307954	BB	0	0.00679760198626444	0.009518961	-0.15076104	AB	0	0	ct2VSct3	0.00823269044634388	0	0.00679760198626444
337	8	23	-0.044405686	-0.094298444	BB	0	0.00418738709455258	0.009518961	-0.014486541	AB	0	0	ct2VSct3	0.00432528391335648	0	0.00418738709455258
338	8	24	-0.044405686	-0.15181406	BB	0	0.00674140747874516	0.009518961	-0.15360689	AB	0	0	ct2VSct3	0.00820358547398645	0	0.00674140747874516
339	8	25	-0.044405686	-0.14685121	BB	0	0.00652102871998006	0.009518961	-0.17528898	AB	0	0	ct2VSct3	0.00818959768432984	0	0.00652102871998006
340	8	26	-0.044405686	0.022230333	BA	0	0	0.009518961	0.034817162	AA	0.000331423207208682	0	ct2VSct3	-0.00131857639408212	-0.000331423207208682	0
341	8	27	-0.044405686	-0.1369298	BB	0	0.0060804617028428	0.009518961	-0.13150274	AB	0	0	ct2VSct3	0.00733223115629594	0	0.0060804617028428
342	8	28	-0.044405686	-0.19271408	BB	0	0.00855760092425888	0.009518961	-0.19158984	AB	0	0	ct2VSct3	0.0103813371392151	0	0.00855760092425888
343	8	29	-0.044405686	-0.072474398	BB	0	0.00321827536062703	0.009518961	-0.12514643	AB	0	0	ct2VSct3	0.00440953934708626	0	0.00321827536062703
344	8	30	-0.044405686	-0.19092902	BB	0	0.00847833411040772	0.009518961	-0.18395331	AB	0	0	ct2VSct3	0.0102293784941186	0	0.00847833411040772
