k	i	j	iscore_ct1	jscore_ct1	AB_ct1	A0score_ct1	B0score_ct1	iscore_ct2	jscore_ct2	AB_ct2	A0score_ct2	B0score_ct2	CellTypeID	ABchange	A0change	B0change
51	2	4	0.19104093	-0.16271872	AB	0	0	0.19364436	-0.13891174	AB	0	0	ct3VSct7	-0.0041864606084232	0	0
52	2	5	0.19104093	-0.15626544	AB	0	0	0.19364436	-0.12533775	AB	0	0	ct3VSct7	-0.0055821466018692	0	0
53	2	6	0.19104093	0.077304897	AA	0.0147683994164342	0	0.19364436	0.059538988	AA	0.0115293892263077	0	ct3VSct7	0.00323901019012653	0.0032390101901265	0
54	2	7	0.19104093	0.051912599	AA	0.00991743119167707	0	0.19364436	0.0088799324	AA	0.00171954882644126	0	ct3VSct7	0.0081978823652358	0.00819788236523581	0
55	2	8	0.19104093	0.009518961	AA	0.00181851116207373	0	0.19364436	-0.040057191	AB	0	0	ct3VSct7	0.00957536027666649	0.00181851116207373	0
56	2	9	0.19104093	-0.15743553	AB	0	0	0.19364436	-0.13538413	AB	0	0	ct3VSct7	-0.0038602568582361	0	0
57	2	10	0.19104093	-0.19242186	AB	0	0	0.19364436	-0.1623234	AB	0	0	ct3VSct7	-0.0053274401807058	0	0
58	2	11	0.19104093	-0.19638166	AB	0	0	0.19364436	-0.16864965	AB	0	0	ct3VSct7	-0.0048588814228698	0	0
59	2	12	0.19104093	-0.16028141	AB	0	0	0.19364436	-0.088391378	AB	0	0	ct3VSct7	-0.0135038178057832	0	0
60	2	13	0.19104093	-0.11455982	AB	0	0	0.19364436	-0.088008298	AB	0	0	ct3VSct7	-0.00484330401253332	0	0
61	2	14	0.19104093	-0.19694965	AB	0	0	0.19364436	-0.18830947	AB	0	0	ct3VSct7	-0.0011603774990853	0	0
62	2	15	0.19104093	-0.20676996	AB	0	0	0.19364436	-0.20101347	AB	0	0	ct3VSct7	-0.000576400704933609	0	0
63	2	16	0.19104093	-0.19555677	AB	0	0	0.19364436	-0.20302246	AB	0	0	ct3VSct7	0.00195480712372949	0	0
64	2	17	0.19104093	-0.19100095	AB	0	0	0.19364436	-0.2024971	AB	0	0	ct3VSct7	0.0027234222124725	0	0
65	2	18	0.19104093	-0.18987862	AB	0	0	0.19364436	-0.20235464	AB	0	0	ct3VSct7	0.0029102466039138	0	0
66	2	19	0.19104093	-0.15944314	AB	0	0	0.19364436	-0.17403187	AB	0	0	ct3VSct7	0.00324012433803299	0	0
67	2	20	0.19104093	0.054914255	AA	0.0104908703454572	0	0.19364436	0.026111148	AA	0.00505627654332528	0	ct3VSct7	0.00543459380213187	0.00543459380213192	0
68	2	21	0.19104093	-0.01455958	AB	0	0	0.19364436	-0.09638506	AB	0	0	ct3VSct7	0.0158829475536522	0	0
69	2	22	0.19104093	-0.15076104	AB	0	0	0.19364436	-0.17188705	AB	0	0	ct3VSct7	0.0044834285001708	0	0
70	2	23	0.19104093	-0.014486541	AB	0	0	0.19364436	-0.088189629	AB	0	0	ct3VSct7	0.0143099020012193	0	0
71	2	24	0.19104093	-0.15360689	AB	0	0	0.19364436	-0.17973533	AB	0	0	ct3VSct7	0.0054595298272311	0	0
72	2	25	0.19104093	-0.17528898	AB	0	0	0.19364436	-0.18355494	AB	0	0	ct3VSct7	0.002057009123187	0	0
73	2	26	0.19104093	0.034817162	AA	0.00665150300844066	0	0.19364436	0.022230364	AA	0.00430478460934704	0	ct3VSct7	0.00234671839909362	0.00234671839909362	0
74	2	27	0.19104093	-0.13150274	AB	0	0	0.19364436	-0.12914455	AB	0	0	ct3VSct7	-0.000114292014910203	0	0
75	2	28	0.19104093	-0.19158984	AB	0	0	0.19364436	-0.19425153	AB	0	0	ct3VSct7	0.0010142119937196	0	0
76	2	29	0.19104093	-0.12514643	AB	0	0	0.19364436	-0.13361659	AB	0	0	ct3VSct7	0.0019660086825525	0	0
77	2	30	0.19104093	-0.18395331	AB	0	0	0.19364436	-0.18384934	AB	0	0	ct3VSct7	0.000458776361744094	0	0
78	2	31	0.19104093	-0.079477947	AB	0	0	0.19364436	-0.071527926	AB	0	0	ct3VSct7	-0.00133256145697335	0	0
79	2	32	0.19104093	0.11143501	AA	0.0212886479449593	0	0.19364436	0.092805165	AA	0.0179711967811194	0	ct3VSct7	0.0033174511638399	0.0033174511638399	0
80	2	33	0.19104093	-0.083578057	AB	0	0	0.19364436	-0.13429929	AB	0	0	ct3VSct7	0.0100394703236314	0	0
81	2	34	0.19104093	-0.14780161	AB	0	0	0.19364436	-0.18321423	AB	0	0	ct3VSct7	0.0072422452813455	0	0
82	2	35	0.19104093	0.046479583	AA	0.00887950276233219	0	0.19364436	0.016333056	AA	0.00316280417596416	0	ct3VSct7	0.00571669858636803	0.00571669858636803	0
83	2	36	0.19104093	-0.059539951	AB	0	0	0.19364436	-0.090922245	AB	0	0	ct3VSct7	0.00623201233159377	0	0
84	2	37	0.19104093	0.13002355	AA	0.0248398199139015	0	0.19364436	0.10484256	AA	0.0203021704319616	0	ct3VSct7	0.0045376494819399	0.0045376494819399	0
85	2	38	0.19104093	-0.090405284	AB	0	0	0.19364436	-0.12670288	AB	0	0	ct3VSct7	0.00726418857548268	0	0
86	2	39	0.19104093	0.17347666	AA	0.0331411424596938	0	0.19364436	0.15917461	AA	0.0308232654816996	0	ct3VSct7	0.00231787697799421	0.0023178769779942	0
87	2	40	0.19104093	0.17695382	AA	0.0338054223398526	0	0.19364436	0.16305368	AA	0.0315744255092448	0	ct3VSct7	0.0022309968306078	0.0022309968306078	0
88	2	41	0.19104093	0.17829669	AA	0.0340619654735217	0	0.19364436	0.16808114	AA	0.0325479647833704	0	ct3VSct7	0.00151400069015131	0.0015140006901513	0
89	2	42	0.19104093	0.14756948	AA	0.0281918106988164	0	0.19364436	0.16383915	AA	0.031726527344694	0	ct3VSct7	-0.00353471664587759	-0.0035347166458776	0
90	2	43	0.19104093	-0.16357241	AB	0	0	0.19364436	-0.1487899	AB	0	0	ct3VSct7	-0.0024367003687773	0	0
91	2	44	0.19104093	-0.17446408	AB	0	0	0.19364436	-0.14516923	AB	0	0	ct3VSct7	-0.0052185774597516	0	0
92	2	45	0.19104093	0.066227762	AA	0.0126522132442987	0	0.19364436	0.12785814	AA	0.0247590076910904	0	ct3VSct7	-0.0121067944467917	-0.0121067944467917	0
93	2	46	0.19104093	-0.032986415	AB	0	0	0.19364436	0.029661138	AA	0.00574371208488168	0	ct3VSct7	-0.0120454674838476	-0.00574371208488168	0
94	2	47	0.19104093	0.17300806	AA	0.0330516206798958	0	0.19364436	0.18247796	AA	0.0353358277783056	0	ct3VSct7	-0.0022842070984098	-0.0022842070984098	0
95	2	48	0.19104093	0.15073365	AA	0.0287962966782945	0	0.19364436	0.14633107	AA	0.0283361863982652	0	ct3VSct7	0.000460110280029302	0.000460110280029298	0
96	2	49	0.19104093	0.083039757	AA	0.015863992404254	0	0.19364436	0.07442628	AA	0.0144122293577808	0	ct3VSct7	0.00145176304647321	0.0014517630464732	0
97	2	50	0.19104093	0.088158697	AA	0.0168419194624682	0	0.19364436	0.12836667	AA	0.0248574816574812	0	ct3VSct7	-0.00801556219501299	-0.008015562195013	0
98	3	4	0.1009407	-0.16271872	AB	0	0	0.10585583	-0.13891174	AB	0	0	ct3VSct7	-0.0017203239654598	0	0
99	3	5	0.1009407	-0.15626544	AB	0	0	0.10585583	-0.12533775	AB	0	0	ct3VSct7	-0.0025058113428255	0	0
100	3	6	0.1009407	0.077304897	AA	0.0078032104166079	0	0.10585583	0.059538988	AA	0.00630254899210004	0	ct3VSct7	0.00150066142450786	0.00150066142450786	0
101	3	7	0.1009407	0.051912599	AA	0.0052400940818793	0	0.10585583	0.0088799324	AA	0.000939992614545892	0	ct3VSct7	0.00430010146733341	0.00430010146733341	0
102	3	8	0.1009407	0.009518961	AA	0.0009608505866127	0	0.10585583	-0.040057191	AB	0	0	ct3VSct7	0.00520113778738623	0.0009608505866127	0
103	3	9	0.1009407	-0.15743553	AB	0	0	0.10585583	-0.13538413	AB	0	0	ct3VSct7	-0.0015604531530931	0	0
104	3	10	0.1009407	-0.19242186	AB	0	0	0.10585583	-0.1623234	AB	0	0	ct3VSct7	-0.00224031900828	0	0
105	3	11	0.1009407	-0.19638166	AB	0	0	0.10585583	-0.16864965	AB	0	0	ct3VSct7	-0.0019703535476025	0	0
106	3	12	0.1009407	-0.16028141	AB	0	0	0.10585583	-0.088391378	AB	0	0	ct3VSct7	-0.00682217503935326	0	0
107	3	13	0.1009407	-0.11455982	AB	0	0	0.10585583	-0.088008298	AB	0	0	ct3VSct7	-0.00224755699099666	0	0
108	3	14	0.1009407	-0.19694965	AB	0	0	0.10585583	-0.18830947	AB	0	0	ct3VSct7	5.34197079550998e-05	0	0
109	3	15	0.1009407	-0.20676996	AB	0	0	0.10585583	-0.20101347	AB	0	0	ct3VSct7	0.0004069432066581	0	0
110	3	16	0.1009407	-0.19555677	AB	0	0	0.10585583	-0.20302246	AB	0	0	ct3VSct7	0.0017514737584028	0	0
111	3	17	0.1009407	-0.19100095	AB	0	0	0.10585583	-0.2024971	AB	0	0	ct3VSct7	0.002155728999428	0	0
112	3	18	0.1009407	-0.18987862	AB	0	0	0.10585583	-0.20235464	AB	0	0	ct3VSct7	0.0022539375537172	0	0
113	3	19	0.1009407	-0.15944314	AB	0	0	0.10585583	-0.17403187	AB	0	0	ct3VSct7	0.0023279858835041	0	0
114	3	20	0.1009407	0.054914255	AA	0.0055430833396785	0	0.10585583	0.026111148	AA	0.00276401724379284	0	ct3VSct7	0.00277906609588566	0.00277906609588566	0
115	3	21	0.1009407	-0.01455958	AB	0	0	0.10585583	-0.09638506	AB	0	0	ct3VSct7	0.0087332663289938	0	0
116	3	22	0.1009407	-0.15076104	AB	0	0	0.10585583	-0.17188705	AB	0	0	ct3VSct7	0.0029773214336735	0	0
117	3	23	0.1009407	-0.014486541	AB	0	0	0.10585583	-0.088189629	AB	0	0	ct3VSct7	0.00787310478606837	0	0
118	3	24	0.1009407	-0.15360689	AB	0	0	0.10585583	-0.17973533	AB	0	0	ct3VSct7	0.0035208455360509	0	0
119	3	25	0.1009407	-0.17528898	AB	0	0	0.10585583	-0.18355494	AB	0	0	ct3VSct7	0.0017365681808142	0	0
120	3	26	0.1009407	0.034817162	AA	0.0035144687042934	0	0.10585583	0.022230364	AA	0.00235321363242212	0	ct3VSct7	0.00116125507187128	0.00116125507187128	0
121	3	27	0.1009407	-0.13150274	AB	0	0	0.10585583	-0.12914455	AB	0	0	ct3VSct7	0.000396724902708499	0	0
122	3	28	0.1009407	-0.19158984	AB	0	0	0.10585583	-0.19425153	AB	0	0	ct3VSct7	0.0012234443744319	0	0
123	3	29	0.1009407	-0.12514643	AB	0	0	0.10585583	-0.13361659	AB	0	0	ct3VSct7	0.0015117267895187	0	0
124	3	30	0.1009407	-0.18395331	AB	0	0	0.10585583	-0.18384934	AB	0	0	ct3VSct7	0.0008931486019352	0	0
125	3	31	0.1009407	-0.079477947	AB	0	0	0.10585583	-0.071527926	AB	0	0	ct3VSct7	-0.000450911629834318	0	0
126	3	32	0.1009407	0.11143501	AA	0.011248327913907	0	0.10585583	0.092805165	AA	0.00982396776936195	0	ct3VSct7	0.00142436014454505	0.00142436014454505	0
127	3	33	0.1009407	-0.083578057	AB	0	0	0.10585583	-0.13429929	AB	0	0	ct3VSct7	0.0057799352331408	0	0
128	3	34	0.1009407	-0.14780161	AB	0	0	0.10585583	-0.18321423	AB	0	0	ct3VSct7	0.0044750964099339	0	0
129	3	35	0.1009407	0.046479583	AA	0.0046916816437281	0	0.10585583	0.016333056	AA	0.00172894919931648	0	ct3VSct7	0.00296273244441162	0.00296273244441162	0
130	3	36	0.1009407	-0.059539951	AB	0	0	0.10585583	-0.090922245	AB	0	0	ct3VSct7	0.00361464537803265	0	0
131	3	37	0.1009407	0.13002355	AA	0.013124668153485	0	0.10585583	0.10484256	AA	0.0110981962081248	0	ct3VSct7	0.0020264719453602	0.0020264719453602	0
132	3	38	0.1009407	-0.090405284	AB	0	0	0.10585583	-0.12670288	AB	0	0	ct3VSct7	0.0042866658751316	0	0
133	3	39	0.1009407	0.17347666	AA	0.017510855494062	0	0.10585583	0.15917461	AA	0.0168495604564763	0	ct3VSct7	0.000661295037585698	0.000661295037585698	0
134	3	40	0.1009407	0.17695382	AA	0.017861842458474	0	0.10585583	0.16305368	AA	0.0172601826309544	0	ct3VSct7	0.000601659827519602	0.000601659827519602	0
135	3	41	0.1009407	0.17829669	AA	0.017997392696283	0	0.10585583	0.16808114	AA	0.0177923685820462	0	ct3VSct7	0.000205024114236802	0.000205024114236802	0
136	3	42	0.1009407	0.14756948	AA	0.014895766609836	0	0.10585583	0.16383915	AA	0.0173433292097445	0	ct3VSct7	-0.0024475625999085	-0.0024475625999085	0
137	3	43	0.1009407	-0.16357241	AB	0	0	0.10585583	-0.1487899	AB	0	0	ct3VSct7	-0.000760835205969996	0	0
138	3	44	0.1009407	-0.17446408	AB	0	0	0.10585583	-0.14516923	AB	0	0	ct3VSct7	-0.0022435170279451	0	0
139	3	45	0.1009407	0.066227762	AA	0.0066850766557134	0	0.10585583	0.12785814	AA	0.0135345295319562	0	ct3VSct7	-0.0068494528762428	-0.0068494528762428	0
140	3	46	0.1009407	-0.032986415	AB	0	0	0.10585583	0.029661138	AA	0.00313980438173454	0	ct3VSct7	-0.00646947620232504	-0.00313980438173454	0
141	3	47	0.1009407	0.17300806	AA	0.017463554682042	0	0.10585583	0.18247796	AA	0.0193163559125068	0	ct3VSct7	-0.0018528012304648	-0.0018528012304648	0
142	3	48	0.1009407	0.15073365	AA	0.015215160144555	0	0.10585583	0.14633107	AA	0.0154899968696381	0	ct3VSct7	-0.000274836725083102	-0.0002748367250831	0
143	3	49	0.1009407	0.083039757	AA	0.0083820911994099	0	0.10585583	0.07442628	AA	0.0078784556432124	0	ct3VSct7	0.0005036355561975	0.0005036355561975	0
144	3	50	0.1009407	0.088158697	AA	0.0088988005862679	0	0.10585583	0.12836667	AA	0.0135883603971861	0	ct3VSct7	-0.0046895598109182	-0.0046895598109182	0
145	4	5	-0.16271872	-0.15626544	BB	0	0.0254273123770368	-0.13891174	-0.12533775	BB	0	0.017410884940185	ct3VSct7	0.0080164274368518	0	0.0080164274368518
146	4	6	-0.16271872	0.077304897	BA	0	0	-0.13891174	0.059538988	BA	0	0	ct3VSct7	-0.00430828946865272	0	0
147	4	7	-0.16271872	0.051912599	BA	0	0	-0.13891174	0.0088799324	BA	0	0	ct3VSct7	-0.0072136248003869	0	0
148	4	8	-0.16271872	0.009518961	BA	0	0	-0.13891174	-0.040057191	BB	0	0.00556441410132234	ct3VSct7	-0.00711332725097226	0	-0.00556441410132234
149	4	9	-0.16271872	-0.15743553	BB	0	0.0256177079241216	-0.13891174	-0.13538413	BB	0	0.0188064450666862	ct3VSct7	0.0068112628574354	0	0.0068112628574354
150	4	10	-0.16271872	-0.19242186	BB	0	0.0313106387592192	-0.13891174	-0.1623234	BB	0	0.022548625936716	ct3VSct7	0.0087620128225032	0	0.0087620128225032
151	4	11	-0.16271872	-0.19638166	BB	0	0.0319549723466752	-0.13891174	-0.16864965	BB	0	0.023427416331891	ct3VSct7	0.0085275560147842	0	0.0085275560147842
152	4	12	-0.16271872	-0.16028141	BB	0	0.0260807858749952	-0.13891174	-0.088391378	BB	0	0.0122786001189777	ct3VSct7	0.0138021857560175	0	0.0138021857560175
153	4	13	-0.16271872	-0.11455982	BB	0	0.0186410272738304	-0.13891174	-0.088008298	BB	0	0.0122253858096185	ct3VSct7	0.00641564146421188	0	0.0064156414642119
154	4	14	-0.16271872	-0.19694965	BB	0	0.032047394952448	-0.13891174	-0.18830947	BB	0	0.0261583961361778	ct3VSct7	0.0058889988162702	0	0.0058889988162702
155	4	15	-0.16271872	-0.20676996	BB	0	0.0336453432256512	-0.13891174	-0.20101347	BB	0	0.0279231308811378	ct3VSct7	0.0057222123445134	0	0.0057222123445134
156	4	16	-0.16271872	-0.19555677	BB	0	0.0318207473017344	-0.13891174	-0.20302246	BB	0	0.0282022031776804	ct3VSct7	0.003618544124054	0	0.003618544124054
157	4	17	-0.16271872	-0.19100095	BB	0	0.031079430102784	-0.13891174	-0.2024971	BB	0	0.028129224505954	ct3VSct7	0.00295020559683	0	0.00295020559683
158	4	18	-0.16271872	-0.18987862	BB	0	0.0308968060017664	-0.13891174	-0.20235464	BB	0	0.0281094351394736	ct3VSct7	0.0027873708622928	0	0.0027873708622928
159	4	19	-0.16271872	-0.15944314	BB	0	0.0259443836535808	-0.13891174	-0.17403187	BB	0	0.0241750698771538	ct3VSct7	0.001769313776427	0	0.001769313776427
160	4	20	-0.16271872	0.054914255	BA	0	0	-0.13891174	0.026111148	BA	0	0	ct3VSct7	-0.00530843228127608	0	0
161	4	21	-0.16271872	-0.01455958	BB	0	0.0023691162213376	-0.13891174	-0.09638506	BB	0	0.0133890163946044	ct3VSct7	-0.0110199001732668	0	-0.0110199001732668
162	4	22	-0.16271872	-0.15076104	BB	0	0.0245316434546688	-0.13891174	-0.17188705	BB	0	0.023877129198967	ct3VSct7	0.000654514255701802	0	0.000654514255701802
163	4	23	-0.16271872	-0.014486541	BB	0	0.00235723140874752	-0.13891174	-0.088189629	BB	0	0.0122505748143445	ct3VSct7	-0.00989334340559694	0	-0.00989334340559698
164	4	24	-0.16271872	-0.15360689	BB	0	0.0249947165239808	-0.13891174	-0.17973533	BB	0	0.0249673474297742	ct3VSct7	2.73690942066002e-05	0	2.73690942066002e-05
165	4	25	-0.16271872	-0.17528898	BB	0	0.0285227984557056	-0.13891174	-0.18355494	BB	0	0.0254979361009956	ct3VSct7	0.00302486235471	0	0.00302486235471
166	4	26	-0.16271872	0.034817162	BA	0	0	-0.13891174	0.022230364	BA	0	0	ct3VSct7	-0.00257734549059928	0	0
167	4	27	-0.16271872	-0.13150274	BB	0	0.0213979575292928	-0.13891174	-0.12914455	BB	0	0.017939694152017	ct3VSct7	0.0034582633772758	0	0.0034582633772758
168	4	28	-0.16271872	-0.19158984	BB	0	0.0311752535298048	-0.13891174	-0.19425153	BB	0	0.0269838180299622	ct3VSct7	0.0041914354998426	0	0.0041914354998426
169	4	29	-0.16271872	-0.12514643	BB	0	0.0203636669021696	-0.13891174	-0.13361659	BB	0	0.0185609130097666	ct3VSct7	0.001802753892403	0	0.001802753892403
170	4	30	-0.16271872	-0.18395331	BB	0	0.0299326471429632	-0.13891174	-0.18384934	BB	0	0.0255388317172516	ct3VSct7	0.0043938154257116	0	0.0043938154257116
171	4	31	-0.16271872	-0.079477947	BB	0	0.0129325498040678	-0.13891174	-0.071527926	BB	0	0.00993606865925124	ct3VSct7	0.0029964811448166	0	0.00299648114481656
172	4	32	-0.16271872	0.11143501	BA	0	0	-0.13891174	0.092805165	BA	0	0	ct3VSct7	-0.0052408352392501	0	0
173	4	33	-0.16271872	-0.083578057	BB	0	0.013599714455127	-0.13891174	-0.13429929	BB	0	0.0186557480546646	ct3VSct7	-0.00505603359953756	0	-0.0050560335995376
174	4	34	-0.16271872	-0.14780161	BB	0	0.0240500887931392	-0.13891174	-0.18321423	BB	0	0.0254506074820602	ct3VSct7	-0.001400518688921	0	-0.001400518688921
175	4	35	-0.16271872	0.046479583	BA	0	0	-0.13891174	0.016333056	BA	0	0	ct3VSct7	-0.00529424502341632	0	0
176	4	36	-0.16271872	-0.059539951	BB	0	0.00968826461558272	-0.13891174	-0.090922245	BB	0	0.0126301672576563	ct3VSct7	-0.00294190264207358	0	-0.00294190264207358
177	4	37	-0.16271872	0.13002355	BA	0	0	-0.13891174	0.10484256	BA	0	0	ct3VSct7	-0.0065934031902016	0	0
178	4	38	-0.16271872	-0.090405284	BB	0	0.0147106320937165	-0.13891174	-0.12670288	BB	0	0.0176005175238112	ct3VSct7	-0.00288988543009472	0	-0.0028898854300947
179	4	39	-0.16271872	0.17347666	BA	0	0	-0.13891174	0.15917461	BA	0	0	ct3VSct7	-0.0061166780261538	0	0
180	4	40	-0.16271872	0.17695382	BA	0	0	-0.13891174	0.16305368	BA	0	0	ct3VSct7	-0.0061436286873072	0	0
