k	i	j	iscore_ct1	jscore_ct1	AB_ct1	A0score_ct1	B0score_ct1	iscore_ct2	jscore_ct2	AB_ct2	A0score_ct2	B0score_ct2	CellTypeID	ABchange	A0change	B0change
20	1	21	0.18905134	0.021771407	AA	0.00411591366703538	0	0.14062496	-0.089629813	AB	0	0	ct5VSct6	0.0167201025349679	0.00411591366703538	0
21	1	22	0.18905134	-0.16762484	AB	0	0	0.14062496	-0.17799514	AB	0	0	ct5VSct6	-0.0066591411765912	0	0
22	1	23	0.18905134	0.045727801	AA	0.00864490205430334	0	0.14062496	-0.074110683	AB	0	0	ct5VSct6	0.019066713886751	0.00864490205430334	0
23	1	24	0.18905134	-0.072285174	AB	0	0	0.14062496	-0.17513926	AB	0	0	ct5VSct6	0.0109633424250964	0	0
24	1	25	0.18905134	-0.023054218	AB	0	0	0.14062496	-0.1783839	AB	0	0	ct5VSct6	0.0207267979965919	0	0
25	1	26	0.18905134	0.11066115	AA	0.020920638693441	0	0.14062496	0.04886867	AA	0.0068721547640032	0	ct5VSct6	0.0140484839294378	0.0140484839294378	0
26	1	27	0.18905134	-0.057726404	AB	0	0	0.14062496	-0.12618619	AB	0	0	ct5VSct6	0.00683167389172104	0	0
27	1	28	0.18905134	-0.20989674	AB	0	0	0.14062496	-0.19431832	AB	0	0	ct5VSct6	-0.0123552539813644	0	0
28	1	29	0.18905134	-0.061097665	AB	0	0	0.14062496	-0.1142804	AB	0	0	ct5VSct6	0.0045200812396629	0	0
29	1	30	0.18905134	-0.17611978	AB	0	0	0.14062496	-0.18324422	AB	0	0	ct5VSct6	-0.007526969301774	0	0
30	1	31	0.18905134	0.0086151607	AA	0.00162870767465034	0	0.14062496	-0.015912322	AB	0	0	ct5VSct6	0.00386637731940746	0.00162870767465034	0
31	1	32	0.18905134	0.13175122	AA	0.0249077446876348	0	0.14062496	0.10504568	AA	0.0147720445481728	0	ct5VSct6	0.010135700139462	0.010135700139462	0
32	1	33	0.18905134	-0.13591568	AB	0	0	0.14062496	-0.13406649	AB	0	0	ct5VSct6	-0.0068419466374208	0	0
33	1	34	0.18905134	-0.20408624	AB	0	0	0.14062496	-0.17995195	AB	0	0	ct5VSct6	-0.0132770413768896	0	0
34	1	35	0.18905134	0.085631547	AA	0.016188758706623	0	0.14062496	0.01603256	AA	0.0022545781086976	0	ct5VSct6	0.0139341805979254	0.0139341805979254	0
35	1	36	0.18905134	0.054590767	AA	0.0103204576529778	0	0.14062496	-0.1121982	AB	0	0	ct5VSct6	0.0260983250400498	0.0103204576529778	0
36	1	37	0.18905134	0.13175867	AA	0.0249091531201178	0	0.14062496	0.063258421	AA	0.00889571292278816	0	ct5VSct6	0.0160134401973296	0.0160134401973296	0
37	1	38	0.18905134	-0.14552101	AB	0	0	0.14062496	-0.11497068	AB	0	0	ct5VSct6	-0.0113431946624806	0	0
38	1	39	0.18905134	0.21221508	AA	0.0401195452422072	0	0.14062496	0.161061	AA	0.02264919668256	0	ct5VSct6	0.0174703485596472	0.0174703485596472	0
39	1	40	0.18905134	0.22661106	AA	0.0428411245518204	0	0.14062496	0.17163917	AA	0.0241367514156832	0	ct5VSct6	0.0187043731361372	0.0187043731361372	0
40	1	41	0.18905134	0.22850003	AA	0.0431982368615402	0	0.14062496	0.17122226	AA	0.0240781234636096	0	ct5VSct6	0.0191201133979306	0.0191201133979306	0
41	1	42	0.18905134	0.1785571	AA	0.033756459021514	0	0.14062496	0.17797488	AA	0.0250277103810048	0	ct5VSct6	0.0087287486405092	0.0087287486405092	0
42	1	43	0.18905134	-0.20891748	AB	0	0	0.14062496	-0.15757896	AB	0	0	ct5VSct6	-0.0173365945965816	0	0
43	1	44	0.18905134	-0.20660961	AB	0	0	0.14062496	-0.15268602	AB	0	0	ct5VSct6	-0.0175883581723182	0	0
44	1	45	0.18905134	0.11991098	AA	0.0226693314497132	0	0.14062496	0.17675116	AA	0.0248556248049536	0	ct5VSct6	-0.0021862933552404	-0.0021862933552404	0
45	1	46	0.18905134	-0.14745745	AB	0	0	0.14062496	-0.03783293	AB	0	0	ct5VSct6	-0.0225567742475502	0	0
46	1	47	0.18905134	0.064093326	AA	0.0121169291653568	0	0.14062496	0.185089	AA	0.02602813322144	0	ct5VSct6	-0.0139112040560832	-0.0139112040560832	0
47	1	48	0.18905134	0.036016928	AA	0.00680904850108352	0	0.14062496	0.11803528	AA	0.0165987065285888	0	ct5VSct6	-0.00978965802750528	-0.00978965802750528	0
48	1	49	0.18905134	-0.058781142	AB	0	0	0.14062496	0.02267619	AA	0.0031888383117024	0	ct5VSct6	-0.0143014919735327	-0.0031888383117024	0
49	1	50	0.18905134	-0.027794689	AB	0	0	0.14062496	0.11017408	AA	0.0154932255930368	0	ct5VSct6	-0.0207478487933701	-0.0154932255930368	0
50	2	3	0.21577221	0.16017422	AA	0.0345611454344262	0	0.19167472	0.041218938	AA	0.00790062839984736	0	ct5VSct6	0.0266605170345788	0.0266605170345788	0
51	2	4	0.21577221	-0.16747195	AB	0	0	0.19167472	-0.15714814	AB	0	0	ct5VSct6	-0.0060144670314887	0	0
52	2	5	0.21577221	-0.14763435	AB	0	0	0.19167472	-0.15474943	AB	0	0	ct5VSct6	-0.0021938363060039	0	0
53	2	6	0.21577221	0.12247223	AA	0.0264261037307283	0	0.19167472	0.066833416	AA	0.0128102762984435	0	ct5VSct6	0.0136158274322848	0.0136158274322848	0
54	2	7	0.21577221	0.0989969	AA	0.021360779896149	0	0.19167472	-0.022246194	AB	0	0	ct5VSct6	0.0256248129021647	0.021360779896149	0
55	2	8	0.21577221	0.0099884727	AA	0.00215523482900367	0	0.19167472	-0.04551244	AB	0	0	ct5VSct6	0.0108788190225205	0.00215523482900367	0
56	2	9	0.21577221	-0.1274323	AB	0	0	0.19167472	-0.15332964	AB	0	0	ct5VSct6	0.0018930668183178	0	0
57	2	10	0.21577221	-0.18691438	AB	0	0	0.19167472	-0.1707854	AB	0	0	ct5VSct6	-0.0075956851282918	0	0
58	2	11	0.21577221	-0.16241039	AB	0	0	0.19167472	-0.17414729	AB	0	0	ct5VSct6	-0.0016640157277531	0	0
59	2	12	0.21577221	0.017687445	AA	0.00381645909690345	0	0.19167472	-0.13429048	AB	0	0	ct5VSct6	0.029556549249569	0.00381645909690345	0
60	2	13	0.21577221	0.09036246	AA	0.0194977076952366	0	0.19167472	-0.0037838305	AB	0	0	ct5VSct6	0.0202229723468516	0.0194977076952366	0
61	2	14	0.21577221	-0.19910875	AB	0	0	0.19167472	-0.19145065	AB	0	0	ct5VSct6	-0.0062658852852695	0	0
62	2	15	0.21577221	-0.22389707	AB	0	0	0.19167472	-0.20129436	AB	0	0	ct5VSct6	-0.0097277255158455	0	0
63	2	16	0.21577221	-0.10668783	AB	0	0	0.19167472	-0.19265948	AB	0	0	ct5VSct6	0.0139076830251413	0	0
64	2	17	0.21577221	-0.16114704	AB	0	0	0.19167472	-0.19542643	AB	0	0	ct5VSct6	0.0026872532950912	0	0
65	2	18	0.21577221	-0.12908324	AB	0	0	0.19167472	-0.19695558	AB	0	0	ct5VSct6	0.0098988296801772	0	0
66	2	19	0.21577221	-0.082187458	AB	0	0	0.19167472	-0.16507629	AB	0	0	ct5VSct6	0.0139071822174466	0	0
67	2	20	0.21577221	0.10462359	AA	0.0225748632324339	0	0.19167472	0.079750339	AA	0.0152861238977301	0	ct5VSct6	0.00728873933470382	0.0072887393347038	0
68	2	21	0.21577221	0.021771407	AA	0.00469766460319947	0	0.19167472	-0.089629813	AB	0	0	ct5VSct6	0.0218774339136268	0.00469766460319947	0
69	2	22	0.21577221	-0.16762484	AB	0	0	0.19167472	-0.17799514	AB	0	0	ct5VSct6	-0.0020516135568356	0	0
70	2	23	0.21577221	0.045727801	AA	0.00986678868021021	0	0.19167472	-0.074110683	AB	0	0	ct5VSct6	0.024071933093244	0.00986678868021021	0
71	2	24	0.21577221	-0.072285174	AB	0	0	0.19167472	-0.17513926	AB	0	0	ct5VSct6	0.0179726368772927	0	0
72	2	25	0.21577221	-0.023054218	AB	0	0	0.19167472	-0.1783839	AB	0	0	ct5VSct6	0.0292172245173262	0	0
73	2	26	0.21577221	0.11066115	AA	0.0238776008966415	0	0.19167472	0.04886867	AA	0.0093668886390224	0	ct5VSct6	0.0145107122576191	0.0145107122576191	0
74	2	27	0.21577221	-0.057726404	AB	0	0	0.19167472	-0.12618619	AB	0	0	ct5VSct6	0.011730948869684	0	0
75	2	28	0.21577221	-0.20989674	AB	0	0	0.19167472	-0.19431832	AB	0	0	ct5VSct6	-0.008043973884725	0	0
76	2	29	0.21577221	-0.061097665	AB	0	0	0.19167472	-0.1142804	AB	0	0	ct5VSct6	0.00872148546859835	0	0
77	2	30	0.21577221	-0.17611978	AB	0	0	0.19167472	-0.18324422	AB	0	0	ct5VSct6	-0.0028784695951954	0	0
78	2	31	0.21577221	0.0086151607	AA	0.00185891226374415	0	0.19167472	-0.015912322	AB	0	0	ct5VSct6	0.00490890212764399	0.00185891226374415	0
79	2	32	0.21577221	0.13175122	AA	0.0284282519095962	0	0.19167472	0.10504568	AA	0.0201346013012096	0	ct5VSct6	0.0082936506083866	0.0082936506083866	0
80	2	33	0.21577221	-0.13591568	AB	0	0	0.19167472	-0.13406649	AB	0	0	ct5VSct6	-0.00362966971512	0	0
81	2	34	0.21577221	-0.20408624	AB	0	0	0.19167472	-0.17995195	AB	0	0	ct5VSct6	-0.0095438994056864	0	0
82	2	35	0.21577221	0.085631547	AA	0.0184769081419089	0	0.19167472	0.01603256	AA	0.0030730364488832	0	ct5VSct6	0.0154038716930257	0.0154038716930257	0
83	2	36	0.21577221	0.054590767	AA	0.0117791704411851	0	0.19167472	-0.1121982	AB	0	0	ct5VSct6	0.0332847290106891	0.0117791704411851	0
84	2	37	0.21577221	0.13175867	AA	0.0284298594125607	0	0.19167472	0.063258421	AA	0.0121250401328171	0	ct5VSct6	0.0163048192797436	0.0163048192797436	0
85	2	38	0.21577221	-0.14552101	AB	0	0	0.19167472	-0.11497068	AB	0	0	ct5VSct6	-0.0093624170319225	0	0
86	2	39	0.21577221	0.21221508	AA	0.0457901168069268	0	0.19167472	0.161061	AA	0.03087132207792	0	ct5VSct6	0.0149187947290068	0.0149187947290068	0
87	2	40	0.21577221	0.22661106	AA	0.0488963692266426	0	0.19167472	0.17163917	AA	0.0328988898507824	0	ct5VSct6	0.0159974793758602	0.0159974793758602	0
88	2	41	0.21577221	0.22850003	AA	0.0493039564581663	0	0.19167472	0.17122226	AA	0.0328189787432672	0	ct5VSct6	0.0164849777148991	0.0164849777148991	0
89	2	42	0.21577221	0.1785571	AA	0.038527660078191	0	0.19167472	0.17797488	AA	0.0341132852910336	0	ct5VSct6	0.0044143747871574	0.0044143747871574	0
90	2	43	0.21577221	-0.20891748	AB	0	0	0.19167472	-0.15757896	AB	0	0	ct5VSct6	-0.0148746833313396	0	0
91	2	44	0.21577221	-0.20660961	AB	0	0	0.19167472	-0.15268602	AB	0	0	ct5VSct6	-0.0153145620255237	0	0
92	2	45	0.21577221	0.11991098	AA	0.0258734571578658	0	0.19167472	0.17675116	AA	0.0338787291026752	0	ct5VSct6	-0.0080052719448094	-0.0080052719448094	0
93	2	46	0.21577221	-0.14745745	AB	0	0	0.19167472	-0.03783293	AB	0	0	ct5VSct6	-0.0245656036029349	0	0
94	2	47	0.21577221	0.064093326	AA	0.0138295585972705	0	0.19167472	0.185089	AA	0.03547688225008	0	ct5VSct6	-0.0216473236528095	-0.0216473236528095	0
95	2	48	0.21577221	0.036016928	AA	0.00777145215197088	0	0.19167472	0.11803528	AA	0.0226243792441216	0	ct5VSct6	-0.0148529270921507	-0.0148529270921507	0
96	2	49	0.21577221	-0.058781142	AB	0	0	0.19167472	0.02267619	AA	0.0043464523689168	0	ct5VSct6	-0.0170297892845806	-0.0043464523689168	0
97	2	50	0.21577221	-0.027794689	AB	0	0	0.19167472	0.11017408	AA	0.0211175859352576	0	ct5VSct6	-0.0271149074070503	-0.0211175859352576	0
98	3	4	0.16017422	-0.16747195	AB	0	0	0.041218938	-0.15714814	AB	0	0	ct5VSct6	-0.0203472095236537	0	0
99	3	5	0.16017422	-0.14763435	AB	0	0	0.041218938	-0.15474943	AB	0	0	ct5VSct6	-0.0172686096957517	0	0
100	3	6	0.16017422	0.12247223	AA	0.0196168939119106	0	0.041218938	0.066833416	AA	0.00275480243043221	0	ct5VSct6	0.0168620914814784	0.0168620914814784	0
101	3	7	0.16017422	0.0989969	AA	0.015856751239918	0	0.041218938	-0.022246194	AB	0	0	ct5VSct6	0.01677371573114	0.015856751239918	0
102	3	8	0.16017422	0.0099884727	AA	0.00159989582371379	0	0.041218938	-0.04551244	AB	0	0	ct5VSct6	0.00347587026630251	0.00159989582371379	0
103	3	9	0.16017422	-0.1274323	AB	0	0	0.041218938	-0.15332964	AB	0	0	ct5VSct6	-0.0140912843305837	0	0
104	3	10	0.16017422	-0.18691438	AB	0	0	0.041218938	-0.1707854	AB	0	0	ct5VSct6	-0.0228992722093784	0	0
105	3	11	0.16017422	-0.16241039	AB	0	0	0.041218938	-0.17414729	AB	0	0	ct5VSct6	-0.0188357911887678	0	0
106	3	12	0.16017422	0.017687445	AA	0.0028330727066679	0	0.041218938	-0.13429048	AB	0	0	ct5VSct6	0.00836838367577814	0.0028330727066679	0
107	3	13	0.16017422	0.09036246	AA	0.0144737365477812	0	0.041218938	-0.0037838305	AB	0	0	ct5VSct6	0.0146297020225632	0.0144737365477812	0
108	3	14	0.16017422	-0.19910875	AB	0	0	0.041218938	-0.19145065	AB	0	0	ct5VSct6	-0.0240006962540153	0	0
109	3	15	0.16017422	-0.22389707	AB	0	0	0.041218938	-0.20129436	AB	0	0	ct5VSct6	-0.0275653988029457	0	0
110	3	16	0.16017422	-0.10668783	AB	0	0	0.041218938	-0.19265948	AB	0	0	ct5VSct6	-0.00914742079251036	0	0
111	3	17	0.16017422	-0.16114704	AB	0	0	0.041218938	-0.19542643	AB	0	0	ct5VSct6	-0.0177563315355775	0	0
112	3	18	0.16017422	-0.12908324	AB	0	0	0.041218938	-0.19695558	AB	0	0	ct5VSct6	-0.0125575074412988	0	0
113	3	19	0.16017422	-0.082187458	AB	0	0	0.041218938	-0.16507629	AB	0	0	ct5VSct6	-0.00636004261615274	0	0
114	3	20	0.16017422	0.10462359	AA	0.0167580019218498	0	0.041218938	0.079750339	AA	0.00328722427871998	0	ct5VSct6	0.0134707776431298	0.0134707776431298	0
115	3	21	0.16017422	0.021771407	AA	0.00348721813452754	0	0.041218938	-0.089629813	AB	0	0	ct5VSct6	0.00718166383952613	0.00348721813452754	0
116	3	22	0.16017422	-0.16762484	AB	0	0	0.041218938	-0.17799514	AB	0	0	ct5VSct6	-0.0195124073596635	0	0
117	3	23	0.16017422	0.045727801	AA	0.00732441485749022	0	0.041218938	-0.074110683	AB	0	0	ct5VSct6	0.0103791785052049	0.00732441485749022	0
118	3	24	0.16017422	-0.072285174	AB	0	0	0.041218938	-0.17513926	AB	0	0	ct5VSct6	-0.0043591670637084	0	0
119	3	25	0.16017422	-0.023054218	AB	0	0	0.041218938	-0.1783839	AB	0	0	ct5VSct6	0.00366010352843824	0	0
120	3	26	0.16017422	0.11066115	AA	0.017725063385553	0	0.041218938	0.04886867	AA	0.00201431467887246	0	ct5VSct6	0.0157107487066805	0.0157107487066805	0
121	3	27	0.16017422	-0.057726404	AB	0	0	0.041218938	-0.12618619	AB	0	0	ct5VSct6	-0.00404502099203866	0	0
122	3	28	0.16017422	-0.20989674	AB	0	0	0.041218938	-0.19431832	AB	0	0	ct5VSct6	-0.0256104518256986	0	0
123	3	29	0.16017422	-0.061097665	AB	0	0	0.041218938	-0.1142804	AB	0	0	ct5VSct6	-0.0050757541129811	0	0
124	3	30	0.16017422	-0.17611978	AB	0	0	0.041218938	-0.18324422	AB	0	0	ct5VSct6	-0.0206567162450332	0	0
125	3	31	0.16017422	0.0086151607	AA	0.00137992664529715	0	0.041218938	-0.015912322	AB	0	0	ct5VSct6	0.00203581565925119	0.00137992664529715	0
126	3	32	0.16017422	0.13175122	AA	0.0211031488975484	0	0.041218938	0.10504568	AA	0.00432987137108784	0	ct5VSct6	0.0167732775264606	0.0167732775264606	0
127	3	33	0.16017422	-0.13591568	AB	0	0	0.041218938	-0.13406649	AB	0	0	ct5VSct6	-0.016244109690582	0	0
128	3	34	0.16017422	-0.20408624	AB	0	0	0.041218938	-0.17995195	AB	0	0	ct5VSct6	-0.0252719260347037	0	0
129	3	35	0.16017422	0.085631547	AA	0.0137159662481183	0	0.041218938	0.01603256	AA	0.00066084509662128	0	ct5VSct6	0.0130551211514971	0.013055121151497	0
130	3	36	0.16017422	0.054590767	AA	0.00874403352342674	0	0.041218938	-0.1121982	AB	0	0	ct5VSct6	0.0133687241729383	0.00874403352342674	0
131	3	37	0.16017422	0.13175867	AA	0.0211043421954874	0	0.041218938	0.063258421	AA	0.0026074449331769	0	ct5VSct6	0.0184968972623105	0.0184968972623105	0
132	3	38	0.16017422	-0.14552101	AB	0	0	0.041218938	-0.11497068	AB	0	0	ct5VSct6	-0.0185697449396244	0	0
133	3	39	0.16017422	0.21221508	AA	0.0339913849112376	0	0.041218938	0.161061	AA	0.006638763373218	0	ct5VSct6	0.0273526215380196	0.0273526215380196	0
134	3	40	0.16017422	0.22661106	AA	0.0362972497788732	0	0.041218938	0.17163917	AA	0.00707478430660146	0	ct5VSct6	0.0292224654722717	0.0292224654722717	0
135	3	41	0.16017422	0.22850003	AA	0.0365998140752266	0	0.041218938	0.17122226	AA	0.00705759971915988	0	ct5VSct6	0.0295422143560667	0.0295422143560667	0
136	3	42	0.16017422	0.1785571	AA	0.028600244217962	0	0.041218938	0.17797488	AA	0.00733593554427744	0	ct5VSct6	0.0212643086736846	0.0212643086736846	0
137	3	43	0.16017422	-0.20891748	AB	0	0	0.041218938	-0.15757896	AB	0	0	ct5VSct6	-0.0269679570210211	0	0
138	3	44	0.16017422	-0.20660961	AB	0	0	0.041218938	-0.15268602	AB	0	0	ct5VSct6	-0.0267999775344074	0	0
139	3	45	0.16017422	0.11991098	AA	0.0192066476909356	0	0.041218938	0.17675116	AA	0.00728549510546808	0	ct5VSct6	0.0119211525854675	0.0119211525854675	0
140	3	46	0.16017422	-0.14745745	AB	0	0	0.041218938	-0.03783293	AB	0	0	ct5VSct6	-0.0220594488409107	0	0
141	3	47	0.16017422	0.064093326	AA	0.0102660984992557	0	0.041218938	0.185089	AA	0.007629172015482	0	ct5VSct6	0.00263692648377372	0.0026369264837737	0
142	3	48	0.16017422	0.036016928	AA	0.00576898334919616	0	0.041218938	0.11803528	AA	0.00486528888813264	0	ct5VSct6	0.00090369446106352	0.00090369446106352	0
143	3	49	0.16017422	-0.058781142	AB	0	0	0.041218938	0.02267619	AA	0.00093468846968622	0	ct5VSct6	-0.0103499120402455	-0.00093468846968622	0
144	3	50	0.16017422	-0.027794689	AB	0	0	0.041218938	0.11017408	AA	0.00454125857272704	0	ct5VSct6	-0.00899325120344462	-0.00454125857272704	0
145	4	5	-0.16747195	-0.14763435	BB	0	0.0247246124814825	-0.15714814	-0.15474943	BB	0	0.0243185850905602	ct5VSct6	0.000406027390922301	0	0.000406027390922301
146	4	6	-0.16747195	0.12247223	BA	0	0	-0.15714814	0.066833416	BA	0	0	ct5VSct6	-0.0100079161647023	0	0
147	4	7	-0.16747195	0.0989969	BA	0	0	-0.15714814	-0.022246194	BB	0	0.00349594800917916	ct5VSct6	-0.0200751518961342	0	-0.00349594800917916
148	4	8	-0.16747195	0.0099884727	BA	0	0	-0.15714814	-0.04551244	BB	0	0.0071521952928616	ct5VSct6	-0.00882498429345236	0	-0.0071521952928616
149	4	9	-0.16747195	-0.1274323	BB	0	0.021341335773985	-0.15714814	-0.15332964	BB	0	0.0240954677328696	ct5VSct6	-0.0027541319588846	0	-0.0027541319588846
150	4	10	-0.16747195	-0.18691438	BB	0	0.031302915701641	-0.15714814	-0.1707854	BB	0	0.026838607949156	ct5VSct6	0.004464307752485	0	0.004464307752485
151	4	11	-0.16747195	-0.16241039	BB	0	0.0271991847135605	-0.15714814	-0.17414729	BB	0	0.0273669227095406	ct5VSct6	-0.000167737995980102	0	-0.000167737995980098
152	4	12	-0.16747195	0.017687445	BA	0	0	-0.15714814	-0.13429048	BB	0	0.0211034991517072	ct5VSct6	-0.0240656500563749	0	-0.0211034991517072
153	4	13	-0.16747195	0.09036246	BA	0	0	-0.15714814	-0.0037838305	BB	0	0.00059462192515027	ct5VSct6	-0.0157277993081473	0	-0.00059462192515027
154	4	14	-0.16747195	-0.19910875	BB	0	0.0333451306245625	-0.15714814	-0.19145065	BB	0	0.030086113549291	ct5VSct6	0.0032590170752715	0	0.0032590170752715
155	4	15	-0.16747195	-0.22389707	BB	0	0.0374964789121865	-0.15714814	-0.20129436	BB	0	0.0316330342664904	ct5VSct6	0.0058634446456961	0	0.0058634446456961
156	4	16	-0.16747195	-0.10668783	BB	0	0.0178672189313685	-0.15714814	-0.19265948	BB	0	0.0302760789353672	ct5VSct6	-0.0124088600039987	0	-0.0124088600039987
157	4	17	-0.16747195	-0.16114704	BB	0	0.026987609025528	-0.15714814	-0.19542643	BB	0	0.0307108999813402	ct5VSct6	-0.0037232909558122	0	-0.0037232909558122
158	4	18	-0.16747195	-0.12908324	BB	0	0.021617821915118	-0.15714814	-0.19695558	BB	0	0.0309512030596212	ct5VSct6	-0.0093333811445032	0	-0.0093333811445032
159	4	19	-0.16747195	-0.082187458	BB	0	0.0137640938568031	-0.15714814	-0.16507629	BB	0	0.0259414319316006	ct5VSct6	-0.0121773380747975	0	-0.0121773380747975
160	4	20	-0.16747195	0.10462359	BA	0	0	-0.15714814	0.079750339	BA	0	0	ct5VSct6	-0.00498889919508104	0	0
161	4	21	-0.16747195	0.021771407	BA	0	0	-0.15714814	-0.089629813	BB	0	0.0140851584014978	ct5VSct6	-0.0177312583860315	0	-0.0140851584014978
162	4	22	-0.16747195	-0.16762484	BB	0	0.028072458823238	-0.15714814	-0.17799514	BB	0	0.0279716051800396	ct5VSct6	0.000100853643198402	0	0.000100853643198399
163	4	23	-0.16747195	0.045727801	BA	0	0	-0.15714814	-0.074110683	BB	0	0.0116463559875796	ct5VSct6	-0.0193044799902616	0	-0.0116463559875796
164	4	24	-0.16747195	-0.072285174	BB	0	0.0121057390458693	-0.15714814	-0.17513926	BB	0	0.0275228089499764	ct5VSct6	-0.0154170699041071	0	-0.0154170699041071
165	4	25	-0.16747195	-0.023054218	BB	0	0.0038609348441851	-0.15714814	-0.1783839	BB	0	0.028032698090946	ct5VSct6	-0.0241717632467609	0	-0.0241717632467609
166	4	26	-0.16747195	0.11066115	BA	0	0	-0.15714814	0.04886867	BA	0	0	ct5VSct6	-0.0108530179849687	0	0
167	4	27	-0.16747195	-0.057726404	BB	0	0.0096675534443678	-0.15714814	-0.12618619	BB	0	0.0198299250521866	ct5VSct6	-0.0101623716078188	0	-0.0101623716078188
168	4	28	-0.16747195	-0.20989674	BB	0	0.035151816346443	-0.15714814	-0.19431832	BB	0	0.0305367625559248	ct5VSct6	0.0046150537905182	0	0.0046150537905182
169	4	29	-0.16747195	-0.061097665	BB	0	0.0102321450979968	-0.15714814	-0.1142804	BB	0	0.017958952298456	ct5VSct6	-0.00772680720045925	0	-0.0077268072004592
170	4	30	-0.16747195	-0.17611978	BB	0	0.029495122990171	-0.15714814	-0.18324422	BB	0	0.0287964883387508	ct5VSct6	0.000698634651420203	0	0.000698634651420199
171	4	31	-0.16747195	0.0086151607	BA	0	0	-0.15714814	-0.015912322	BB	0	0.00250059180538108	ct5VSct6	-0.00394338956737345	0	-0.00250059180538108
172	4	32	-0.16747195	0.13175122	BA	0	0	-0.15714814	0.10504568	BA	0	0	ct5VSct6	-0.0055569005012438	0	0
173	4	33	-0.16747195	-0.13591568	BB	0	0.022762063965176	-0.15714814	-0.13406649	BB	0	0.0210682995398286	ct5VSct6	0.0016937644253474	0	0.0016937644253474
174	4	34	-0.16747195	-0.20408624	BB	0	0.034178720580968	-0.15714814	-0.17995195	BB	0	0.028279114231873	ct5VSct6	0.005899606349095	0	0.005899606349095
175	4	35	-0.16747195	0.085631547	BA	0	0	-0.15714814	0.01603256	BA	0	0	ct5VSct6	-0.0118213951741683	0	0
176	4	36	-0.16747195	0.054590767	BA	0	0	-0.15714814	-0.1121982	BB	0	0.017631738441348	ct5VSct6	-0.0267741606428336	0	-0.017631738441348
177	4	37	-0.16747195	0.13175867	BA	0	0	-0.15714814	0.063258421	BA	0	0	ct5VSct6	-0.0121249381948196	0	0
178	4	38	-0.16747195	-0.14552101	BB	0	0.0243706873106695	-0.15714814	-0.11497068	BB	0	0.0180674285165352	ct5VSct6	0.0063032587941343	0	0.0063032587941343
