k	i	j	iscore_ct1	jscore_ct1	AB_ct1	A0score_ct1	B0score_ct1	iscore_ct2	jscore_ct2	AB_ct2	A0score_ct2	B0score_ct2	CellTypeID	ABchange	A0change	B0change
173	4	33	-0.18161297	-0.11083278	BB	0	0.0201286703491566	-0.16747195	-0.13591568	BB	0	0.022762063965176	ct2VSct5	-0.0026333936160194	0	-0.0026333936160194
174	4	34	-0.18161297	-0.17001925	BB	0	0.0308777009496725	-0.16747195	-0.20408624	BB	0	0.034178720580968	ct2VSct5	-0.00330101963129549	0	-0.0033010196312955
175	4	35	-0.18161297	0.0060066249	BA	0	0	-0.16747195	0.085631547	BA	0	0	ct2VSct5	0.0132500011698417	0	0
176	4	36	-0.18161297	-0.02883865	BB	0	0.0052374728772905	-0.16747195	0.054590767	BA	0	0	ct2VSct5	0.0143798950787762	0	0.0052374728772905
177	4	37	-0.18161297	0.1362983	BA	0	0	-0.16747195	0.13175867	BA	0	0	ct2VSct5	-0.0026876576746445	0	0
178	4	38	-0.18161297	-0.11748793	BB	0	0.0213373319064521	-0.16747195	-0.14552101	BB	0	0.0243706873106695	ct2VSct5	-0.0030333554042174	0	-0.0030333554042174
179	4	39	-0.18161297	0.18710115	BA	0	0	-0.16747195	0.21221508	BA	0	0	ct2VSct5	0.00156007772509049	0	0
180	4	40	-0.18161297	0.18804056	BA	0	0	-0.16747195	0.22661106	BA	0	0	ct2VSct5	0.0038003915277038	0	0
181	4	41	-0.18161297	0.18964921	BA	0	0	-0.16747195	0.22850003	BA	0	0	ct2VSct5	0.0038245893129048	0	0
182	4	42	-0.18161297	0.15865292	BA	0	0	-0.16747195	0.1785571	BA	0	0	ct2VSct5	0.0010898777229726	0	0
183	4	43	-0.18161297	-0.1823701	BB	0	0.033120775500197	-0.16747195	-0.20891748	BB	0	0.034987817764686	ct2VSct5	-0.00186704226448899	0	-0.001867042264489
184	4	44	-0.18161297	-0.17777604	BB	0	0.0322864346192388	-0.16747195	-0.20660961	BB	0	0.0346013142754395	ct2VSct5	-0.0023148796562007	0	-0.0023148796562007
185	4	45	-0.18161297	0.088799464	BA	0	0	-0.16747195	0.11991098	BA	0	0	ct2VSct5	0.00395459125556292	0	0
186	4	46	-0.18161297	-0.083378426	BB	0	0.0151426035797852	-0.16747195	-0.14745745	BB	0	0.0246949866935275	ct2VSct5	-0.00955238311374228	0	-0.0095523831137423
187	4	47	-0.18161297	0.15723078	BA	0	0	-0.16747195	0.064093326	BA	0	0	ct2VSct5	-0.0178213146440109	0	0
188	4	48	-0.18161297	0.14162452	BA	0	0	-0.16747195	0.036016928	BA	0	0	ct2VSct5	-0.0196890245368548	0	0
189	4	49	-0.18161297	0.047735823	BA	0	0	-0.16747195	-0.058781142	BB	0	0.0098441924739669	ct2VSct5	-0.0185136370643912	0	-0.0098441924739669
190	4	50	-0.18161297	0.0022084846	BA	0	0	-0.16747195	-0.027794689	BB	0	0.00465483076647355	ct2VSct5	-0.00505592021387881	0	-0.00465483076647355
191	5	6	-0.18328273	0.042068575	BA	0	0	-0.14763435	0.12247223	BA	0	0	ct2VSct5	0.0103706647958908	0	0
192	5	7	-0.18328273	-0.00098194839	BB	0	0.000179974181638305	-0.14763435	0.0989969	BA	0	0	ct2VSct5	0.0147953171651533	0	0.000179974181638305
193	5	8	-0.18328273	-0.044405686	BB	0	0.00813879535760278	-0.14763435	0.0099884727	BA	0	0	ct2VSct5	0.00961343703216003	0	0.00813879535760278
194	5	9	-0.18328273	-0.17344142	BB	0	0.0317888169526766	-0.14763435	-0.1274323	BB	0	0.018813384779505	ct2VSct5	0.0129754321731716	0	0.0129754321731716
195	5	10	-0.18328273	-0.19903151	BB	0	0.0364790385088223	-0.14763435	-0.18691438	BB	0	0.027594982996953	ct2VSct5	0.0088840555118693	0	0.0088840555118693
196	5	11	-0.18328273	-0.1973125	BB	0	0.036163973663125	-0.14763435	-0.16241039	BB	0	0.0239773523608965	ct2VSct5	0.0121866213022285	0	0.0121866213022285
197	5	12	-0.18328273	-0.15190249	BB	0	0.0278411030609977	-0.14763435	0.017687445	BA	0	0	ct2VSct5	0.0304523775067335	0	0.0278411030609977
198	5	13	-0.18328273	-0.087703852	BB	0	0.016074601426076	-0.14763435	0.09036246	BA	0	0	ct2VSct5	0.029415204472577	0	0.016074601426076
199	5	14	-0.18328273	-0.1880073	BB	0	0.034458491203929	-0.14763435	-0.19910875	BB	0	0.0293952908855625	ct2VSct5	0.0050632003183665	0	0.0050632003183665
200	5	15	-0.18328273	-0.20745743	BB	0	0.0380233641291839	-0.14763435	-0.22389707	BB	0	0.0330548983963545	ct2VSct5	0.00496846573282941	0	0.0049684657328294
201	5	16	-0.18328273	-0.17437581	BB	0	0.0319600745027613	-0.14763435	-0.10668783	BB	0	0.0157507884349605	ct2VSct5	0.0162092860678008	0	0.0162092860678008
202	5	17	-0.18328273	-0.14796277	BB	0	0.0271190204239621	-0.14763435	-0.16114704	BB	0	0.023790838504824	ct2VSct5	0.0033281819191381	0	0.0033281819191381
203	5	18	-0.18328273	-0.16760507	BB	0	0.0307191147914411	-0.14763435	-0.12908324	BB	0	0.019057120233294	ct2VSct5	0.0116619945581471	0	0.0116619945581471
204	5	19	-0.18328273	-0.14024768	BB	0	0.0257049776665664	-0.14763435	-0.082187458	BB	0	0.0121336919399823	ct2VSct5	0.0135712857265841	0	0.0135712857265841
205	5	20	-0.18328273	0.054948016	BA	0	0	-0.14763435	0.10462359	BA	0	0	ct2VSct5	0.00537501332375282	0	0
206	5	21	-0.18328273	-0.0074197618	BB	0	0.00135991419865371	-0.14763435	0.021771407	BA	0	0	ct2VSct5	0.00457412171968416	0	0.00135991419865371
207	5	22	-0.18328273	-0.15307954	BB	0	0.0280568359983442	-0.14763435	-0.16762484	BB	0	0.024747184297254	ct2VSct5	0.0033096517010902	0	0.0033096517010902
208	5	23	-0.18328273	-0.094298444	BB	0	0.0172832762510721	-0.14763435	0.045727801	BA	0	0	ct2VSct5	0.0240342704286365	0	0.0172832762510721
209	5	24	-0.18328273	-0.15181406	BB	0	0.0278248953691838	-0.14763435	-0.072285174	BB	0	0.0106717746781269	ct2VSct5	0.0171531206910569	0	0.0171531206910569
210	5	25	-0.18328273	-0.14685121	BB	0	0.0269152906726033	-0.14763435	-0.023054218	BB	0	0.0034035944891883	ct2VSct5	0.023511696183415	0	0.023511696183415
211	5	26	-0.18328273	0.022230333	BA	0	0	-0.14763435	0.11066115	BA	0	0	ct2VSct5	0.0122629508294534	0	0
212	5	27	-0.18328273	-0.1369298	BB	0	0.025096867562354	-0.14763435	-0.057726404	BB	0	0.0085224001323774	ct2VSct5	0.0165744674299766	0	0.0165744674299766
213	5	28	-0.18328273	-0.19271408	BB	0	0.0353211626918384	-0.14763435	-0.20989674	BB	0	0.030987968777019	ct2VSct5	0.0043331939148194	0	0.0043331939148194
214	5	29	-0.18328273	-0.072474398	BB	0	0.0132833055205465	-0.14763435	-0.061097665	BB	0	0.00902011405879275	ct2VSct5	0.00426319146175379	0	0.00426319146175375
215	5	30	-0.18328273	-0.19092902	BB	0	0.0349939920218246	-0.14763435	-0.17611978	BB	0	0.026001329242443	ct2VSct5	0.0089926627793816	0	0.0089926627793816
216	5	31	-0.18328273	-0.061939482	BB	0	0.0113524373557459	-0.14763435	0.0086151607	BA	0	0	ct2VSct5	0.0126243310058359	0	0.0113524373557459
217	5	32	-0.18328273	0.093314979	BA	0	0	-0.14763435	0.13175122	BA	0	0	ct2VSct5	0.00234798162539433	0	0
218	5	33	-0.18328273	-0.11083278	BB	0	0.0203137344918894	-0.14763435	-0.13591568	BB	0	0.020065823071608	ct2VSct5	0.0002479114202814	0	0.0002479114202814
219	5	34	-0.18328273	-0.17001925	BB	0	0.0311615922925525	-0.14763435	-0.20408624	BB	0	0.030130139386344	ct2VSct5	0.0010314529062085	0	0.0010314529062085
220	5	35	-0.18328273	0.0060066249	BA	0	0	-0.14763435	0.085631547	BA	0	0	ct2VSct5	0.0115412471710815	0	0
221	5	36	-0.18328273	-0.02883865	BB	0	0.0052856265015145	-0.14763435	0.054590767	BA	0	0	ct2VSct5	0.013345098903561	0	0.0052856265015145
222	5	37	-0.18328273	0.1362983	BA	0	0	-0.14763435	0.13175867	BA	0	0	ct2VSct5	-0.0055290189160445	0	0
223	5	38	-0.18328273	-0.11748793	BB	0	0.0215335085524489	-0.14763435	-0.14552101	BB	0	0.0214838997226935	ct2VSct5	4.96088297554029e-05	0	4.96088297553994e-05
224	5	39	-0.18328273	0.18710115	BA	0	0	-0.14763435	0.21221508	BA	0	0	ct2VSct5	-0.00296217416214151	0	0
225	5	40	-0.18328273	0.18804056	BA	0	0	-0.14763435	0.22661106	BA	0	0	ct2VSct5	-0.00100901064161781	0	0
226	5	41	-0.18328273	0.18964921	BA	0	0	-0.14763435	0.22850003	BA	0	0	ct2VSct5	-0.0010249715471128	0	0
227	5	42	-0.18328273	0.15865292	BA	0	0	-0.14763435	0.1785571	BA	0	0	ct2VSct5	-0.0027171789036866	0	0
228	5	43	-0.18328273	-0.1823701	BB	0	0.033425289798373	-0.14763435	-0.20891748	BB	0	0.030843396363438	ct2VSct5	0.00258189343493501	0	0.002581893434935
229	5	44	-0.18328273	-0.17777604	BB	0	0.0325832779397892	-0.14763435	-0.20660961	BB	0	0.0305026754761035	ct2VSct5	0.0020806024636857	0	0.0020806024636857
230	5	45	-0.18328273	0.088799464	BA	0	0	-0.14763435	0.11991098	BA	0	0	ct2VSct5	0.00142757140570628	0	0
231	5	46	-0.18328273	-0.083378426	BB	0	0.015281825540383	-0.14763435	-0.14745745	BB	0	0.0217697847834075	ct2VSct5	-0.00648795924302452	0	-0.0064879592430245
232	5	47	-0.18328273	0.15723078	BA	0	0	-0.14763435	0.064093326	BA	0	0	ct2VSct5	-0.0193553100750813	0	0
233	5	48	-0.18328273	0.14162452	BA	0	0	-0.14763435	0.036016928	BA	0	0	ct2VSct5	-0.0206399929062628	0	0
234	5	49	-0.18328273	0.047735823	BA	0	0	-0.14763435	-0.058781142	BB	0	0.0086781156914277	ct2VSct5	-0.0174272676496645	0	-0.0086781156914277
235	5	50	-0.18328273	0.0022084846	BA	0	0	-0.14763435	-0.027794689	BB	0	0.00410345084396715	ct2VSct5	-0.00450822793061811	0	-0.00410345084396715
236	6	7	0.042068575	-0.00098194839	AB	0	0	0.12247223	0.0989969	AA	0.012124371106087	0	ct2VSct5	-0.0121656802755778	-0.012124371106087	0
237	6	8	0.042068575	-0.044405686	AB	0	0	0.12247223	0.0099884727	AA	0.00122331052586312	0	ct2VSct5	-0.00309139445778057	-0.00122331052586312	0
238	6	9	0.042068575	-0.17344142	AB	0	0	0.12247223	-0.1274323	AB	0	0	ct2VSct5	0.0083104845696525	0	0
239	6	10	0.042068575	-0.19903151	AB	0	0	0.12247223	-0.18691438	AB	0	0	ct2VSct5	0.0145188489318692	0	0
240	6	11	0.042068575	-0.1973125	AB	0	0	0.12247223	-0.16241039	AB	0	0	ct2VSct5	0.0115901069337822	0	0
241	6	12	0.042068575	-0.15190249	AB	0	0	0.12247223	0.017687445	AA	0.00216622083215235	0	ct2VSct5	-0.0085565421254041	-0.00216622083215235	0
242	6	13	0.042068575	-0.087703852	AB	0	0	0.12247223	0.09036246	AA	0.0110668919844858	0	ct2VSct5	-0.0147564680601367	-0.0110668919844858	0
243	6	14	0.042068575	-0.1880073	AB	0	0	0.12247223	-0.19910875	AB	0	0	ct2VSct5	0.016476093424415	0	0
244	6	15	0.042068575	-0.20745743	AB	0	0	0.12247223	-0.22389707	AB	0	0	ct2VSct5	0.0186937350001039	0	0
245	6	16	0.042068575	-0.17437581	AB	0	0	0.12247223	-0.10668783	AB	0	0	ct2VSct5	0.00573055461279015	0	0
246	6	17	0.042068575	-0.14796277	AB	0	0	0.12247223	-0.16114704	AB	0	0	ct2VSct5	0.0135114544597464	0	0
247	6	18	0.042068575	-0.16760507	AB	0	0	0.12247223	-0.12908324	AB	0	0	ct2VSct5	0.00875820580074995	0	0
248	6	19	0.042068575	-0.14024768	AB	0	0	0.12247223	-0.082187458	AB	0	0	ct2VSct5	0.00416566121463534	0	0
249	6	20	0.042068575	0.054948016	AA	0.0023115847321972	0	0.12247223	0.10462359	AA	0.0128134843779057	0	ct2VSct5	-0.0105018996457085	-0.0105018996457085	0
250	6	21	0.042068575	-0.0074197618	AB	0	0	0.12247223	0.021771407	AA	0.00266639276552761	0	ct2VSct5	-0.00297853157129304	-0.00266639276552761	0
251	6	22	0.042068575	-0.15307954	AB	0	0	0.12247223	-0.16762484	AB	0	0	ct2VSct5	0.0140895498487377	0	0
252	6	23	0.042068575	-0.094298444	AB	0	0	0.12247223	0.045727801	AA	0.00560038576146623	0	ct2VSct5	-0.00956738692526353	-0.00560038576146623	0
253	6	24	0.042068575	-0.15181406	AB	0	0	0.12247223	-0.072285174	AB	0	0	ct2VSct5	0.00246632528655352	0	0
254	6	25	0.042068575	-0.14685121	AB	0	0	0.12247223	-0.023054218	AB	0	0	ct2VSct5	-0.00335431965235961	0	0
255	6	26	0.042068575	0.022230333	AA	0.000935198431085475	0	0.12247223	0.11066115	AA	0.0135529178148645	0	ct2VSct5	-0.012617719383779	-0.012617719383779	0
256	6	27	0.042068575	-0.1369298	AB	0	0	0.12247223	-0.057726404	AB	0	0	ct2VSct5	0.00130943986672592	0	0
257	6	28	0.042068575	-0.19271408	AB	0	0	0.12247223	-0.20989674	AB	0	0	ct2VSct5	0.0175993150894942	0	0
258	6	29	0.042068575	-0.072474398	AB	0	0	0.12247223	-0.061097665	AB	0	0	ct2VSct5	0.0044338726325001	0	0
259	6	30	0.042068575	-0.19092902	AB	0	0	0.12247223	-0.17611978	AB	0	0	ct2VSct5	0.0135376704061629	0	0
260	6	31	0.042068575	-0.061939482	AB	0	0	0.12247223	0.0086151607	AA	0.00105511794273736	0	ct2VSct5	-0.00366082368671551	-0.00105511794273736	0
261	6	32	0.042068575	0.093314979	AA	0.00392562819268492	0	0.12247223	0.13175122	AA	0.0161358657186206	0	ct2VSct5	-0.0122102375259357	-0.0122102375259357	0
262	6	33	0.042068575	-0.11083278	AB	0	0	0.12247223	-0.13591568	AB	0	0	ct2VSct5	0.0119833193036779	0	0
263	6	34	0.042068575	-0.17001925	AB	0	0	0.12247223	-0.20408624	AB	0	0	ct2VSct5	0.0178424293550465	0	0
264	6	35	0.042068575	0.0060066249	AA	0.000252690150102518	0	0.12247223	0.085631547	AA	0.0104874865194398	0	ct2VSct5	-0.0102347963693373	-0.0102347963693373	0
265	6	36	0.042068575	-0.02883865	AB	0	0	0.12247223	0.054590767	AA	0.00668585297190041	0	ct2VSct5	-0.00789905388232416	-0.00668585297190041	0
266	6	37	0.042068575	0.1362983	AA	0.0057338752559225	0	0.12247223	0.13175867	AA	0.0161367781367341	0	ct2VSct5	-0.0104029028808116	-0.0104029028808116	0
267	6	38	0.042068575	-0.11748793	AB	0	0	0.12247223	-0.14552101	AB	0	0	ct2VSct5	0.0128797328117526	0	0
268	6	39	0.042068575	0.18710115	AA	0.00787107876136125	0	0.12247223	0.21221508	AA	0.0259904540872284	0	ct2VSct5	-0.0181193753258672	-0.0181193753258672	0
269	6	40	0.042068575	0.18804056	AA	0.007910598401402	0	0.12247223	0.22661106	AA	0.0277535618608638	0	ct2VSct5	-0.0198429634594618	-0.0198429634594618	0
270	6	41	0.042068575	0.18964921	AA	0.00797827201457575	0	0.12247223	0.22850003	AA	0.0279849082291669	0	ct2VSct5	-0.0200066362145912	-0.0200066362145912	0
271	6	42	0.042068575	0.15865292	AA	0.006674302263989	0	0.12247223	0.1785571	AA	0.021868286219333	0	ct2VSct5	-0.015193983955344	-0.015193983955344	0
272	6	43	0.042068575	-0.1823701	AB	0	0	0.12247223	-0.20891748	AB	0	0	ct2VSct5	0.0179145394319729	0	0
273	6	44	0.042068575	-0.17777604	AB	0	0	0.12247223	-0.20660961	AB	0	0	ct2VSct5	0.0178251550041873	0	0
274	6	45	0.042068575	0.088799464	AA	0.0037356669112438	0	0.12247223	0.11991098	AA	0.0146857651220854	0	ct2VSct5	-0.0109500982108416	-0.0109500982108416	0
275	6	46	0.042068575	-0.083378426	AB	0	0	0.12247223	-0.14745745	AB	0	0	ct2VSct5	0.0145518311640505	0	0
276	6	47	0.042068575	0.15723078	AA	0.0066144748607385	0	0.12247223	0.064093326	AA	0.00784965256333698	0	ct2VSct5	-0.00123517770259848	-0.00123517770259848	0
277	6	48	0.042068575	0.14162452	AA	0.005957941741459	0	0.12247223	0.036016928	AA	0.00441107348990944	0	ct2VSct5	0.00154686825154956	0.00154686825154956	0
278	6	49	0.042068575	0.047735823	AA	0.00200817805006222	0	0.12247223	-0.058781142	AB	0	0	ct2VSct5	0.00920723559274889	0.00200817805006222	0
279	6	50	0.042068575	0.0022084846	AA	9.2907800031445e-05	0	0.12247223	-0.027794689	AB	0	0	ct2VSct5	0.00349698534401792	9.2907800031445e-05	0
280	7	8	-0.00098194839	-0.044405686	BB	0	4.36040918745455e-05	0.0989969	0.0099884727	AA	0.00098882783303463	0	ct2VSct5	-0.000945223741160085	-0.00098882783303463	4.36040918745455e-05
281	7	9	-0.00098194839	-0.17344142	BB	0	0.000170310523128314	0.0989969	-0.1274323	AB	0	0	ct2VSct5	0.0127857131829983	0	0.000170310523128314
282	7	10	-0.00098194839	-0.19903151	BB	0	0.000195438670803769	0.0989969	-0.18691438	AB	0	0	ct2VSct5	0.0186993828562258	0	0.000195438670803769
283	7	11	-0.00098194839	-0.1973125	BB	0	0.000193750691701875	0.0989969	-0.16241039	AB	0	0	ct2VSct5	0.0162718758294929	0	0.000193750691701875
284	7	12	-0.00098194839	-0.15190249	BB	0	0.000149160405492491	0.0989969	0.017687445	AA	0.0017510022239205	0	ct2VSct5	-0.00160184181842801	-0.0017510022239205	0.000149160405492491
285	7	13	-0.00098194839	-0.087703852	BB	0	8.61206562681983e-05	0.0989969	0.09036246	AA	0.008945603416374	0	ct2VSct5	-0.0088594827601058	-0.008945603416374	8.61206562681983e-05
286	7	14	-0.00098194839	-0.1880073	BB	0	0.000184613465543247	0.0989969	-0.19910875	AB	0	0	ct2VSct5	0.0198957624784182	0	0.000184613465543247
287	7	15	-0.00098194839	-0.20745743	BB	0	0.000203712489382038	0.0989969	-0.22389707	AB	0	0	ct2VSct5	0.022368828338465	0	0.000203712489382038
288	7	16	-0.00098194839	-0.17437581	BB	0	0.000171228045884446	0.0989969	-0.10668783	AB	0	0	ct2VSct5	0.0107329924836114	0	0.000171228045884446
289	7	17	-0.00098194839	-0.14796277	BB	0	0.00014529180378144	0.0989969	-0.16114704	AB	0	0	ct2VSct5	0.0160983492079574	0	0.00014529180378144
290	7	18	-0.00098194839	-0.16760507	BB	0	0.000164579528642337	0.0989969	-0.12908324	AB	0	0	ct2VSct5	0.0129434201305983	0	0.000164579528642337
291	7	19	-0.00098194839	-0.14024768	BB	0	0.000137715983577235	0.0989969	-0.082187458	AB	0	0	ct2VSct5	0.00827401954445744	0	0.000137715983577235
292	7	20	-0.00098194839	0.054948016	BA	0	0	0.0989969	0.10462359	AA	0.010357411076871	0	ct2VSct5	-0.0104113671927159	-0.010357411076871	0
293	7	21	-0.00098194839	-0.0074197618	BB	0	7.2858231536935e-06	0.0989969	0.021771407	AA	0.0021553018016383	0	ct2VSct5	-0.00214801597848461	-0.0021553018016383	7.2858231536935e-06
294	7	22	-0.00098194839	-0.15307954	BB	0	0.000150316207844941	0.0989969	-0.16762484	AB	0	0	ct2VSct5	0.0167446557308409	0	0.000150316207844941
295	7	23	-0.00098194839	-0.094298444	BB	0	9.25962052653052e-05	0.0989969	0.045727801	AA	0.0045269105428169	0	ct2VSct5	-0.00443431433755159	-0.0045269105428169	9.25962052653052e-05
296	7	24	-0.00098194839	-0.15181406	BB	0	0.000149073571796363	0.0989969	-0.072285174	AB	0	0	ct2VSct5	0.00730508171375696	0	0.000149073571796363
297	7	25	-0.00098194839	-0.14685121	BB	0	0.000144200309229052	0.0989969	-0.023054218	AB	0	0	ct2VSct5	0.00242649642315325	0	0.000144200309229052
298	7	26	-0.00098194839	0.022230333	BA	0	0	0.0989969	0.11066115	AA	0.010955110800435	0	ct2VSct5	-0.0109769398401335	-0.010955110800435	0
299	7	27	-0.00098194839	-0.1369298	BB	0	0.000134457996653022	0.0989969	-0.057726404	AB	0	0	ct2VSct5	0.00584919304080062	0	0.000134457996653022
300	7	28	-0.00098194839	-0.19271408	BB	0	0.000189235280586331	0.0989969	-0.20989674	AB	0	0	ct2VSct5	0.0209683618606923	0	0.000189235280586331
301	7	29	-0.00098194839	-0.072474398	BB	0	7.11661184323192e-05	0.0989969	-0.061097665	AB	0	0	ct2VSct5	0.00611964555067082	0	7.11661184323192e-05
302	7	30	-0.00098194839	-0.19092902	BB	0	0.000187482443793278	0.0989969	-0.17611978	AB	0	0	ct2VSct5	0.0176227946924753	0	0.000187482443793278
303	7	31	-0.00098194839	-0.061939482	BB	0	6.0821374627334e-05	0.0989969	0.0086151607	AA	0.00085287420230183	0	ct2VSct5	-0.000792052827674496	-0.00085287420230183	6.0821374627334e-05
304	7	32	-0.00098194839	0.093314979	BA	0	0	0.0989969	0.13175122	AA	0.013042962351218	0	ct2VSct5	-0.0131345928446099	-0.013042962351218	0
305	7	33	-0.00098194839	-0.11083278	BB	0	0.000108832069880224	0.0989969	-0.13591568	AB	0	0	ct2VSct5	0.0135640630512722	0	0.000108832069880224
306	7	34	-0.00098194839	-0.17001925	BB	0	0.000166950128806508	0.0989969	-0.20408624	AB	0	0	ct2VSct5	0.0203708552214625	0	0.000166950128806508
307	7	35	-0.00098194839	0.0060066249	BA	0	0	0.0989969	0.085631547	AA	0.0084772576952043	0	ct2VSct5	-0.00848315589085419	-0.0084772576952043	0
308	7	36	-0.00098194839	-0.02883865	BB	0	2.83180659372735e-05	0.0989969	0.054590767	AA	0.0054043167016223	0	ct2VSct5	-0.00537599863568503	-0.0054043167016223	2.83180659372735e-05
309	7	37	-0.00098194839	0.1362983	BA	0	0	0.0989969	0.13175867	AA	0.013043699878123	0	ct2VSct5	-0.0131775377743677	-0.013043699878123	0
310	7	38	-0.00098194839	-0.11748793	BB	0	0.000115367083707933	0.0989969	-0.14552101	AB	0	0	ct2VSct5	0.0145214959585769	0	0.000115367083707933
311	7	39	-0.00098194839	0.18710115	BA	0	0	0.0989969	0.21221508	AA	0.021008635053252	0	ct2VSct5	-0.0211923587262616	-0.021008635053252	0
312	7	40	-0.00098194839	0.18804056	BA	0	0	0.0989969	0.22661106	AA	0.022433792445714	0	ct2VSct5	-0.0226184385708607	-0.022433792445714	0
313	7	41	-0.00098194839	0.18964921	BA	0	0	0.0989969	0.22850003	AA	0.022620794619907	0	ct2VSct5	-0.0228070203563313	-0.022620794619907	0
314	7	42	-0.00098194839	0.15865292	BA	0	0	0.0989969	0.1785571	AA	0.01767659937299	0	ct2VSct5	-0.0178323883523528	-0.01767659937299	0
315	7	43	-0.00098194839	-0.1823701	BB	0	0.000179078026079139	0.0989969	-0.20891748	AB	0	0	ct2VSct5	0.0208612609018911	0	0.000179078026079139
316	7	44	-0.00098194839	-0.17777604	BB	0	0.000174566896258576	0.0989969	-0.20660961	AB	0	0	ct2VSct5	0.0206282777964676	0	0.000174566896258576
317	7	45	-0.00098194839	0.088799464	BA	0	0	0.0989969	0.11991098	AA	0.011870815295962	0	ct2VSct5	-0.0119580117866697	-0.011870815295962	0
318	7	46	-0.00098194839	-0.083378426	BB	0	8.18733111714342e-05	0.0989969	-0.14745745	AB	0	0	ct2VSct5	0.0146797037430764	0	8.18733111714342e-05
319	7	47	-0.00098194839	0.15723078	BA	0	0	0.0989969	0.064093326	AA	0.0063450405846894	0	ct2VSct5	-0.00649943309596884	-0.0063450405846894	0
320	7	48	-0.00098194839	0.14162452	BA	0	0	0.0989969	0.036016928	AA	0.0035655642195232	0	ct2VSct5	-0.00370463218892172	-0.0035655642195232	0
321	7	49	-0.00098194839	0.047735823	BA	0	0	0.0989969	-0.058781142	AB	0	0	ct2VSct5	0.00577227672191963	0	0
322	7	50	-0.00098194839	0.0022084846	BA	0	0	0.0989969	-0.027794689	AB	0	0	ct2VSct5	0.00274941942956679	0	0
323	8	9	-0.044405686	-0.17344142	BB	0	0.00770178523591412	0.0099884727	-0.1274323	AB	0	0	ct2VSct5	0.00897463928556233	0	0.00770178523591412
324	8	10	-0.044405686	-0.19903151	BB	0	0.00883813073716586	0.0099884727	-0.18691438	AB	0	0	ct2VSct5	0.0107051199190333	0	0.00883813073716586
325	8	11	-0.044405686	-0.1973125	BB	0	0.008761796918875	0.0099884727	-0.16241039	AB	0	0	ct2VSct5	0.0103840286655864	0	0.008761796918875
326	8	12	-0.044405686	-0.15190249	BB	0	0.00674533427355814	0.0099884727	0.017687445	AA	0.000176670561515252	0	ct2VSct5	0.00656866371204289	-0.000176670561515252	0.00674533427355814
327	8	13	-0.044405686	-0.087703852	BB	0	0.00389454971290247	0.0099884727	0.09036246	AA	0.000902582964814842	0	ct2VSct5	0.00299196674808763	-0.000902582964814842	0.00389454971290247
328	8	14	-0.044405686	-0.1880073	BB	0	0.0083485931295078	0.0099884727	-0.19910875	AB	0	0	ct2VSct5	0.0103373854432139	0	0.0083485931295078
329	8	15	-0.044405686	-0.20745743	BB	0	0.00921228949494698	0.0099884727	-0.22389707	AB	0	0	ct2VSct5	0.011448679266252	0	0.00921228949494698
330	8	16	-0.044405686	-0.17437581	BB	0	0.00774327746485566	0.0099884727	-0.10668783	AB	0	0	ct2VSct5	0.0088089259422329	0	0.00774327746485566
331	8	17	-0.044405686	-0.14796277	BB	0	0.00657038830431022	0.0099884727	-0.16114704	AB	0	0	ct2VSct5	0.00818000111403603	0	0.00657038830431022
332	8	18	-0.044405686	-0.16760507	BB	0	0.00744261811042802	0.0099884727	-0.12908324	AB	0	0	ct2VSct5	0.00873196252919557	0	0.00744261811042802
333	8	19	-0.044405686	-0.14024768	BB	0	0.00622779444030848	0.0099884727	-0.082187458	AB	0	0	ct2VSct5	0.00704872162082388	0	0.00622779444030848
334	8	20	-0.044405686	0.054948016	BA	0	0	0.0099884727	0.10462359	AA	0.00104502987249099	0	ct2VSct5	-0.00348503421730997	-0.00104502987249099	0
335	8	21	-0.044405686	-0.0074197618	BB	0	0.000329479612685595	0.0099884727	0.021771407	AA	0.000217463104460089	0	ct2VSct5	0.000112016508225506	-0.000217463104460089	0.000329479612685595
336	8	22	-0.044405686	-0.15307954	BB	0	0.00679760198626444	0.0099884727	-0.16762484	AB	0	0	ct2VSct5	0.00847191812444631	0	0.00679760198626444
337	8	23	-0.044405686	-0.094298444	BB	0	0.00418738709455258	0.0099884727	0.045727801	AA	0.000456750891919533	0	ct2VSct5	0.00373063620263305	-0.000456750891919533	0.00418738709455258
338	8	24	-0.044405686	-0.15181406	BB	0	0.00674140747874516	0.0099884727	-0.072285174	AB	0	0	ct2VSct5	0.00746342596585891	0	0.00674140747874516
339	8	25	-0.044405686	-0.14685121	BB	0	0.00652102871998006	0.0099884727	-0.023054218	AB	0	0	ct2VSct5	0.00675130514709291	0	0.00652102871998006
340	8	26	-0.044405686	0.022230333	BA	0	0	0.0099884727	0.11066115	AA	0.00110533587572561	0	ct2VSct5	-0.00209248906259904	-0.00110533587572561	0
341	8	27	-0.044405686	-0.1369298	BB	0	0.0060804617028428	0.0099884727	-0.057726404	AB	0	0	ct2VSct5	0.00665706031326597	0	0.0060804617028428
342	8	28	-0.044405686	-0.19271408	BB	0	0.00855760092425888	0.0099884727	-0.20989674	AB	0	0	ct2VSct5	0.0106541487815679	0	0.00855760092425888
343	8	29	-0.044405686	-0.072474398	BB	0	0.00321827536062703	0.0099884727	-0.061097665	AB	0	0	ct2VSct5	0.00382854771951327	0	0.00321827536062703
