NA	0.417027230790267	0.531371072889631	-1.13893944033066	-0.612003112850891	0.304433112784036	-0.915068528135702	-0.527810238388754	-0.343458002157175	-0.955134808282658	0.592938541352642	0.739763233438794	-0.462635911700907	-0.60929106597761	-0.39639098233376	0.679355074743867	-1.0455801345206	-0.523101437771805	-1.5651131104556
0.417027230790267	NA	-0.738006311933439	-1.42361051601619	0.387813175970705	-0.329748012076914	-1.64357349631444	-0.496963802024489	0.419371941056578	-0.458060284833407	-1.75873200962601	-0.79243961525259	-2.28099002805122	-0.597620973841597	-0.728905369945552	-0.389925601956509	-0.450038059114812	0.521733588035439	-1.48618697386116
0.531371072889631	-0.738006311933439	NA	-1.27307715859222	-1.59285911780088	-0.318374950172193	-1.40771657631541	-0.77770689144909	-0.842017939936949	-1.07404896607399	-1.46540937098401	-0.807281683149136	-0.846745149616503	-0.523436817512345	0.724797478624203	1.12956160445942	0.910767915225019	0.811055118732564	-0.328717994246556
-1.13893944033066	-1.42361051601619	-1.27307715859222	NA	0.911453625284837	-1.03980745227323	-1.22716100159597	-0.323458677899071	0.317946088010262	-0.724205442829185	-1.43663557661073	-0.519408815696517	-0.580184624322681	-0.402933412723402	0.301177548738054	2.19295782005126	-0.49145562161055	0.43071728412738	-0.848828739708644
-0.612003112850891	0.387813175970705	-1.59285911780088	0.911453625284837	NA	-1.02523830343302	0.531195392879665	0.785454437553869	-0.696416068084353	-1.28991560339817	-0.533601140766062	-0.36315731537302	-0.464488598434269	-0.516359484072804	-0.55399373845803	1.46959623385257	-0.371842475397109	0.6749935479379	-0.386316017271884
0.304433112784036	-0.329748012076914	-0.318374950172193	-1.03980745227323	-1.02523830343302	NA	-0.416610860758916	-1.9588009272821	-1.52708810522074	-1.19142517928827	-1.34029329376402	0.375313832841771	-0.640804376774276	-0.926609846052443	0.528966601587143	0.586760637238162	-1.06436177766869	0.905924950802194	-1.1568288206563
-0.915068528135702	-1.64357349631444	-1.40771657631541	-1.22716100159597	0.531195392879665	-0.416610860758916	NA	-1.44983221650366	-0.484331498928466	-0.357435504733482	-1.12551829731036	0.469027865284233	0.448513250244761	-0.535598379308999	0.748413717792479	0.605968300072677	0.443083691507812	1.11401754338021	0.372243324338674
-0.527810238388754	-0.496963802024489	-0.77770689144909	-0.323458677899071	0.785454437553869	-1.9588009272821	-1.44983221650366	NA	-0.55229972511116	-0.483438786845717	-0.405290235492772	0.30451117763879	-1.46872187166496	-0.486181320820151	-0.428117125348116	0.334100454388443	-0.383910856068428	0.817126643825474	0.355473419756937
-0.343458002157175	0.419371941056578	-0.842017939936949	0.317946088010262	-0.696416068084353	-1.52708810522074	-0.484331498928466	-0.55229972511116	NA	-1.64377662339262	-0.490273794641453	0.37162097492068	-0.341163145347463	-0.957328739744337	-0.421083143041858	-0.808613967977518	-1.60991810288868	0.613019542412021	-1.10697571359198
-0.955134808282658	-0.458060284833407	-1.07404896607399	-0.724205442829185	-1.28991560339817	-1.19142517928827	-0.357435504733482	-0.483438786845717	-1.64377662339262	NA	-0.529869258922957	-0.697634743662267	-1.33972773916486	-0.512201094805957	-0.422598984667744	0.7652519835998	-1.24417530166071	0.391771285500586	-0.786436758017853
0.592938541352642	-1.75873200962601	-1.46540937098401	-1.43663557661073	-0.533601140766062	-1.34029329376402	-1.12551829731036	-0.405290235492772	-0.490273794641453	-0.529869258922957	NA	-0.524777505235386	-0.548226432980895	-0.497136424769247	-0.781194397556324	0.419407545168769	-0.667283153417233	0.364619671381629	-0.479463054664723
0.739763233438794	-0.79243961525259	-0.807281683149136	-0.519408815696517	-0.36315731537302	0.375313832841771	0.469027865284233	0.30451117763879	0.37162097492068	-0.697634743662267	-0.524777505235386	NA	-0.928967234794746	-0.560509379057845	0.461640186749272	0.839256815280948	-0.976883127546272	1.29127744057924	-0.910101892879205
-0.462635911700907	-2.28099002805122	-0.846745149616503	-0.580184624322681	-0.464488598434269	-0.640804376774276	0.448513250244761	-1.46872187166496	-0.341163145347463	-1.33972773916486	-0.548226432980895	-0.928967234794746	NA	-2.08211814919513	-2.18126913614092	-0.779424513114354	-0.508836697154774	0.932180267264625	-0.615022026969207
-0.60929106597761	-0.597620973841597	-0.523436817512345	-0.402933412723402	-0.516359484072804	-0.926609846052443	-0.535598379308999	-0.486181320820151	-0.957328739744337	-0.512201094805957	-0.497136424769247	-0.560509379057845	-2.08211814919513	NA	-0.395344856790535	0.717270457081128	-0.403357865542968	0.569844697400469	-0.643375028243169
-0.39639098233376	-0.728905369945552	0.724797478624203	0.301177548738054	-0.55399373845803	0.528966601587143	0.748413717792479	-0.428117125348116	-0.421083143041858	-0.422598984667744	-0.781194397556324	0.461640186749272	-2.18126913614092	-0.395344856790535	NA	-0.553418054434595	-2.52527804231014	0.363542390336613	-1.37598715979108
0.679355074743867	-0.389925601956509	1.12956160445942	2.19295782005126	1.46959623385257	0.586760637238162	0.605968300072677	0.334100454388443	-0.808613967977518	0.7652519835998	0.419407545168769	0.839256815280948	-0.779424513114354	0.717270457081128	-0.553418054434595	NA	0.338343423983125	-0.502371877442537	-3.00758815714129
-1.0455801345206	-0.450038059114812	0.910767915225019	-0.49145562161055	-0.371842475397109	-1.06436177766869	0.443083691507812	-0.383910856068428	-1.60991810288868	-1.24417530166071	-0.667283153417233	-0.976883127546272	-0.508836697154774	-0.403357865542968	-2.52527804231014	0.338343423983125	NA	-0.412159234957097	-3.62647035393051
-0.523101437771805	0.521733588035439	0.811055118732564	0.43071728412738	0.6749935479379	0.905924950802194	1.11401754338021	0.817126643825474	0.613019542412021	0.391771285500586	0.364619671381629	1.29127744057924	0.932180267264625	0.569844697400469	0.363542390336613	-0.502371877442537	-0.412159234957097	NA	0.882161626162197
-1.5651131104556	-1.48618697386116	-0.328717994246556	-0.848828739708644	-0.386316017271884	-1.1568288206563	0.372243324338674	0.355473419756937	-1.10697571359198	-0.786436758017853	-0.479463054664723	-0.910101892879205	-0.615022026969207	-0.643375028243169	-1.37598715979108	-3.00758815714129	-3.62647035393051	0.882161626162197	NA
