pgreat	pless
0.992053758849092	0.00797298655204195
0.973271081224684	0.0267921204671953
0.880888822893143	0.119351821853675
0.913397968340731	0.0868315054688954
0.880841071443269	0.11935653728748
0.913127771762159	0.0870318849167604
0.975742163543142	0.0243268474642024
0.91548367617815	0.084722803011661
0.973573249040584	0.0265004853310543
0.910976735768997	0.0892085882242848
0.316249772282236	0.684124535110242
0.899090391881322	0.101139303223506
0.946328687070828	0.053808445776314
0.537788278123561	0.463077904147124
0.986698150995561	0.013340250990415
0.968913266254258	0.0311651952047309
0.985128724759411	0.0149137819553306
0.738665387516667	0.261674143011253
0.923398232503985	0.0767494268444932
0.78649270355303	0.21383004984208
0.989028092531408	0.0110137365534871
0.793474302181864	0.206816176064124
0.533188988348654	0.467227536858243
0.59993042326172	0.400481479174309
0.34575207092672	0.654700123572118
0.577609762137976	0.422805582863679
0.706910744338903	0.29354561341861
0.538418742957562	0.462004480450608
0.308830113879229	0.691648126850474
0.553055463199598	0.447351835466989
0.28770640157289	0.71269264934732
0.550274990145196	0.450158009373941
0.979839194260733	0.0202361071504305
0.300931403939374	0.699507758779125
0.463648910844136	0.536780065793099
0.556907735069729	0.443548110287234
0.714285714285714	0.392857142857143
0.854099872376888	0.146151731034465
0.927593019870743	0.0725698775788006
0.966618967570045	0.0334596375249362
0.638994036507907	0.361395022459684
0.949543151063454	0.050576344268098
0.891810622400665	0.108387521984833
0.359986495330882	0.640415578659612
0.96128137866465	0.0388173812762269
0.678054360891477	0.322318153729856
0.953156127301641	0.0469496672485887
0.906327698871785	0.0938476669530099
0.997660998227038	0.00234722616735756
0.33380052133936	0.666544671416906
0.75730739170453	0.243057038055716
0.203377263096206	0.797012543357379
0.798443456006421	0.20182571409303
0.960355142634086	0.0397298209376108
0.962493042671495	0.0376032498126204
0.969187932700955	0.0308978715908822
0.98061207185174	0.0194426658021996
0.996401453288905	0.00361089156921274
0.974983038785066	0.025075278622273
0.994488198598158	0.00553196196244035
0.974029934983973	0.0260417224879827
0.870617166223324	0.129819851248027
0.98722706847437	0.0128093595475318
0.997856668545097	0.00215106499596438
0.999293817985789	0.000708900988310064
0.992365019299509	0.00765641867508875
0.985432044244746	0.0146055674760679
0.97135838319054	0.0287133518998137
0.971731700835865	0.0283656396440616
0.893311215809664	0.106870697779254
0.91104944448758	0.0891171820007332
0.813499244130742	0.186783218959583
0.680751766308908	0.319680378966036
0.9962302434095	0.00378149183146953
0.996989577114877	0.0030226644544292
0.993890080355952	0.0061286028060981
0.990670479207424	0.0093645434384188
0.955877721650015	0.0442172829631775
0.256271491925016	0.744098581744669
0.952761636995669	0.0473457931057724
0.889792585178754	0.110508145122314
0.557178905252615	0.443317084877545
0.913111240846229	0.0870591080019649
0.776167335922416	0.224168689195003
0.35	0.8
0.847479938825815	0.152780361693164
0.325731121812612	0.674684969928237
0.756001509814887	0.244316396901523
0.0844784954313147	0.915680930407003
0.99545504284874	0.00456038105350522
0.945000689560897	0.0551159500176636
0.63022033660161	0.370183901363687
0.997443853597773	0.00256555418172303
0.638745508179129	0.361634049244216
0.964448849923468	0.0356335702600107
0.980509102492219	0.0195395399737858
0.997014009055379	0.00299592783746622
0.726515193974988	0.273770589666984
0.700880891382676	0.299475519730229
0.990613610443694	0.00940468722504441
0.994721511775977	0.0052896856043908
0.993360425655054	0.00665581594662268
0.854640632203529	0.14557190040915
0.955682662530934	0.0443983792678497
0.987583772365728	0.0124445212257422
0.733725556098916	0.266526718976405
0.652826393956649	0.347527194287445
0.96733067889798	0.0327365212133633
0.837938664504305	0.162451525264579
0.986716463596204	0.0133114781369637
0.963996167308989	0.0360712812655631
0.999721543126346	0.000279306283180747
0.961768826956553	0.0382943684555738
0.968897907382576	0.0311559875024438
0.980442509918089	0.0195962680459369
0.949336677292804	0.0507735550588121
0.910489135455121	0.0896338885674913
0.996111970748463	0.0038971296627814
0.953952847630796	0.0461248396160691
0.824877551049016	0.175365519508707
0.952480498107812	0.0475977708819908
0.737111168221038	0.263214102305079
0.755524776995978	0.244726923089887
0.865652002644597	0.134566406227227
0.991097182925913	0.00892094791943737
0.216487841860268	0.78377480366885
0.779651824637505	0.220596221232126
0.943179745980875	0.0569545802242833
0.418041471131447	0.582329114605997
0.806938235180155	0.193287926946425
0.716396944220345	0.283910993915234
0.761904761904762	0.304761904761905
0.304986320168278	0.695307737005518
0.588269491255907	0.412080603285039
0.761335108323989	0.238908179295476
0.5434283657596	0.456877346088831
0.998581708868652	0.00142239960137309
0.977134804296992	0.0229092935705088
0.532095610136702	0.468231199358112
0.938786809337229	0.0613199164396285
0.230325049353376	0.769912383822893
0.760861527498181	0.239390694809718
0.948098553020628	0.0519839556997664
0.831852984354076	0.16835583148873
0.424502076060584	0.575962607228163
0.889861586084073	0.110300679262038
0.979575928608686	0.0204672311553017
0.978557025052294	0.0214957258639224
0.969211452038457	0.030869228626252
0.711716428581448	0.28863245744266
0.740649761395664	0.259685649450291
0.774601654758612	0.2256590949167
0.829138089563921	0.171147544882948
0.745019285711567	0.255324572553113
0.672889019644512	0.327752638980646
0.311513557035008	0.688834283011013
0.470168196796393	0.530231467815063
0.791369971220392	0.208900457513905
0.754783028938281	0.245498556953588
0.410211082872403	0.59013566867768
0.957094928237559	0.0429938494120111
0.82448371751278	0.175828639533431
0.947718277190181	0.0523752696168942
0.919864401073578	0.0802715005089119
0.705458209838442	0.294853047104608
0.0979933166579734	0.902199212802612
0.724078780101406	0.276232271050215
0.555762814674523	0.444716864410824
0.519856982986334	0.480503762851718
0.641321272630247	0.359141243123079
0.826331478320694	0.173895725007683
0.00174626360870277	0.998259687224596
0.632705379286917	0.367665360314106
0.930879094602785	0.0693083763247249
0.594005284804285	0.406428870593698
0.784236881118054	0.21604255014517
0.716811118526884	0.283542171754467
0.277777777777778	0.793650793650794
0.365780799786429	0.634596986471406
0.298585379189102	0.701781958342026
0.373941068721825	0.626414430894603
0.546150941244515	0.454203861018486
0.986205639241975	0.0138300982392998
0.751262698842002	0.249034592497543
0.515265003219686	0.485116442485372
0.959297912111593	0.0407914422956072
0.474875950872198	0.525493020775091
0.796111829303179	0.204157132743415
0.971855501870551	0.0282027421558671
0.851904548146113	0.14832307329373
0.0160156729452134	0.984023712571083
0.438109522463316	0.562293013032826
0.657846778661112	0.342581841286365
0.887138963621351	0.113107666177615
0.55190760090768	0.448545184402293
0.687890523095187	0.312537593115171
0.966424902167476	0.0336511369597132
0.949227364414684	0.0509025713565404
0.923532514957514	0.0766421587024138
0.868847578462247	0.131600997598464
0.992390610523173	0.00763320048440757
0.9874835170637	0.0125551383517414
0.996260456061449	0.00375198998264576
0.91115771695778	0.0890139865734446
0.137622438707102	0.862607894329098
0.508179939583644	0.492262162277477
0.928528790980914	0.0716645115091015
0.986718118355164	0.0133173727129122
0.97714927752947	0.0229095719530789
0.959434634437575	0.0406595576923205
0.197264618981243	0.803066069824971
0.839381907359727	0.160883974702803
0.527350820599748	0.473189955496498
0.464910188093956	0.535519229195574
0.991953065658121	0.00807784328383943
0.923019896622618	0.0771302014756854
0.295748525403238	0.704677016856806
0.984868825860645	0.015174679996677
0.991814048271655	0.00822068968275809
0.91488331397869	0.0853212026146868
0.497311361868444	0.503136735912169
0.727376491766978	0.273042798240737
0.392857142857143	0.714285714285714
0.0498354925403702	0.950286980084765
0.319591601715545	0.680850998986293
0.468738279491119	0.531710587650659
0.556205485027452	0.444219126059078
0.999876752222499	0.000123851079924834
0.990983693014851	0.00904332842770764
0.780966996114574	0.219370955143222
0.98834726180723	0.0116890720042057
0.7913229895993	0.209002623781667
0.891979459850992	0.108232994401863
0.997823515964216	0.00218391892822967
0.996199629053565	0.00381388011714667
0.00593112749863333	0.994080667827183
0.0366894766916117	0.963377216653301
0.424657648955553	0.575705441766681
0.644185962251943	0.356124653503834
0.439865432689745	0.560474585220201
0.650573364932818	0.349700498721484
0.681052481247768	0.319273631478577
0.642309240975088	0.358022391611668
0.402081909223729	0.598487290325719
0.26192939622998	0.73833045082688
0.590478197947965	0.40983993806187
0.664193650011384	0.336094545368513
0.322831901793936	0.677428356601838
0.234156179790234	0.766066182162325
0.218041269744805	0.782189003658619
0.132374571767439	0.867843370102409
0.938610851575294	0.0614768363270534
0.954329230829616	0.0457422523731599
0.930937582553981	0.0691614360587911
0.163557931454106	0.836658804181262
0.953676615237563	0.0463947204194032
0.595280132492584	0.405096715977896
0.330049175672237	0.670225152978787
0.628951136301952	0.371416317473909
0.733087221790744	0.267152755165446
0.0453389716177338	0.954739903963557
0.785764898935546	0.214465478307201
0.755737309434177	0.24461862965512
0.869632828178246	0.13056226697585
0.400602098244873	0.599700092694325
0.595501727185768	0.404821257575845
0.547619047619048	0.547619047619048
