pgreat	pless
0.220588571893863	0.779675998701361
0.898014148013012	0.102114336302223
0.826922506295471	0.173299529882858
0.936591920266274	0.0635348990968931
0.962314109542444	0.0377419281556487
0.372347330316125	0.627909851866097
0.973556661611649	0.0264925097311473
0.924929832945958	0.0752102725975962
0.99272431653741	0.00729232381909063
0.903679986031961	0.0964746888115043
0.544192679822666	0.456097836727163
0.990085553970262	0.00993717054333681
0.853076859591541	0.1471320485794
0.839199656858049	0.161160385590369
0.951233330520893	0.0488447058550035
0.985437956339299	0.0145909588112302
0.970603990910302	0.0294479905747637
0.994027132056736	0.00598492611313939
0.849077033596544	0.151088985422034
0.824147182251062	0.176055844692075
0.989747180523085	0.0102806366292531
0.458121753775485	0.542166983121678
0.913174773547402	0.0869392778215496
0.874977156981451	0.125181262023831
0.661347346208844	0.338972222476853
0.492646696523511	0.507653402211558
0.129749886746754	0.870450776850803
0.349582560847555	0.650690709787603
0.526683559360466	0.473671700966915
0.670644989615388	0.329624588684551
0.71756683743221	0.282767877397156
0.453514105575656	0.546810615213065
0.819013998030676	0.181298504722683
0.704621345545387	0.295708194352729
0.803016657550454	0.197188858400487
0.693624647891415	0.30665583125031
0.65034965034965	0.398601398601399
0.68262230559862	0.3176479646889
0.167005824925263	0.833206003320832
0.480774565743593	0.519527956950103
0.339214231805548	0.661057493842073
0.403073775715839	0.597245506717551
0.273783429200666	0.726462354094717
0.588639236220349	0.411660844785009
0.883842021234213	0.116333040324689
0.66147357612715	0.338801717534884
0.725913269384449	0.274348113114071
0.634742031584137	0.365537998494735
0.497965598953763	0.502347382451344
0.999595647109395	0.00040531774239554
0.989863854834686	0.0101581042813684
0.98682631777372	0.0132062534825323
0.999999211130354	7.91475513828605e-07
0.999752027373254	0.000248590894126095
0.999798094574747	0.000202505921352366
0.996942123876441	0.00306679309254142
0.999003775999466	0.000998925443131143
0.999980296011842	1.9777665422863e-05
0.996154705773915	0.00385319489573117
0.999691934534577	0.000309045210054533
0.999866391992209	0.000134043881361095
0.992407319586559	0.00762244667230917
0.96292922154329	0.0371319763981256
0.962714355728366	0.0373488457173109
0.958561799873839	0.041503838919481
0.883828184539004	0.11630595061441
0.992107454400109	0.00790731709981216
0.997724125700348	0.00228131760673502
0.995683745633126	0.0043290197365183
0.976409492441332	0.0236294555635045
0.999600590994468	0.000400397221603302
0.839569909321971	0.160611195781024
0.336831202698	0.663487389606189
0.941740103694011	0.0583429707424873
0.501778372234023	0.498577300516526
0.958604158892083	0.0414576451527749
0.809361220973781	0.190871482429967
0.830140951195345	0.17004308788103
0.958517631841383	0.0415656818016527
0.95380168825051	0.0462732499370193
0.909484046566357	0.0906929243510703
0.643965788401661	0.356365304928177
0.975456005903556	0.0245842876001936
0.99502155589424	0.00498975496618777
