NA	NA	0.369803219251017	0.657825103301422	0.323747641386752	NA	0.343918063018126	0.34586738622382	0.663389527697511	1.27796340766883	0.637976166833774	NA	0.877849855239806	0.760707608457464	1.16718889363316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.28970355900022	NA	1.64096978008602	0.347140990369082	1.91272654812099	1.16492862081727	1.11048021700373	0.937190585581167	NA	NA	NA	NA	NA	2.10065379423643	0.997534347433722	0.399771711030041	NA	NA	NA	NA	0.364782323131365	1.2393618453715	NA	NA	1.30586729929126	NA	NA	1.45719152848796	0.561521024341039	NA	1.30265918533953	1.45659167340054	NA	0.648818661190391	NA	NA	NA	NA	1.5256241740576	0.457512236115939	NA	NA	1.25248627158061	NA	NA	0.954891605144836	NA	NA	0.730660211970473	1.0014879391521	3.31821318961682	NA	0.746895132885264	0.601577390045451	1.12922202403555	3.34828396171866	NA	NA	NA	NA	NA	1.50530255766914	NA
1.1422420400825	NA	0.390292610120361	0.587890177142886	0.63327665420577	NA	1.012594972916	0.694452075416614	1.23130178691356	1.46980216289447	0.867251543512789	0.620005621067044	1.10169332433347	0.780718527663065	0.925301107195972	0.589938069475669	NA	NA	NA	0.784470525425047	NA	NA	NA	0.519357650431246	NA	NA	0.973730891350195	NA	1.49655277450673	0.433949929689105	2.57048229307434	1.35530240824248	1.70549719153469	1.3666902424873	NA	0.700993046934276	0.700993046934276	NA	NA	2.29362568476711	1.25259782897465	0.435183537860729	NA	NA	1.14501811887056	NA	0.747653098711969	3.03313490580356	0.523127391299638	NA	1.46049238547778	NA	NA	0.919969593727919	0.570329876543351	1.33291375689679	2.13718875212533	0.461100918133784	NA	1.11836477398368	NA	NA	0.461100918133784	NA	0.982397628685908	0.99366724803051	NA	NA	2.72007413434133	1.43062046054654	NA	1.7284865320283	NA	NA	0.628850448887423	0.452740566465816	1.01716838870942	0.817892482630556	1.01059869319155	0.726565708711449	1.27315564545178	2.35202598634371	NA	0.824067279751983	1.12951373666394	1.16180801571257	NA	1.02629087892731	NA
2.64136321320791	1.33352891216918	1.14494664804737	NA	1.56285808530415	NA	0.351197119840331	0.351980097944445	NA	NA	0.780388217262268	NA	2.0472796615168	1.12654581678064	1.87943614625817	1.54478647454837	NA	NA	NA	1.85739724540905	NA	NA	NA	1.74490117844592	NA	NA	NA	NA	0.917934478977562	0.663836208047923	2.64006126021241	2.39375723242903	1.34531809752723	1.76152445289275	NA	1.26534011576721	1.27606216275742	NA	NA	2.46720430406174	1.73284777128556	0.246650338146512	NA	NA	0.843741477775812	NA	0.616274565538453	NA	0.805960062128795	NA	1.12285296920874	NA	NA	0.974518667025616	1.00690437469567	1.72244518058439	1.56108270237313	1.55316828858059	NA	NA	NA	NA	1.55316828858059	NA	0.982947582385787	1.69336468163971	NA	NA	2.9466938591206	2.76198548424672	NA	1.97828689072492	NA	NA	NA	1.61769453692363	NA	1.976623151773	2.10699388749447	1.60961885606932	NA	1.57918344643202	NA	1.38091886556513	0.844120157991108	NA	NA	1.52137499376724	NA
1.82702539563493	1.54609202989678	0.710476053652358	NA	1.02197121629814	NA	0.450824953803006	0.448017853443784	1.37984637240005	1.0993819270074	0.92302502600265	1.15973531402153	NA	1.08899084977658	0.77148975970036	1.02716516002186	NA	NA	NA	1.17773761040527	NA	NA	NA	NA	NA	0.969560033398544	2.29372681746637	NA	1.31542924202429	1.36706778154551	NA	1.68170124775306	1.66451472980068	1.46777014592818	NA	1.98593941321437	2.01697468867279	NA	NA	NA	1.48257903809399	0.383304825262017	NA	NA	0.595350313338814	NA	0.330557228677892	NA	0.571162611889093	NA	1.24325097841304	NA	NA	0.936774191409061	NA	1.47393331106652	1.63750219458074	NA	NA	NA	NA	NA	NA	NA	0.938218268538519	NA	NA	NA	3.19741807465388	NA	NA	2.44528581160593	NA	NA	NA	1.6291433880457	NA	2.1726353304171	NA	NA	2.19137767665542	1.6291433880457	NA	0.979900163536322	NA	1.51361682905166	NA	0.802333612632015	NA
1.32898949126157	1.60248301982808	1.21997660801087	0.834074376800399	0.60361408890961	NA	0.175928003652611	0.176566831017705	1.03011117999862	2.92596171716843	1.37347381589604	0.715456938484184	0.873085683512503	0.843766597178242	1.19778603086569	NA	NA	NA	NA	1.10279627097228	NA	NA	NA	1.13891729162751	NA	0.824426109966169	1.6633141976048	NA	1.5634942302443	1.10902267563877	2.89756145538727	2.00383201497149	3.23221352903212	1.18906908291871	NA	0.402417209394207	0.402417209394207	NA	NA	2.27343468270814	1.65779123822311	0.639108766962003	NA	1.99276996254472	0.563176205588275	NA	0.520442899416862	2.40756893085062	0.546806150938341	NA	2.72865381522538	NA	NA	0.474611798225032	0.840307787239607	0.308252729804258	2.05279033998194	1.1009458842269	NA	1.56661601483082	NA	NA	1.1009458842269	NA	0.518921326469414	1.98790021604482	NA	NA	2.38677269177451	NA	2.38565267242818	2.48682950049751	NA	NA	1.21903854704154	0.709650714332038	1.68474574552305	1.20940779971378	0.87776889644835	NA	2.69155746264366	2.34497496436958	NA	0.936536587791099	1.27029888241312	0.977935201895234	NA	1.09086607831893	NA
2.31903513398289	1.44615182169479	0.543319050733084	0.201856315171967	0.930617391741437	NA	0.645936156486849	0.643361192354436	1.22457391266447	2.63979445748553	1.07648403151836	0.868482472428471	1.7684959421399	1.00347676200786	1.41218716926077	1.1209073420814	NA	NA	NA	0.967005089808014	NA	NA	NA	1.44460546755062	1.118601695162	0.628978346687033	1.47153597833385	NA	1.23951923172505	1.28257363120434	3.00082542675138	1.90595579079772	1.10626342966664	1.01854978815966	NA	1.6413347951281	1.59629435170447	NA	NA	2.37268517673074	0.952159180162907	0.712735611133082	NA	1.20560298406206	0.987786421547971	NA	NA	NA	0.972060272632539	NA	0.97496800155401	NA	NA	0.519853758880076	0.371841743932347	2.21986672649798	1.48845365965288	1.00286921784267	NA	1.36584019917734	NA	NA	0.889148533786514	NA	0.570921493575882	1.45587416605716	NA	NA	1.42883044061474	0.536553944755824	1.42262531976378	3.14230515294975	NA	NA	1.45348212530885	0.738215759534718	1.53850736549294	1.24416597322981	3.07687638500528	1.49564226304902	2.5862272678565	2.07178276582096	NA	0.669823107320885	0.794064961556614	0.917879550079397	NA	0.510172930837435	NA
2.66665028199871	1.63009348511854	NA	0.409769746137624	2.34440341770913	NA	NA	NA	1.26251531135391	2.55413339947078	0.936898310898797	NA	NA	1.57994048451037	1.96004574333795	1.20368337815273	NA	NA	NA	1.68568803184301	NA	NA	NA	1.18129423982318	NA	0.549568596447747	2.25921522988471	NA	1.23877096874974	1.02348813271477	3.19945850242797	1.46867142996565	3.60178319515081	1.06662878162155	NA	1.03633350536778	1.03633350536778	NA	NA	2.17911443225275	0.923146001469073	NA	NA	0.589574386241005	1.39069151763646	NA	NA	2.01578808953073	NA	NA	NA	NA	NA	0.6585763160399	NA	0.957352071719803	1.50252043610038	0.978562820975923	NA	NA	NA	NA	0.978562820975923	NA	0.699088662166494	1.2297078699071	NA	NA	2.39271684251296	1.48359275012376	2.39271684251296	NA	NA	NA	1.14428470542457	NA	2.33303190955328	NA	NA	1.398141955754	2.94691733877121	NA	NA	0.533725742287347	NA	1.15489651443546	NA	0.862123901226384	NA
NA	NA	NA	0.729255371466157	NA	NA	NA	NA	1.34372141580118	0.972347295798429	NA	0.423214117799683	1.400372011202	1.26175142042296	1.99231145778905	1.34255298265467	NA	NA	NA	NA	NA	NA	NA	1.02522140957669	NA	NA	NA	NA	1.5756139774516	1.22916173603506	NA	2.31560188360656	1.17868433454277	1.23600535836273	NA	1.18823835836298	1.1707731266275	NA	NA	2.07588870224336	1.65008452176046	1.05339323541491	NA	1.64003035721999	0.927469327163197	NA	1.34790231233609	2.18419038958655	0.899603895619256	NA	1.25897743045812	NA	NA	1.30219744346365	0.591042775375725	1.30361941626446	NA	NA	NA	1.7278923548348	NA	NA	1.68989045595661	NA	1.23309874700376	1.28371159479825	NA	NA	2.97604253390738	NA	2.94189254259031	2.78775942111266	NA	NA	1.0838902302661	NA	NA	1.73881302967629	NA	NA	2.54448677672172	1.75469856077244	NA	NA	NA	0.67612818150923	NA	1.34131157407675	NA
2.93242321746953	1.42253867964532	0.858937672089093	1.37258545596424	2.72613237004538	NA	0.484856923577455	0.482778210149626	NA	1.98883990693852	1.05347653971738	NA	NA	NA	NA	1.50410957850439	NA	NA	NA	NA	NA	NA	NA	NA	1.75090868560621	NA	3.33226215287833	NA	1.5772727630546	1.27639269135579	3.56709628185881	1.85763400037142	2.05077834276329	NA	NA	1.63535267700947	1.63535267700947	NA	NA	2.61264147087607	0.678393549979467	0.90131684801346	NA	0.627718193010977	0.982863405134516	NA	0.460294087011666	1.06819516883732	1.13966502276311	NA	1.28860739839662	NA	NA	0.991732026558268	0.874808958707963	2.84985649827352	NA	2.15207610526377	NA	NA	NA	NA	2.13523832333287	NA	0.988851114344105	1.8588902085068	NA	NA	NA	1.79766017648632	NA	2.37525015304981	NA	NA	0.800201487206058	2.09285268146241	NA	NA	0.898776688689897	NA	3.19380798521965	1.9391269590686	NA	1.18060738258298	1.56502338125981	1.57116049457114	NA	1.72521781626464	NA
2.52035629511856	NA	1.50621547054083	0.826641509992335	NA	NA	0.639286389803331	0.639392630400121	1.01638200593019	1.46123626878353	0.587076226547727	NA	0.924948826441277	2.70903392797542	2.28213975271586	1.21032900219501	NA	NA	NA	1.28029901503964	NA	NA	NA	0.858204574180658	NA	1.38331302567489	2.79067693549906	NA	1.18810586776373	0.468633109020333	2.68265034002821	2.1743580195961	2.18799112901985	1.6662467422487	NA	1.13363941486566	1.16010425762388	NA	NA	2.50943191645858	1.21395898532196	1.09063392289484	NA	NA	0.62752488775778	NA	1.09898510249614	1.87274328105126	0.60785792601432	NA	3.13293667687449	NA	NA	0.911978145891317	NA	2.08518308105534	2.51406068500595	NA	NA	NA	NA	NA	NA	NA	0.937514512396046	2.02424156639783	NA	NA	NA	1.93906721814818	2.83684582276497	2.56740588274571	NA	NA	0.770616936677819	1.34003547819227	2.83801669462081	2.1807803322052	NA	1.37745961588115	2.96594415882153	1.35456755616862	NA	1.41375706136225	1.13455295557323	1.33240608643154	NA	2.30591397047034	NA
