pgreat	pless
0.813859686131052	0.186321000548677
0.879475130780064	0.120632344403068
0.867873201384725	0.132260906810355
0.872603840354149	0.127545573780616
0.50929530472029	0.490904559286565
0.411652988072682	0.588541382296956
0.418040130939554	0.582194388344515
0.953807758951394	0.0462579286652859
0.302245860399498	0.697983553659906
0.579828454527488	0.420461638464822
0.2273992571891	0.77276843862842
0.427154126470691	0.573108743513285
0.85762717092728	0.142511358400745
0.337565182630609	0.662800677506152
0.446145238740122	0.554089003157748
0.501266067527622	0.498944943185842
0.296512537921662	0.703677598857684
0.0825728668378917	0.917502582710824
0.0748289570541369	0.925241403099716
0.20352754667839	0.796633899385383
0.775394288827193	0.224832616881032
0.852123967341954	0.147996412206187
0.571035649830062	0.429176366757815
0.0499269968022115	0.950136831411029
0.872579518655331	0.127550586939228
0.576404533378856	0.423813266024002
0.713514446835395	0.28673234814745
0.980729302156945	0.0192956041969427
0.305414930159964	0.694811810203514
0.488347350175836	0.511870392663784
0.303974687673365	0.696245835844008
0.273309538787366	0.726875001941275
0.429461016532501	0.570825027392018
0.375962958593549	0.624276938550198
0.419651371124118	0.580558838334934
0.660007476706365	0.340213996975174
0.0379901960784314	0.971813725490196
0.908541757568541	0.0915493018911505
0.83933267387849	0.160804332314477
0.74284627741897	0.257330577155575
0.725330829769713	0.274848837680676
0.898860687700518	0.101255367263431
0.985471737915934	0.0145489854685532
0.039495795528293	0.960551509448798
0.870765671949362	0.129368464486195
0.591475654588483	0.408731876386939
0.862326722329091	0.137803034963316
0.838379499494335	0.16175618924363
0.796921515168088	0.203233690938453
0.829507344989987	0.170629505040412
0.960097940137634	0.0399584245118803
0.991375818280454	0.0086414195255624
0.765500398507799	0.23465924186359
0.381281363753571	0.61890879596927
0.611901391786288	0.388341212088418
0.837580086746649	0.162593325487604
0.768389012314027	0.231806412884702
0.172302419493392	0.827878418907111
0.130886592781097	0.869228181875372
0.79194038009094	0.208241405216518
0.949844803611049	0.0502200675631688
0.766972725575373	0.233358440728108
0.368633633344051	0.631598901030431
0.539527844254159	0.46069924136667
0.224418639701546	0.775745679163381
0.242065837706798	0.758093119510731
0.210050788132397	0.790092459278134
0.590137330125476	0.410077701872968
0.830704753730266	0.169491673949403
0.559445721958806	0.440767681915606
0.1349189548031	0.865200419410258
0.129466027398388	0.870663315203881
0.33404559181949	0.66618366688438
0.436515764475567	0.563700163049426
0.928164453113151	0.0719369564454528
0.917765592159401	0.0823176316580937
0.767779993965292	0.232422621525718
0.0560396763038565	0.944022367981144
0.669648867295314	0.330589772818475
0.990823242275982	0.00919092343699548
0.661848879440809	0.3384282264743
0.0790273970311365	0.921068622589535
0.989172199819752	0.0108438565573437
0.955586921740259	0.0444708177545266
0.0714285714285714	1
0.950609450038863	0.0494455100476355
0.909123119858668	0.0909655563557152
0.89450577573976	0.105591725841344
0.618354090771075	0.381848606854981
0.973696102501203	0.0263423284869632
0.891621311887447	0.108481287607213
0.296345704142312	0.703840064477974
0.925247663974364	0.0748407228625006
0.665512526021199	0.334674936814422
0.603916705858763	0.396310711298482
0.534577931298265	0.465635641555496
0.510326415258074	0.489890935921128
0.952644402959372	0.0474005356239647
0.580251111596711	0.419940336295436
0.567654712715141	0.432489228151006
0.443677251892998	0.556467872839513
0.840800416162489	0.159304287106909
0.711406699675493	0.288765552978011
0.569279439177564	0.430904672447214
0.711224857963627	0.288954756024095
0.719865630055786	0.280269773647025
0.601560170339335	0.398627980069554
0.226462607574806	0.773679235514692
0.198762023461814	0.801479545266321
0.521121924367777	0.479056155180061
0.259225342302552	0.740906128489108
0.121933856578104	0.87814490887572
0.173257696046788	0.826836128374495
0.308160163163534	0.691971354164145
0.380437899864189	0.619728277351222
0.670111478613549	0.330094362334823
0.549220482162651	0.450932792156213
0.198274384813213	0.801838005486368
0.0352725958391054	0.964762319697991
0.291101215214715	0.709060773084723
0.608882966654062	0.391276289517729
0.0292837267380571	0.970753337729527
0.478258866732325	0.52190024946007
0.398307615257776	0.601880567102358
0.0101850964151995	0.989826030898981
0.0169441643325606	0.983076684544198
0.0662470863168131	0.93380889784199
0.0516388197399451	0.948419563549759
0.130402849924586	0.869700298619174
0.694963815114272	0.305186762801587
0.102967614163364	0.897112672245085
0.000167084377610693	1
0.0768799083712389	0.923179429070186
0.410479853819887	0.589686023657267
0.371781998698517	0.628378755573331
0.614779586917086	0.385376886286433
