pgreat	pless
0.966276326903689	0.0337570615491779
0.994696731785609	0.00530877795862507
0.998950368605173	0.00105110774203303
0.925793247780462	0.0742763644194784
0.851307645063481	0.148774753852134
0.929966394565582	0.0700824641247596
0.945309520938319	0.0547367697389315
0.983980976442185	0.0160389078041707
0.994665309756711	0.00534102499146667
0.982379132997908	0.0176419317223002
0.895465911128075	0.10460031759682
0.986902854121943	0.0131125460231154
0.98374894983994	0.0162694919244713
0.997258363144922	0.00274755776976975
0.99677436282561	0.00322946121559558
0.997048576330952	0.00295506541305959
0.998765909379132	0.0012357438934326
0.999493503979203	0.000507157494316176
0.523030043334501	0.477111523923563
0.427860008900195	0.572294922556546
0.996141938393625	0.00386419171138921
0.977458029463792	0.0225618347206844
0.992886487294937	0.00712084435584235
0.948992387364312	0.0510485440254685
0.63777874257362	0.362388251239324
0.833862403374663	0.166229635934357
0.673427899571108	0.326747323995905
0.944815719438178	0.0552277527227115
0.74217293599113	0.257976992392708
0.894623888202188	0.105443559623948
0.550247456986275	0.449923422552704
0.999976880461579	2.31610678372424e-05
0.995946641575764	0.00405996278408747
0.606592666891382	0.393585002772848
0.478917611311068	0.521232300022166
0.451505964899453	0.548660712951908
0.521848739495798	0.521848739495798
0.765419865650606	0.234700824366259
0.390964329844867	0.60920342508401
0.351369380902709	0.648773592725758
0.415657119411718	0.584487730773127
0.970107815863371	0.0299214814350264
0.961008825772661	0.0390234329158277
0.329654922195467	0.670485613673471
0.976469318387032	0.0235551846839054
0.801181210154797	0.198927246190912
0.75112787695838	0.248998991294859
0.934782678774358	0.0652652679549378
0.915917017473081	0.0841446277191547
0.409100943499174	0.591037730043445
0.914182523206674	0.0858848897720881
0.782248609924657	0.217901935494683
0.99737923592349	0.00262374206525774
0.964939989118878	0.0350887031496582
0.882643147634003	0.11744167114738
0.995055260558422	0.0049518323290552
0.991092512839279	0.00891763235705581
0.999899090976717	0.000101113361453218
0.966266783554466	0.0337610219229957
0.997699851596069	0.00230363241773675
0.986147403005	0.0138690656649009
0.953025032322991	0.0470442165930809
0.998299933308264	0.00170230223219051
0.995529950646065	0.00447571373468887
0.998221804628003	0.00178053429664953
0.999789697658199	0.000210600105432198
0.990275524120228	0.00973408493665178
0.799933357462563	0.200180893629499
0.989784327539581	0.0102305092306524
0.990375248302722	0.00963453863689104
0.988719598459249	0.0112916813206813
0.999016430668675	0.00098493805750631
0.808432704520789	0.191693675998775
0.992525277177115	0.00748270062713372
0.983751082292591	0.0162687765803957
0.98529010822697	0.0147248768750811
0.992827376864345	0.00718209017418212
0.995299927406383	0.0047053768812004
0.962945242604403	0.0370913104718266
0.999997781524674	2.22306707216763e-06
0.99993123676181	6.89209390418727e-05
0.699389997325777	0.300775300210649
0.722673237655448	0.277458921086365
0.920516553374169	0.0795480306610655
0.21763199304941	0.825429999354693
0.992946620141117	0.00706127059884824
0.802286983243961	0.197836066774953
0.93204506327518	0.0680057617026277
0.47397803493379	0.526174368021372
0.999539610199236	0.000461114608317021
0.99565205858914	0.00435288705483593
0.999131418189284	0.000869758966761602
0.999866091690397	0.000134144821129907
0.989408440545297	0.0106026060342782
0.9958973945349	0.0041075908251455
0.99439488568712	0.00561132660747465
0.992533195120901	0.00747523631603375
0.713393303136449	0.286713092487662
0.646845680019126	0.353291475510504
0.994558653344808	0.00544553332408635
0.999171796452687	0.000828990946865904
0.916206407872527	0.083842729752944
0.721644544630298	0.278480210845657
0.934431814571323	0.0656076317937463
0.98998057723525	0.0100292408882223
0.945445400176519	0.0545852213205457
0.894905786322195	0.105158416136178
0.94414472490469	0.0558942597545873
0.909041578231207	0.0910436631438907
0.998517664458355	0.00148376502389902
0.952637072431998	0.0473934433070924
0.991492326077251	0.00851465305114307
0.90909468422954	0.0909503217494039
0.833906191771428	0.166162155582383
0.943823782903919	0.056210281222025
0.891962941471114	0.108110730350335
0.963396468578314	0.0366262545850674
0.931622552524604	0.0684141918237921
0.975507651625394	0.0245095797270128
0.571291438081249	0.428842267745237
0.917521321147493	0.0825214188719097
0.729254089746709	0.270863421992545
0.673597171487191	0.326510752718376
0.730099393940186	0.270016472131192
0.994343393188364	0.00566118310037713
0.184531910571219	0.815557616345424
0.968509678772002	0.0315125414269524
0.967367154200387	0.032663003571871
0.353526768736405	0.646604587237087
0.723322531691593	0.276775851612208
0.626474192550986	0.37365058344523
0.714736669375138	0.324978897745477
0.725490463216689	0.274610262074834
0.282881112246869	0.717230822601559
0.271350827801577	0.728745362489197
0.312371672170242	0.68772971830846
0.987706666037046	0.0123036741805313
0.89211746681934	0.107935583229821
0.747330313173048	0.2527643457206
0.999572176848788	0.000428332734524064
0.880651906645847	0.119405813490095
0.915863392287903	0.0841835270317727
0.998672437204378	0.00132879601690705
0.826642353394455	0.173434505900989
0.497124705461068	0.503030712952077
0.821130363752197	0.17894949153781
0.894829248082822	0.105227131736574
0.910389272231358	0.0896685722890578
0.869888595358839	0.130200398033122
0.53974061887848	0.460399344381371
0.985426486238176	0.0145889535356186
0.977962562077065	0.0220535685918124
0.320133540975249	0.680005448360799
0.923397168152859	0.0766576085179291
0.703459734397423	0.296734842526598
0.995290203534743	0.00471449573827928
0.986551698026757	0.0134605326478022
0.96141560300172	0.0386123449623166
0.907672080693625	0.0923800337957494
0.796557386457872	0.203531196855367
0.980258830390042	0.0197579320337659
0.799530869622272	0.200592217815647
0.953089129405114	0.0469420340176649
0.896785762720367	0.103270169512066
0.788725856124519	0.21137115108945
0.23141926835237	0.768698420846188
0.796060488547648	0.20402939353314
0.69612785345916	0.304014678675369
0.598173135050803	0.401955521743856
0.537275629293397	0.462884922176414
0.797285232694216	0.202805808035184
0.0672233144769504	0.932825400958637
0.740033228822472	0.260083278270893
0.974680715817537	0.0253470069718966
0.584152219171534	0.416006131188266
0.878394573916121	0.121672755529543
0.809021865146858	0.191078765439116
0.160469540077809	0.861494102762657
0.873015473651392	0.127058275167528
0.954731620874569	0.0453058197297605
0.73793896851273	0.262171425152366
0.582571211041195	0.417559108766161
0.983537390239758	0.0164778883897462
0.986608827084534	0.0134024644744029
0.639469857924156	0.360658345095807
0.998349533537178	0.00165251474278048
0.79543872796649	0.204657182903368
0.820206094031468	0.17988661828849
0.998766204654203	0.0012351427921865
0.801261585856013	0.198835441809253
0.00351028068094808	0.996493349728234
0.443941049454409	0.556199043926491
0.438044194660303	0.562110017189048
0.939508727457876	0.0605474907906158
0.50666828435892	0.493486778078434
0.934902452255265	0.0651547669363832
0.974465561430199	0.0255552878073531
0.960088163861096	0.0399498009425896
0.99490230356144	0.00510399009181638
0.973028089549892	0.0270112744305911
0.999731869382055	0.000268504935815045
0.998077660058644	0.0019247673587881
0.992723182845037	0.00728452335034728
0.858104693738524	0.14197598966331
0.389878663880258	0.610255179625511
0.460630940126182	0.539522043359144
0.461124094351739	0.539070149704599
0.966440524960819	0.033586522945234
0.973240866775904	0.0267812198420034
0.934072876191122	0.0659758927735487
0.550232628886212	0.449938200762538
0.871302751394342	0.128772094125762
0.879945143760058	0.120145446984841
0.786317731677004	0.213791830254994
0.846274171441238	0.153833422483164
0.621667642932573	0.378472714434768
0.283840070346405	0.71630978467547
0.978561164485059	0.0214590324701181
0.95749822211136	0.042550391526041
0.88059370689064	0.11949883884772
0.814145033327469	0.185957458954988
0.799915199318101	0.20020456663743
0.116954321364227	0.90383499922772
0.368894106673444	0.631258857588573
0.7620186822132	0.238119716794759
0.590938529104484	0.409211262632784
0.816316781699008	0.183783005218724
0.999783061512126	0.000217276412743037
0.998670045873042	0.00133158589638783
0.926384686266993	0.0736703611898697
0.999440058658687	0.000560814859338718
0.916906267383296	0.0831524380155568
0.964715297098782	0.0353154917120928
0.999628987570033	0.000371520897018274
0.975910258982759	0.0241122653207091
0.0809046618428772	0.919131939292739
0.183349401128132	0.816727178333899
0.595424049301559	0.40470898110536
0.905997626671785	0.0940505106818808
0.757418488518607	0.242688227581718
0.869301984267202	0.130752480653509
0.975532396472249	0.0244861492215326
0.995172260929985	0.00483227497782391
0.874661980748242	0.125439422337957
0.948656811414105	0.0513723193253924
0.952758776469525	0.0472695172715749
0.307575297061722	0.692523468259848
0.864763621258292	0.135292322744391
0.926502037912529	0.073533478494909
0.65077261661552	0.34933285415485
0.224709352926207	0.775401506099121
0.997046692905129	0.00295569258594755
0.999674147549868	0.000326162109295682
0.832687618645079	0.167381527505506
0.545669430759329	0.454457758738487
0.643200978078132	0.356896627706934
0.925600210465758	0.0744471884911046
0.775170861177713	0.224912041306503
0.475744124990019	0.524385424335349
0.876199356531157	0.123854435666375
0.596846413158232	0.403274587192932
0.937363954305815	0.062671791385572
0.962309596420693	0.0377221327704389
0.928811110711215	0.0712339575729088
0.893021344064451	0.107028484168447
0.910960536917168	0.0890880679262495
0.549302241821416	0.483528544984004
0.930308934748469	0.0697292154953865
0.959498952921643	0.0405284795089038
0.998274771173795	0.00172675450960414
0.970224145720702	0.0297940736036811
0.990118924914276	0.00988913354303612
0.989023353856277	0.0109843694707342
0.91778750229298	0.0822545579004761
0.997766465018383	0.00223573936110548
0.983332859147607	0.0166783109287756
0.985344767515087	0.0146657192919965
0.999780104045658	0.000220118717994855
0.999247821775782	0.00075291298778515
0.53537753379411	0.464737777013697
0.814481368573997	0.185611590285724
0.994042972733917	0.00596195746206564
0.977510082802707	0.0225085442945119
0.803468629692712	0.196604121624966
0.892307821361578	0.107753348520817
0.997739834675486	0.00226247605051876
0.994991290491824	0.00501629488184597
0.991150593101803	0.00885620938422935
0.947540433845592	0.0524913454184679
0.830001236492303	0.170071022003521
0.571777453954901	0.428326119466426
0.381950917218129	0.618148034951159
0.455585507299183	0.544529524745067
0.8876685956278	0.112403410806903
0.999980288889475	1.9733730227734e-05
0.999929599014599	7.04756346754655e-05
0.829524822874489	0.170546273625729
0.302529906322612	0.697582958781006
0.340454230705525	0.659643339076933
0.968232756896341	0.0317917802469799
0.820162706630711	0.179911524555766
0.864144639985907	0.135926188716612
0.82854957355122	0.171518864803088
0.897030820696852	0.1030265316143
0.995340426085958	0.00466359417580399
0.998379757537681	0.00162229733359651
0.914104342874649	0.0859482543136082
0.913508862926961	0.0865351172008759
0.974139466235346	0.0258791253341607
0.787246220147906	0.244893079110174
0.904395738222853	0.09565318401383
0.980318325682294	0.0196966990310752
0.989242497666938	0.0107653603828239
0.940462598002387	0.0595694126919877
0.999893094019322	0.000107036984315304
0.99334977123598	0.00665531755610806
0.811227824759758	0.188847865127826
0.999988379601509	1.16368974929481e-05
0.966522125709051	0.0334984765827121
0.990603693326258	0.00940356592910058
0.998589331432895	0.0014119313811209
0.999399872448545	0.000600733808142157
0.0958480803683847	0.90421596015472
0.314623470940306	0.685490683609976
0.70159979340872	0.298534790378399
0.758655542288493	0.241437277532492
0.630138165926745	0.369999894719159
0.984437554001193	0.0155769840590957
0.695900233371502	0.304299944107019
0.879486994760219	0.120578416298807
0.981732109000767	0.0182829188890832
0.578735353572156	0.421390692660989
0.374351978602852	0.625761641025079
0.929418116419154	0.070622036331215
0.791553285621479	0.208540261394193
0.848821105822979	0.151278456785304
0.989058295938026	0.0109506450691223
0.998750351561058	0.00125087695659847
0.72452459971067	0.275583030093022
0.408994283429138	0.591150975053552
0.871720335017328	0.128342980590876
0.941544306896277	0.0585020573417155
0.989762937190574	0.0102457646444826
0.788652403545081	0.211454618244238
0.983022783200036	0.016990158637333
0.593327873742493	0.406815155733575
0.956123439527139	0.043907628547623
0.995747776868777	0.00425774591706499
0.9665618834363	0.0334661337191513
0.983934160900148	0.0160785882647079
0.984226139852034	0.015788027176312
0.521848739495798	0.521848739495798
0.968127321948553	0.0318963396124111
0.961879366972544	0.0381509584862333
0.963809117497314	0.0362162912091214
0.986665595595527	0.0133450783148098
0.999948428040005	5.16468002189323e-05
0.998958427392974	0.00104265731407236
0.841939342844603	0.158138261211176
0.999927492229933	7.26162898512129e-05
0.980495053644771	0.0195199901217454
0.998852155926201	0.00114910280077918
0.999972802159894	2.7234342560571e-05
0.999984494376046	1.55281529457916e-05
0.296852769887512	0.703276351142405
0.265520380279391	0.734621783613055
0.948659614648297	0.0513768655283687
0.188994672701804	0.811123557823858
0.99672877641904	0.00327540419049432
0.738753022179816	0.261451487885402
0.998822725246159	0.00117870462055291
0.952975697382553	0.0470620742136186
0.959609567772147	0.0404228155160942
0.760680931766944	0.239427867648882
0.724279303868621	0.275836839838488
0.803401471572429	0.196703156805925
0.86064383645588	0.13946128203422
0.971741518080515	0.0282814114732611
0.975369527029977	0.0246506515242918
0.669251887533962	0.330881101757166
0.344131329434269	0.656031213407313
0.930457126660091	0.0695905661310575
0.992803598028249	0.00720534009710099
0.941624479158826	0.0584189040738793
0.986608179000883	0.0134066566337619
0.899230662833549	0.100832268463913
0.567978400960983	0.432188024418322
0.767756851545907	0.232364009358091
0.999740588413222	0.000259894266042924
0.904346328741391	0.0957303834109716
0.974159451692852	0.0258627497532808
0.959480582487774	0.0405547421069632
0.937275767906072	0.0793118029092237
0.999219072170767	0.000781972964006911
0.999747470606304	0.000252925111587942
0.99446672370205	0.00553915009603962
0.915150731488182	0.0849061802124638
0.99999458799241	5.42188995996453e-06
0.998634538100475	0.00136711398297599
0.661550276922963	0.338588861959968
0.999888756944773	0.000111427244315858
0.932064814121146	0.0679843942870147
0.987768633104424	0.0122436443646436
0.994328398241257	0.00567760198904714
0.998319838834458	0.00168223119658928
0.0529263904558317	0.947113442464414
0.211418511795179	0.788662495705091
0.0160238291745409	0.983990421447059
0.9109324616585	0.0891249453311025
0.0686265702289807	0.931442439583121
0.877552219184284	0.122509548486502
0.986656245878373	0.0133546197509265
0.713188622855971	0.286914658085144
0.290532621479423	0.709564472039129
0.318416635474405	0.681684856466534
0.765226390498819	0.234870155397742
0.941175423425091	0.0588716249368999
0.732725265419362	0.267369485385403
0.955027220041772	0.0450001290494806
0.527163083499027	0.472959637557548
0.388276329870497	0.611860721723125
0.851245367279399	0.148821067553123
0.728157704557256	0.271965644020989
0.938924482401899	0.0611127807884247
0.933709578930222	0.0663361054611538
0.901079395908087	0.0989719670836073
0.691301284796626	0.30882326549032
