pgreat	pless
0.996834433453842	0.00317894037864277
0.965188359117271	0.0348944821942267
0.993216281669518	0.00680939190771859
0.997487108422873	0.00252430453677105
0.997411611257094	0.00259672284991415
0.980913913714548	0.0191363961875375
0.930870719231032	0.0693009256555682
0.903742734385591	0.0965374920089531
0.80666522459129	0.193684902649068
0.818227153293507	0.182131653167375
0.193204386421591	0.807080554648493
0.672134095323781	0.328344588306949
0.917477372316591	0.0827247103249446
0.179586429599006	0.821011345405417
0.915587995309257	0.0846075019059406
0.817001989600636	0.183300594961898
0.947176469194869	0.0529522674430647
0.778521992281539	0.221819789897545
0.784506597214082	0.215808085163246
0.42696076416486	0.573487745274736
0.461019872264992	0.539582498944107
0.922252147581234	0.077911467202123
0.532479215518768	0.467974055248315
0.105773121224124	0.894439666172705
0.661026279014443	0.339449533896377
0.667938624858109	0.33248243271337
0.357988117203106	0.642521531812117
0.368643458084697	0.631786011803478
0.258312780821742	0.74213358368815
0.785448436985195	0.214891576127308
0.544894214766944	0.455610953865724
0.911916264498237	0.0882826770324561
0.970627356657259	0.0294819869432652
0.6270902319159	0.373439913464496
0.577901377910489	0.422544489892288
0.0694824494845414	0.930704685448827
0.5	0.65
0.831135701508103	0.169162127838168
0.559608605014116	0.440894958082165
0.291259943769293	0.709130709296969
0.970865360731785	0.0292087788786279
0.971942851321891	0.0281429574835847
0.491704046225846	0.50878387437968
0.489956246134832	0.510510799504629
0.772453913829133	0.227987518800341
0.947970150808327	0.052158822054827
0.813638063523781	0.186699250275505
0.879316906803463	0.120914050127399
0.912042810797199	0.0881571382764063
0.900003272213652	0.100172481259417
0.84420791950318	0.156098333842363
0.997635194087564	0.00237511912445302
0.999820423920603	0.000180272116361634
0.963580878455531	0.0365028938981841
0.997488039484977	0.00252149678931792
0.91892678042164	0.0812990572053119
0.989901951300384	0.0101307570806379
0.996306870120412	0.00370825135935318
0.998486624633468	0.00151843448235105
0.98980677106556	0.0102291889801595
0.9369089463942	0.0632461858513077
0.490202567707097	0.510649188642447
0.988550403669727	0.01148717605957
0.924018420161071	0.0761456330587537
0.859588793811066	0.140676413854063
0.82197262941504	0.178315194098385
0.60697945332829	0.393432351945512
0.474791429380197	0.525662157660541
0.803833292850002	0.196577184507423
0.830883357439363	0.169393932460986
0.975336871911332	0.0247279410588996
0.62243480704429	0.378008324999981
0.323690103403108	0.676759435765784
0.729593339762578	0.270773728631886
0.550319662070436	0.450215698592384
0.928556464633063	0.0716012004906537
0.822017406109618	0.178333913819173
0.433006605517886	0.56744324982672
0.400876019550872	0.599647117631859
0.901285351161965	0.0989363556183551
0.871478068325734	0.128846072787822
0.498933912186823	0.501599129340686
0.125189685607432	0.875041140371786
0.364952246354218	0.635543880108688
0.571428571428571	0.571428571428571
0.337677058391579	0.662742737320539
0.041074621932543	0.959035491501473
0.0712424191602379	0.928902524218486
0.298539455321817	0.70183054291201
0.99691717433902	0.00309483288163692
0.658518166557775	0.341902404539516
0.927164301829357	0.0729942293263668
0.765085751438791	0.235342737595834
0.588396587037618	0.41205744334527
0.94653837837266	0.0535928597427264
0.897949245566703	0.102246817723549
0.901531038957237	0.0986822755744553
0.820954211490059	0.179274669923848
0.902106301474347	0.0980688519729217
0.963428552546355	0.0366303611754088
0.995816314880217	0.00419282118405031
0.995999887577878	0.00401011880904863
0.779377581468282	0.220937349605676
0.859205678320189	0.140992264353376
0.985481563141366	0.0145535672775608
0.932313943789454	0.0677842357593133
0.787788863601261	0.212477929601264
0.664898264132655	0.335435855604623
0.353326840875588	0.647234758229027
0.840660747009581	0.159555295970614
0.974712527559375	0.025335871842658
0.905380473767677	0.0947643971084641
0.958763826368706	0.041305752037539
0.298070943281877	0.702192594872042
0.660193760330582	0.34009977317406
0.963128494294689	0.0369553468404585
0.851719027850451	0.148460009050908
0.998267467905731	0.00173675454735228
0.474890825790192	0.525432727086147
0.125990014459633	0.874193775731808
0.81780239982656	0.182405039957608
0.475702583262907	0.524667900099502
0.646780008559727	0.353515642264331
0.56273643949599	0.437631733824132
0.790484454395429	0.209743750475808
0.287656972301573	0.712659240894991
0.804722058339789	0.195523178850758
0.948354727051359	0.0517578705308762
0.259985321476478	0.740332941774228
0.271890524444056	0.72837445957957
0.562214702084812	0.438162744346334
0.685714285714286	0.428571428571429
0.432565570239583	0.567761000710514
0.224364914383561	0.775905511904826
0.0808359976533246	0.919279442429937
0.192756326212283	0.807453290010568
0.876655861783727	0.123527802482683
0.73619871373426	0.264062316034171
0.58892178721995	0.411394459833214
0.982217912153012	0.0178244003982167
0.819274840041575	0.180936289904611
0.985319583121218	0.0147113515538208
0.915377848211117	0.0847426636044564
0.852997552419765	0.147201705431003
0.742010537570793	0.258359052430595
0.614174702898169	0.386163770625193
0.78619268134879	0.214065122505294
0.997058089733607	0.00295111001535335
0.962008762491539	0.0380916753265678
0.988268308944502	0.011762242160911
0.982604282379476	0.0174436413479398
0.977776102661103	0.022269569692742
0.937837568404798	0.0622947604076206
0.968687157364569	0.0313855303565177
0.495534394124209	0.50515258650882
0.997153532201455	0.00285547992725717
0.969399480441186	0.030667342840617
0.689974306992321	0.310363443765134
0.997658346670863	0.00234836208915503
0.947343545762891	0.0527498263741881
0.988074012277552	0.0119557384243256
0.995022790259794	0.00499498043878975
0.997575789733123	0.00243115955906365
0.99979024738841	0.00021044693739127
0.97843485315365	0.021613592483463
0.365056039007461	0.635341056226757
0.904030524395065	0.0961255537618611
0.860256688433609	0.13999428433709
0.959757127784671	0.04032447099025
0.889728699289939	0.110480376380987
0.816782056135139	0.183469900824583
0.643739531913369	0.356677401421838
0.901313353704662	0.0988643018978781
0.999615459845146	0.00038630968833893
0.912135043180613	0.0880518624352007
0.786094003356472	0.214179313439352
0.99090482862623	0.0091228959236651
0.571428571428571	0.571428571428571
0.905377518263297	0.0947961888068874
0.981211003582796	0.0188382287849732
0.86676001483284	0.133443493088629
0.829241886522748	0.170989758145822
0.985269569106196	0.0147697208299716
0.944947028714582	0.0551587051978624
0.603890708272382	0.396491675643053
0.999474660722203	0.000527520118609779
0.952239616513772	0.047857189075227
0.967896736432938	0.0321739107568817
0.992730640352137	0.00728783678153646
0.963147176411295	0.03693634948175
0.0589497134598009	0.941159523407245
0.646791307216423	0.353560021033464
0.880185882250485	0.120025461591795
0.724965153775221	0.275466219918568
0.78227478756436	0.21805164523567
0.968192954276793	0.0318899542520279
0.945375436012869	0.0547326645032314
0.939974993236653	0.0601671426974591
0.990420791506084	0.00961012749479904
0.545989136333754	0.454786965824326
0.997188748455841	0.00282119577003903
0.999722121388667	0.000278974520069047
0.869575172138994	0.13065698593835
0.968515569726931	0.0315574528447997
0.345022249969457	0.655347788916398
0.332439447481661	0.667964926479541
0.263749406671634	0.736692016827227
0.968425895202387	0.0316472899456795
0.937509192895056	0.062614980614334
0.935811752090405	0.0643193446897021
0.855937706820321	0.144324326107684
0.910854086789257	0.0893121507066581
0.711635919652808	0.288780738908689
0.744295703946969	0.256038523371331
0.434249018018368	0.566261925967456
0.903630731269007	0.0965506406206626
0.756829322660988	0.243558326714604
0.789968649184388	0.210356762134909
0.965917630733103	0.0341906181727888
0.83927265411751	0.161040145270216
0.527470455298066	0.472948292589958
0.673161873929846	0.327295464227339
0.557142857142857	0.557142857142857
0.686185222114429	0.314204543431628
0.97071299701571	0.0293689335745432
0.714986793618311	0.285367479930254
0.883170603011707	0.117027549460213
0.998975717198725	0.00102837581345545
0.969134726135486	0.0309409080211881
0.803408502656749	0.19689091535466
0.99583768221738	0.00417753263666685
0.926349810205865	0.0737966354982527
0.936959443500195	0.0631757139195138
0.99947566367438	0.000526285939338572
0.993280077160376	0.00674226161831772
0.267285495195016	0.732935090843476
0.0785310053298012	0.921582316081788
0.312929788203691	0.687415897968308
0.783699261902117	0.216540127170492
0.730038784451599	0.270256056913108
0.515209457404704	0.485072066481207
0.482140429555886	0.518209517142264
0.737167623503662	0.26310937815475
0.156411276225412	0.843939116786619
0.38162116688641	0.618698240655705
0.638052467031977	0.362235721946102
0.555693254379546	0.444616734820021
0.709244791860318	0.291007969820177
0.874105344413974	0.126043221694593
0.0618393395559291	0.938255606031508
0.295334174208665	0.705011183452384
0.973165085825909	0.0268809767564372
0.97649038697905	0.0235504343863977
0.371021372206326	0.629264869964632
0.342260159692084	0.658051697416572
0.707682572704202	0.292566560789369
0.474033430761428	0.526324212089667
0.551508752061877	0.448789930563674
0.220602247853769	0.779669396131428
0.902547308159435	0.0975814517734351
0.812992542922293	0.187240267128948
0.473728823316997	0.526597045729344
0.951866666969147	0.0482348838861291
0.967545661733282	0.0325218029302491
0.789971596676542	0.210239643982198
0.95146517345639	0.0486268662500639
0.5	0.579365079365079
0.998619526595815	0.00138408922427148
0.985687989141249	0.014344004165307
0.97598989698025	0.0240525027910572
0.997646418303039	0.00235889980269136
0.977920496596894	0.0221246575955829
0.891443753219479	0.108697046450186
0.955186341866206	0.0448862790812916
0.998151460156302	0.00185408258084811
0.993294725050262	0.00671970624366538
0.996768462704966	0.00323930366341122
0.995188543048329	0.00482177216396226
0.999471123425276	0.000530434375065401
0.177255404989287	0.822944865114912
0.191955333026725	0.808315512765883
0.845122572318251	0.155077604969974
0.713420460841255	0.286890193485621
0.433514462150477	0.566767002041625
0.579118590135323	0.421226133544102
0.923474425402893	0.0766504686923859
0.263637455058957	0.736850543291237
0.232851644882992	0.767410204933255
0.723846351816935	0.276414314355409
0.487634575134435	0.512690722405258
0.743868544532102	0.256374506701896
0.813242669835332	0.186952048607697
0.19900108332268	0.801220875204699
0.565116995398212	0.435285129194935
0.846704714100822	0.153472728449605
0.988916536287807	0.0111055050240941
0.642276869867703	0.358010876827636
0.425400630954058	0.574935979862937
0.817777449844782	0.182420893213065
0.900400187267557	0.0997577207054967
0.794606147719268	0.205613915020331
0.349859727762573	0.65047434679294
0.734835837976661	0.26541419125224
