0.202336654024379	NA	0.174975152313124	NA	0.190927883332721	0.0719643989126046	NA	0.0928418605592268	0.0659548780836174	0.187447581615845	NA	0.058707787980466	0.272166647552118	0.189552831177472	0.190040494555661	0.105782623478234	0.264933022331152	0.359093781570922	0.383383829038016	NA	NA	NA	0.445644849177186	0.382626399930551	0.21229725952665	NA	NA	NA	NA	0.169291456891395	NA	NA	0.30033977782969	0.337428607682382	0.578084468547874	0.503932584566613	NA	0.54315447533922	0.593936362875102	0.525874533087289
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	0.307491717571825	NA	NA	NA	NA	0.0771093312367534	NA	NA	NA	0.132107224954783	NA	NA	NA	NA	0.303146576947251	NA	NA	0.118411187905061	0.119428279616364	0.316572106366965	NA	0.151228189567331	0.226024654561622	0.154900482118411	0.535259308362853	0.245111098650612	NA	0.374897331433676	0.615624380612121	0.324044981782043	0.425074737987263	NA	NA	NA	0.393905127442646	0.455345087986042	NA	0.606544879673692
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	0.231480972198847	NA	0.151690544992317	0.0755587414471638	0.0955480010448052	0.0645457118206269	0.120751097717115	NA	NA	0.0890689206357977	0.125801397047495	0.125187737600854	0.212979499276975	NA	0.317429418133488	0.374832351506209	0.270013931812196	NA	0.151193057459911	0.170001712433504	0.0807682804784504	0.185106972404943	NA	NA	NA	NA	0.533194541003096	NA	NA	0.277229977202181	NA	0.333989011242439	0.337846738285352	0.36784331101402	NA	0.30449311619205	0.285818441266478	0.19452170905347
0.274148666570373	0.238702530353802	0.185050801287658	0.195568009279412	0.146314463737338	0.183848116954955	0.161098549379809	0.153010763900396	0.162434412688361	0.10934030507798	NA	NA	0.134616753503677	0.155605132487083	0.117260990298256	0.328210615181022	0.156249665438805	0.171345215537307	0.0853859645070826	0.188731118071515	0.137205565646173	0.180669171099649	0.148005031315143	0.0593839841707391	0.171858609407408	0.294315261136123	0.193826401187518	0.134563665603736	0.122033394546079	0.164992978572073	0.193194867939882	0.142721641283057	0.538009966106307	0.432117330515485	0.33883620379783	0.164737369714222	0.31479645800396	0.153487196212711	0.184275400761829	0.0824307093269097
0.12636168566082	NA	0.154841680872373	NA	0.0821289976396928	NA	NA	0.197876543120486	NA	0.121270087938626	NA	0.0781547673918026	0.148905996077508	0.181371394152386	0.224508643821148	0.153542554955672	0.292756479040308	0.294098231515911	0.206561091362146	0.267169409793709	0.322059904222248	0.15894572370777	0.294435401699657	NA	0.432119936989229	0.249815104610668	0.492044461552859	NA	NA	0.263793950890426	0.347806611948288	0.447367843235973	0.30838856199138	NA	0.315688423476067	NA	0.505065874564978	0.491581962995959	NA	0.401338773139252
NA	0.168306063903969	NA	NA	NA	NA	NA	NA	0.201947515032683	0.0991916244124113	NA	0.178657528795491	0.191659169928825	0.248186966676997	NA	NA	NA	0.205603671474071	NA	NA	NA	NA	NA	0.25665917644085	NA	0.195942703148303	NA	0.120287676515696	NA	0.110358950779377	NA	0.250212247196573	0.28598038148633	NA	0.553986027060185	0.649200073873542	0.392037873921287	NA	0.568612191252168	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	0.190174689534256	NA	0.152319737638185	NA	NA	NA	0.160570094222964	NA	NA	0.0906082969954415	0.121138013658457	NA	0.26542729843162	NA	NA	NA	NA	0.152232360308849	0.178469893561906	0.165554844207453	NA	NA	0.26060889971225	NA	NA	NA	NA	NA	0.15029900545029	NA	NA	0.265087777737853	NA	0.253161609845118	NA	NA	0.206358906929046	0.214890293455387
NA	0.298048143299167	0.262224448178093	NA	0.248535692261796	0.321530506349156	0.125224669261388	NA	0.236476713667135	NA	NA	0.305367438983157	0.260509518302094	NA	0.186466055862421	NA	0.213538930764764	0.657585934037253	0.252029319641689	NA	0.210812587278621	0.222207732872876	0.865356689245538	NA	0.166281383305099	0.216623526889573	NA	NA	0.307263962896272	0.502206184795221	0.419318300982926	NA	0.4485787667516	NA	NA	0.528797715411096	0.526004771581335	0.572254519706564	NA	0.600941948207747
